"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Meteo"
"2014-11-11 23:40:00",393,8.01,96.4,7.233,100,0,0
"2014-11-11 23:41:00",394,8.01,96.4,7.265,100,0,0
"2014-11-11 23:42:00",395,7.958,96.4,7.194,100,0,0
"2014-11-11 23:43:00",396,7.988,96.4,7.184,100,0,0
"2014-11-11 23:44:00",397,7.948,96.4,7.194,100,0,0
"2014-11-11 23:45:00",398,7.968,96.4,7.304,100,0,0
"2014-11-11 23:46:00",399,7.988,96.4,7.345,100,0,0
"2014-11-11 23:47:00",400,7.888,96.4,7.304,100,0,0
"2014-11-11 23:48:00",401,7.978,96.4,7.335,100,0,0
"2014-11-11 23:49:00",402,8.01,96.5,7.224,100,0,0
"2014-11-11 23:50:00",403,8.03,96.5,7.164,100,0,0
"2014-11-11 23:51:00",404,8.09,96.5,7.224,100,0,0
"2014-11-11 23:52:00",405,8.07,96.5,7.164,100,0,0
"2014-11-11 23:53:00",406,8.05,96.6,7.204,100,0,0
"2014-11-11 23:54:00",407,8.09,96.5,7.285,100,0,0
"2014-11-11 23:55:00",408,8.11,96.6,7.405,100,0,0
"2014-11-11 23:56:00",409,8.13,96.6,7.424,100,0,0
"2014-11-11 23:57:00",410,8.14,96.6,7.546,100,0,0
"2014-11-11 23:58:00",411,8.14,96.6,7.555,100,0,0
"2014-11-11 23:59:00",412,8.17,96.6,7.625,100,0,0
"2014-11-12 00:00:00",413,8.16,96.6,7.576,100,0,0
"2014-11-12 00:01:00",414,8.17,96.6,7.625,100,0,0
"2014-11-12 00:02:00",415,8.17,96.6,7.645,100,0,0
"2014-11-12 00:03:00",416,8.19,96.6,7.726,100,0,0
"2014-11-12 00:04:00",417,8.25,96.7,7.806,100,0,0
"2014-11-12 00:05:00",418,8.25,96.7,7.866,100,0,0
"2014-11-12 00:06:00",419,8.25,96.7,7.847,100,0,0
"2014-11-12 00:07:00",420,8.24,96.7,7.847,100,0,0
"2014-11-12 00:08:00",421,8.25,96.7,7.866,100,0,0
"2014-11-12 00:09:00",422,8.29,96.7,7.958,100,0,0
"2014-11-12 00:10:00",423,8.26,96.7,7.906,100,0,0
"2014-11-12 00:11:00",424,8.25,96.7,7.826,100,0,0
"2014-11-12 00:12:00",425,8.19,96.6,7.747,100,0,0
"2014-11-12 00:13:00",426,8.16,96.6,7.655,100,0,0
"2014-11-12 00:14:00",427,8.2,96.6,7.606,100,0,0
"2014-11-12 00:15:00",428,8.17,96.6,7.565,100,0,0
"2014-11-12 00:16:00",429,8.09,96.6,7.536,100,0,0
"2014-11-12 00:17:00",430,8.13,96.6,7.645,100,0,0
"2014-11-12 00:18:00",431,8.17,96.6,7.716,100,0,0
"2014-11-12 00:19:00",432,8.21,96.6,7.767,100,0,0
"2014-11-12 00:20:00",433,8.19,96.6,7.726,100,0,0
"2014-11-12 00:21:00",434,8.19,96.6,7.706,100,0,0
"2014-11-12 00:22:00",435,8.19,96.6,7.747,100,0,0
"2014-11-12 00:23:00",436,8.17,96.6,7.767,100,0,0
"2014-11-12 00:24:00",437,8.17,96.6,7.787,100,0,0
"2014-11-12 00:25:00",438,8.19,96.6,7.797,100,0,0
"2014-11-12 00:26:00",439,8.17,96.6,7.787,100,0,0
"2014-11-12 00:27:00",440,8.15,96.6,7.757,100,0,0
"2014-11-12 00:28:00",441,8.14,96.6,7.747,100,0,0
"2014-11-12 00:29:00",442,8.15,96.6,7.735,100,0,0
"2014-11-12 00:30:00",443,8.11,96.6,7.687,100,0,0
"2014-11-12 00:31:00",444,8.07,96.6,7.625,100,0,0
"2014-11-12 00:32:00",445,8.04,96.5,7.596,100,0,0
"2014-11-12 00:33:00",446,8.03,96.6,7.565,100,0,0
"2014-11-12 00:34:00",447,8.02,96.5,7.464,100,0,0
"2014-11-12 00:35:00",448,7.988,96.6,7.415,100,0,0
"2014-11-12 00:36:00",449,7.978,96.6,7.405,100,0,0
"2014-11-12 00:37:00",450,7.948,96.6,7.365,100,0,0
"2014-11-12 00:38:00",451,7.938,96.6,7.345,100,0,0
"2014-11-12 00:39:00",452,7.927,96.6,7.335,100,0,0
"2014-11-12 00:40:00",453,7.806,96.5,7.124,100,0,0
"2014-11-12 00:41:00",454,7.826,96.5,7.053,100,0,0
"2014-11-12 00:42:00",455,7.878,96.6,7.214,100,0,0
"2014-11-12 00:43:00",456,7.927,96.6,7.304,100,0,0
"2014-11-12 00:44:00",457,7.938,96.6,7.304,100,0,0
"2014-11-12 00:45:00",458,7.917,96.6,7.224,100,0,0
"2014-11-12 00:46:00",459,7.927,96.6,7.164,100,0,0
"2014-11-12 00:47:00",460,7.907,96.6,7.104,100,0,0
"2014-11-12 00:48:00",461,7.806,96.6,7.003,100,0,0
"2014-11-12 00:49:00",462,7.776,96.6,6.943,100,0,0
"2014-11-12 00:50:00",463,7.756,96.6,6.983,100,0,0
"2014-11-12 00:51:00",464,7.806,96.6,7.094,100,0,0
"2014-11-12 00:52:00",465,7.816,96.7,7.104,100,0,0
"2014-11-12 00:53:00",466,7.787,96.7,7.124,100,0,0
"2014-11-12 00:54:00",467,7.796,96.7,7.104,100,0,0
"2014-11-12 00:55:00",468,7.766,96.7,7.062,100,0,0
"2014-11-12 00:56:00",469,7.666,96.6,7.024,100,0,0
"2014-11-12 00:57:00",470,7.605,96.6,6.983,100,0,0
"2014-11-12 00:58:00",471,7.565,96.6,6.973,100,0,0
"2014-11-12 00:59:00",472,7.615,96.6,6.983,100,0,0
"2014-11-12 01:00:00",473,7.726,96.7,7.084,100,0,0
"2014-11-12 01:01:00",474,7.746,96.7,7.033,100,0,0
"2014-11-12 01:02:00",475,7.636,96.7,6.963,100,0,0
"2014-11-12 01:03:00",476,7.525,96.7,6.923,100,0,0
"2014-11-12 01:04:00",477,7.485,96.6,6.873,100,0,0
"2014-11-12 01:05:00",478,7.515,96.7,6.953,100,0,0
"2014-11-12 01:06:00",479,7.627,96.7,7.124,100,0,0
"2014-11-12 01:07:00",480,7.697,96.8,7.184,100,0,0
"2014-11-12 01:08:00",481,7.716,96.8,7.164,100,0,0
"2014-11-12 01:09:00",482,7.707,96.8,7.144,100,0,0
"2014-11-12 01:10:00",483,7.716,96.8,7.224,100,0,0
"2014-11-12 01:11:00",484,7.726,96.9,7.265,100,0,0
"2014-11-12 01:12:00",485,7.736,96.9,7.304,100,0,0
"2014-11-12 01:13:00",486,7.746,96.9,7.325,100,0,0
"2014-11-12 01:14:00",487,7.707,96.9,7.265,100,0,0
"2014-11-12 01:15:00",488,7.687,96.8,7.265,100,0,0
"2014-11-12 01:16:00",489,7.707,96.9,7.214,100,0,0
"2014-11-12 01:17:00",490,7.707,96.9,7.304,100,0,0
"2014-11-12 01:18:00",491,7.726,96.9,7.325,100,0,0
"2014-11-12 01:19:00",492,7.666,96.9,7.365,100,0,0
"2014-11-12 01:20:00",493,7.697,96.9,7.445,100,0,0
"2014-11-12 01:21:00",494,7.746,96.9,7.464,100,0,0
"2014-11-12 01:22:00",495,7.787,97,7.505,100,0,0
"2014-11-12 01:23:00",496,7.846,96.9,7.526,100,0,0
"2014-11-12 01:24:00",497,7.866,97,7.576,100,0,0
"2014-11-12 01:25:00",498,7.878,97,7.635,100,0,0
"2014-11-12 01:26:00",499,7.907,97,7.655,100,0,0
"2014-11-12 01:27:00",500,7.898,97,7.625,100,0,0
"2014-11-12 01:28:00",501,7.907,97,7.606,100,0,0
"2014-11-12 01:29:00",502,7.917,97,7.555,100,0,0
"2014-11-12 01:30:00",503,7.927,97,7.586,100,0,0
"2014-11-12 01:31:00",504,7.968,97,7.655,100,0,0
"2014-11-12 01:32:00",505,7.988,97,7.665,100,0,0
"2014-11-12 01:33:00",506,7.998,97,7.687,100,0,0
"2014-11-12 01:34:00",507,7.998,97,7.696,100,0,0
"2014-11-12 01:35:00",508,8.03,97,7.747,100,0,0
"2014-11-12 01:36:00",509,8.06,97.1,7.767,100,0,0
"2014-11-12 01:37:00",510,8.08,97.1,7.806,100,0,0
"2014-11-12 01:38:00",511,8.1,97.1,7.886,100,0,0
"2014-11-12 01:39:00",512,8.11,97.1,7.906,100,0,0
"2014-11-12 01:40:00",513,8.13,97,7.916,100,0,0
"2014-11-12 01:41:00",514,8.14,97.1,7.926,100,0,0
"2014-11-12 01:42:00",515,8.13,97,7.948,100,0,0
"2014-11-12 01:43:00",516,8.11,97,7.906,100,0,0
"2014-11-12 01:44:00",517,8.13,97,7.906,100,0,0
"2014-11-12 01:45:00",518,8.13,97,7.906,100,0,0
"2014-11-12 01:46:00",519,8.14,97,7.886,100,0,0
"2014-11-12 01:47:00",520,8.21,97,7.967,100,0,0
"2014-11-12 01:48:00",521,8.27,97.1,8.05,100,0,0
"2014-11-12 01:49:00",522,8.27,97.1,8.07,100,0,0
"2014-11-12 01:50:00",523,8.25,97,8.04,100,0,0
"2014-11-12 01:51:00",524,8.25,97,8.02,100,0,0
"2014-11-12 01:52:00",525,8.25,97,8.01,100,0,0
"2014-11-12 01:53:00",526,8.25,97,7.997,100,0,0
"2014-11-12 01:54:00",527,8.27,97,8.01,100,0,0
"2014-11-12 01:55:00",528,8.27,97,8.03,100,0,0
"2014-11-12 01:56:00",529,8.29,97,8.06,100,0,0
"2014-11-12 01:57:00",530,8.3,96.9,8.09,100,0,0
"2014-11-12 01:58:00",531,8.29,96.9,8.07,100,0,0
"2014-11-12 01:59:00",532,8.29,96.9,8.09,100,0,0
"2014-11-12 02:00:00",533,8.29,96.9,8.09,100,0,0
"2014-11-12 02:01:00",534,8.31,96.9,8.11,100,0,0
"2014-11-12 02:02:00",535,8.28,96.9,8.09,100,0,0
"2014-11-12 02:03:00",536,8.33,96.8,8.12,100,0,0
"2014-11-12 02:04:00",537,8.33,96.8,8.15,100,0,0
"2014-11-12 02:05:00",538,8.35,96.8,8.15,100,0,0
"2014-11-12 02:06:00",539,8.33,96.8,8.15,100,0,0
"2014-11-12 02:07:00",540,8.37,96.8,8.17,100,0,0
"2014-11-12 02:08:00",541,8.37,96.8,8.18,100,0,0
"2014-11-12 02:09:00",542,8.39,96.8,8.19,100,0,0
"2014-11-12 02:10:00",543,8.39,96.7,8.18,100,0,0
"2014-11-12 02:11:00",544,8.39,96.7,8.19,100,0,0
"2014-11-12 02:12:00",545,8.37,96.7,8.21,100,0,0
"2014-11-12 02:13:00",546,8.4,96.7,8.21,100,0,0
"2014-11-12 02:14:00",547,8.42,96.7,8.23,100,0,0
"2014-11-12 02:15:00",548,8.41,96.7,8.25,100,0,0
"2014-11-12 02:16:00",549,8.45,96.7,8.28,100,0,0
"2014-11-12 02:17:00",550,8.46,96.7,8.29,100,0,0
"2014-11-12 02:18:00",551,8.45,96.6,8.31,100,0,0
"2014-11-12 02:19:00",552,8.49,96.6,8.31,100,0,0
"2014-11-12 02:20:00",553,8.49,96.6,8.33,100,0,0
"2014-11-12 02:21:00",554,8.48,96.6,8.31,100,0,0
"2014-11-12 02:22:00",555,8.49,96.5,8.31,100,0,0
"2014-11-12 02:23:00",556,8.51,96.5,8.33,100,0,0
"2014-11-12 02:24:00",557,8.49,96.5,8.33,100,0,0
"2014-11-12 02:25:00",558,8.5,96.5,8.34,100,0,0
"2014-11-12 02:26:00",559,8.53,96.5,8.35,100,0,0
"2014-11-12 02:27:00",560,8.53,96.4,8.35,100,0,0
"2014-11-12 02:28:00",561,8.55,96.4,8.37,100,0,0
"2014-11-12 02:29:00",562,8.57,96.4,8.41,100,0,0
"2014-11-12 02:30:00",563,8.57,96.4,8.41,100,0,0
"2014-11-12 02:31:00",564,8.59,96.4,8.43,100,0,0
"2014-11-12 02:32:00",565,8.59,96.4,8.42,100,0,0
"2014-11-12 02:33:00",566,8.57,96.3,8.41,100,0,0
"2014-11-12 02:34:00",567,8.58,96.3,8.42,100,0,0
"2014-11-12 02:35:00",568,8.59,96.3,8.43,100,0,0
"2014-11-12 02:36:00",569,8.59,96.3,8.45,100,0,0
"2014-11-12 02:37:00",570,8.61,96.3,8.47,100,0,0
"2014-11-12 02:38:00",571,8.61,96.2,8.48,100,0,0
"2014-11-12 02:39:00",572,8.62,96.2,8.48,100,0,0
"2014-11-12 02:40:00",573,8.62,96.2,8.46,100,0,0
"2014-11-12 02:41:00",574,8.63,96.2,8.45,100,0,0
"2014-11-12 02:42:00",575,8.61,96.2,8.44,100,0,0
"2014-11-12 02:43:00",576,8.61,96.2,8.45,100,0,0
"2014-11-12 02:44:00",577,8.64,96.2,8.47,100,0,0
"2014-11-12 02:45:00",578,8.63,96.2,8.47,100,0,0
"2014-11-12 02:46:00",579,8.63,96.2,8.48,100,0,0
"2014-11-12 02:47:00",580,8.65,96.1,8.49,100,0,0
"2014-11-12 02:48:00",581,8.65,96.1,8.49,100,0,0
"2014-11-12 02:49:00",582,8.67,96.1,8.51,100,0,0
"2014-11-12 02:50:00",583,8.67,96.1,8.55,100,0,0
"2014-11-12 02:51:00",584,8.68,96.1,8.54,100,0,0
"2014-11-12 02:52:00",585,8.67,96.1,8.52,100,0,0
"2014-11-12 02:53:00",586,8.65,96.1,8.54,100,0,0
"2014-11-12 02:54:00",587,8.65,96.1,8.52,100,0,0
"2014-11-12 02:55:00",588,8.67,96.1,8.52,100,0,0
"2014-11-12 02:56:00",589,8.64,96.1,8.51,100,0,0
"2014-11-12 02:57:00",590,8.65,96.1,8.51,100,0,0
"2014-11-12 02:58:00",591,8.66,96.1,8.53,100,0,0
"2014-11-12 02:59:00",592,8.67,96.1,8.55,100,0,0
"2014-11-12 03:00:00",593,8.67,96.1,8.55,100,0,0
"2014-11-12 03:01:00",594,8.67,96.1,8.55,99.9,0,0
"2014-11-12 03:02:00",595,8.65,96.1,8.55,99.9,0,0
"2014-11-12 03:03:00",596,8.64,96.1,8.55,99.9,0,0
"2014-11-12 03:04:00",597,8.67,96.1,8.56,99.9,0,0
"2014-11-12 03:05:00",598,8.67,96.1,8.57,99.9,0,0
"2014-11-12 03:06:00",599,8.67,96.1,8.59,99.9,0,0
"2014-11-12 03:07:00",600,8.67,96.1,8.58,99.8,0,0
"2014-11-12 03:08:00",601,8.65,96.1,8.57,99.8,0,0
"2014-11-12 03:09:00",602,8.67,96.1,8.57,99.8,0,0
"2014-11-12 03:10:00",603,8.65,96.1,8.57,99.8,0,0
"2014-11-12 03:11:00",604,8.67,96.1,8.59,99.8,0,0
"2014-11-12 03:12:00",605,8.67,96.1,8.57,99.8,0,0
"2014-11-12 03:13:00",606,8.66,96.1,8.57,99.8,0,0
"2014-11-12 03:14:00",607,8.67,96.1,8.57,99.7,0,0
"2014-11-12 03:15:00",608,8.66,96.1,8.57,99.7,0,0
"2014-11-12 03:16:00",609,8.65,96.1,8.56,99.7,0,0
"2014-11-12 03:17:00",610,8.65,96.1,8.57,99.7,0,0
"2014-11-12 03:18:00",611,8.64,96.1,8.57,99.7,0,0
"2014-11-12 03:19:00",612,8.63,96.1,8.57,99.7,0,0
"2014-11-12 03:20:00",613,8.66,96.1,8.59,99.8,0,0
"2014-11-12 03:21:00",614,8.63,96.1,8.58,99.7,0,0
"2014-11-12 03:22:00",615,8.65,96.1,8.58,99.7,0,0
"2014-11-12 03:23:00",616,8.63,96.1,8.57,99.7,0,0
"2014-11-12 03:24:00",617,8.65,96.1,8.57,99.7,0,0
"2014-11-12 03:25:00",618,8.63,96.1,8.57,99.7,0,0
"2014-11-12 03:26:00",619,8.65,96.1,8.58,99.7,0,0
"2014-11-12 03:27:00",620,8.63,96.1,8.58,99.7,0,0
"2014-11-12 03:28:00",621,8.65,96.1,8.57,99.7,0,0
"2014-11-12 03:29:00",622,8.64,96.1,8.58,99.7,0,0
"2014-11-12 03:30:00",623,8.61,96.1,8.57,99.7,0,0
"2014-11-12 03:31:00",624,8.61,96.1,8.55,99.7,0,0
"2014-11-12 03:32:00",625,8.63,96.2,8.57,99.7,0,0
"2014-11-12 03:33:00",626,8.64,96.1,8.57,99.7,0,0
"2014-11-12 03:34:00",627,8.63,96.2,8.57,99.6,0,0
"2014-11-12 03:35:00",628,8.63,96.2,8.57,99.7,0,0
"2014-11-12 03:36:00",629,8.63,96.2,8.55,99.6,0,0
"2014-11-12 03:37:00",630,8.63,96.2,8.55,99.6,0,0
"2014-11-12 03:38:00",631,8.63,96.2,8.55,99.7,0,0
"2014-11-12 03:39:00",632,8.61,96.2,8.55,99.6,0,0
"2014-11-12 03:40:00",633,8.63,96.2,8.54,99.7,0,0
"2014-11-12 03:41:00",634,8.61,96.2,8.55,99.7,0,0
"2014-11-12 03:42:00",635,8.61,96.2,8.53,99.7,0,0
"2014-11-12 03:43:00",636,8.6,96.2,8.55,99.7,0,0
"2014-11-12 03:44:00",637,8.59,96.2,8.53,99.7,0,0
"2014-11-12 03:45:00",638,8.59,96.2,8.53,99.7,0,0
"2014-11-12 03:46:00",639,8.59,96.2,8.52,99.7,0,0
"2014-11-12 03:47:00",640,8.59,96.3,8.51,99.7,0,0
"2014-11-12 03:48:00",641,8.58,96.3,8.52,99.7,0,0
"2014-11-12 03:49:00",642,8.57,96.2,8.51,99.7,0,0
"2014-11-12 03:50:00",643,8.57,96.2,8.51,99.7,0,0
"2014-11-12 03:51:00",644,8.56,96.3,8.52,99.7,0,0
"2014-11-12 03:52:00",645,8.57,96.3,8.52,99.7,0,0
"2014-11-12 03:53:00",646,8.55,96.3,8.49,99.7,0,0
"2014-11-12 03:54:00",647,8.55,96.3,8.49,99.7,0,0
"2014-11-12 03:55:00",648,8.56,96.3,8.5,99.7,0,0
"2014-11-12 03:56:00",649,8.57,96.3,8.5,99.7,0,0
"2014-11-12 03:57:00",650,8.56,96.3,8.51,99.8,0,0
"2014-11-12 03:58:00",651,8.55,96.3,8.48,99.8,0,0
"2014-11-12 03:59:00",652,8.55,96.3,8.48,99.8,0,0
"2014-11-12 04:00:00",653,8.53,96.3,8.48,99.8,0,0
"2014-11-12 04:01:00",654,8.53,96.4,8.49,99.8,0,0
"2014-11-12 04:02:00",655,8.54,96.4,8.47,99.8,0,0
"2014-11-12 04:03:00",656,8.51,96.4,8.47,99.8,0,0
"2014-11-12 04:04:00",657,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:05:00",658,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:06:00",659,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:07:00",660,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:08:00",661,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:09:00",662,8.53,96.4,8.47,99.8,0,0
"2014-11-12 04:10:00",663,8.51,96.4,8.45,99.9,0,0
"2014-11-12 04:11:00",664,8.51,96.4,8.45,99.8,0,0
"2014-11-12 04:12:00",665,8.51,96.4,8.44,99.8,0,0
"2014-11-12 04:13:00",666,8.5,96.4,8.45,99.9,0,0
"2014-11-12 04:14:00",667,8.51,96.5,8.45,99.9,0,0
"2014-11-12 04:15:00",668,8.51,96.5,8.45,99.9,0,0
"2014-11-12 04:16:00",669,8.51,96.5,8.44,99.9,0,0
"2014-11-12 04:17:00",670,8.51,96.5,8.43,99.8,0,0
"2014-11-12 04:18:00",671,8.51,96.5,8.42,99.9,0,0
"2014-11-12 04:19:00",672,8.51,96.5,8.43,99.9,0,0
"2014-11-12 04:20:00",673,8.49,96.5,8.43,99.9,0,0
"2014-11-12 04:21:00",674,8.49,96.5,8.42,99.9,0,0
"2014-11-12 04:22:00",675,8.49,96.5,8.43,99.9,0,0
"2014-11-12 04:23:00",676,8.48,96.5,8.43,99.9,0,0
"2014-11-12 04:24:00",677,8.49,96.5,8.43,99.9,0,0
"2014-11-12 04:25:00",678,8.47,96.5,8.43,99.9,0,0
"2014-11-12 04:26:00",679,8.47,96.5,8.43,99.9,0,0
"2014-11-12 04:27:00",680,8.47,96.6,8.43,99.9,0,0
"2014-11-12 04:28:00",681,8.47,96.5,8.41,99.9,0,0
"2014-11-12 04:29:00",682,8.45,96.6,8.42,99.9,0,0
"2014-11-12 04:30:00",683,8.47,96.6,8.42,99.9,0,0
"2014-11-12 04:31:00",684,8.46,96.6,8.41,99.9,0,0
"2014-11-12 04:32:00",685,8.46,96.6,8.41,99.9,0,0
"2014-11-12 04:33:00",686,8.47,96.6,8.41,100,0,0
"2014-11-12 04:34:00",687,8.47,96.6,8.41,100,0,0
"2014-11-12 04:35:00",688,8.46,96.6,8.41,100,0,0
"2014-11-12 04:36:00",689,8.47,96.6,8.41,100,0,0
"2014-11-12 04:37:00",690,8.45,96.6,8.41,100,0,0
"2014-11-12 04:38:00",691,8.45,96.6,8.41,100,0,0
"2014-11-12 04:39:00",692,8.45,96.6,8.39,100,0,0
"2014-11-12 04:40:00",693,8.45,96.6,8.39,100,0,0
"2014-11-12 04:41:00",694,8.45,96.6,8.39,100,0,0
"2014-11-12 04:42:00",695,8.43,96.6,8.39,100,0,0
"2014-11-12 04:43:00",696,8.41,96.7,8.37,100,0,0
"2014-11-12 04:44:00",697,8.39,96.6,8.35,100,0,0
"2014-11-12 04:45:00",698,8.41,96.7,8.35,100,0,0
"2014-11-12 04:46:00",699,8.41,96.7,8.36,100,0,0
"2014-11-12 04:47:00",700,8.43,96.7,8.37,100,0,0
"2014-11-12 04:48:00",701,8.38,96.7,8.35,100,0,0
"2014-11-12 04:49:00",702,8.39,96.7,8.35,100,0,0
"2014-11-12 04:50:00",703,8.38,96.7,8.34,100,0,0
"2014-11-12 04:51:00",704,8.37,96.7,8.35,100,0,0
"2014-11-12 04:52:00",705,8.37,96.7,8.35,100,0,0
"2014-11-12 04:53:00",706,8.38,96.7,8.33,100,0,0
"2014-11-12 04:54:00",707,8.37,96.7,8.33,100,0,0
"2014-11-12 04:55:00",708,8.35,96.7,8.33,100,0,0
"2014-11-12 04:56:00",709,8.36,96.7,8.33,100,0,0
"2014-11-12 04:57:00",710,8.35,96.7,8.33,100,0,0
"2014-11-12 04:58:00",711,8.36,96.7,8.33,100,0,0
"2014-11-12 04:59:00",712,8.33,96.7,8.31,100,0,0
"2014-11-12 05:00:00",713,8.35,96.7,8.31,100,0,0
"2014-11-12 05:01:00",714,8.34,96.7,8.3,100,0,0
"2014-11-12 05:02:00",715,8.35,96.7,8.33,100,0,0
"2014-11-12 05:03:00",716,8.33,96.7,8.3,100,0,0
"2014-11-12 05:04:00",717,8.33,96.7,8.3,100,0,0
"2014-11-12 05:05:00",718,8.32,96.7,8.29,100,0,0
"2014-11-12 05:06:00",719,8.34,96.8,8.29,100,0,0
"2014-11-12 05:07:00",720,8.31,96.8,8.29,100,0,0
"2014-11-12 05:08:00",721,8.33,96.8,8.29,100,0,0
"2014-11-12 05:09:00",722,8.33,96.8,8.29,100,0,0
"2014-11-12 05:10:00",723,8.33,96.8,8.29,100,0,0
"2014-11-12 05:11:00",724,8.33,96.8,8.29,100,0,0
"2014-11-12 05:12:00",725,8.33,96.8,8.31,100,0,0
"2014-11-12 05:13:00",726,8.34,96.8,8.29,100,0,0
"2014-11-12 05:14:00",727,8.33,96.8,8.29,100,0,0
"2014-11-12 05:15:00",728,8.33,96.8,8.29,100,0,0
"2014-11-12 05:16:00",729,8.33,96.8,8.3,100,0,0
"2014-11-12 05:17:00",730,8.33,96.8,8.28,100,0,0
"2014-11-12 05:18:00",731,8.35,96.8,8.31,100,0,0
"2014-11-12 05:19:00",732,8.33,96.8,8.29,100,0,0
"2014-11-12 05:20:00",733,8.31,96.8,8.29,100,0,0
"2014-11-12 05:21:00",734,8.32,96.8,8.29,100,0,0
"2014-11-12 05:22:00",735,8.33,96.8,8.29,100,0,0
"2014-11-12 05:23:00",736,8.33,96.8,8.27,100,0,0
"2014-11-12 05:24:00",737,8.33,96.9,8.28,100,0,0
"2014-11-12 05:25:00",738,8.35,96.9,8.29,100,0,0
"2014-11-12 05:26:00",739,8.32,96.9,8.28,100,0,0
"2014-11-12 05:27:00",740,8.31,96.8,8.29,100,0,0
"2014-11-12 05:28:00",741,8.33,96.9,8.27,100,0,0
"2014-11-12 05:29:00",742,8.33,96.9,8.29,100,0,0
"2014-11-12 05:30:00",743,8.33,96.9,8.3,100,0,0
"2014-11-12 05:31:00",744,8.33,96.9,8.29,100,0,0
"2014-11-12 05:32:00",745,8.31,96.9,8.29,100,0,0
"2014-11-12 05:33:00",746,8.33,96.9,8.27,100,0,0
"2014-11-12 05:34:00",747,8.32,96.9,8.29,100,0,0
"2014-11-12 05:35:00",748,8.33,96.9,8.29,100,0,0
"2014-11-12 05:36:00",749,8.33,96.9,8.28,100,0,0
"2014-11-12 05:37:00",750,8.31,96.9,8.29,100,0,0
"2014-11-12 05:38:00",751,8.31,96.9,8.28,100,0,0
"2014-11-12 05:39:00",752,8.31,96.9,8.29,100,0,0
"2014-11-12 05:40:00",753,8.31,96.9,8.29,100,0,0
"2014-11-12 05:41:00",754,8.3,96.9,8.27,100,0,0
"2014-11-12 05:42:00",755,8.33,97,8.27,100,0,0
"2014-11-12 05:43:00",756,8.31,96.9,8.29,100,0,0
"2014-11-12 05:44:00",757,8.3,96.9,8.27,100,0,0
"2014-11-12 05:45:00",758,8.31,96.9,8.25,100,0,0
"2014-11-12 05:46:00",759,8.29,97,8.29,100,0,0
"2014-11-12 05:47:00",760,8.29,97,8.29,100,0,0
"2014-11-12 05:48:00",761,8.31,97,8.27,100,0,0
"2014-11-12 05:49:00",762,8.32,97,8.27,100,0,0
"2014-11-12 05:50:00",763,8.31,97,8.29,100,0,0
"2014-11-12 05:51:00",764,8.31,97,8.28,100,0,0
"2014-11-12 05:52:00",765,8.3,97,8.29,100,0,0
"2014-11-12 05:53:00",766,8.3,97,8.29,100,0,0
"2014-11-12 05:54:00",767,8.31,97,8.29,100,0,0
"2014-11-12 05:55:00",768,8.31,97,8.29,100,0,0
"2014-11-12 05:56:00",769,8.33,97,8.28,100,0,0
"2014-11-12 05:57:00",770,8.33,97,8.27,100,0,0
"2014-11-12 05:58:00",771,8.34,97,8.29,100,0,0
"2014-11-12 05:59:00",772,8.32,97.1,8.29,100,0,0
"2014-11-12 06:00:00",773,8.32,97.1,8.28,100,0,0
"2014-11-12 06:01:00",774,8.31,97.1,8.29,100,0,0
"2014-11-12 06:02:00",775,8.33,97.1,8.29,100,0,0
"2014-11-12 06:03:00",776,8.33,97.1,8.28,100,0,0
"2014-11-12 06:04:00",777,8.33,97.1,8.29,100,0,0
"2014-11-12 06:05:00",778,8.33,97.1,8.3,100,0,0
"2014-11-12 06:06:00",779,8.31,97.1,8.29,100,0,0
"2014-11-12 06:07:00",780,8.32,97.1,8.3,100,0,0
"2014-11-12 06:08:00",781,8.34,97.1,8.31,100,0,0
"2014-11-12 06:09:00",782,8.35,97.1,8.31,100,0,0
"2014-11-12 06:10:00",783,8.34,97.1,8.3,100,0,0
"2014-11-12 06:11:00",784,8.34,97.1,8.3,100,0,0
"2014-11-12 06:12:00",785,8.35,97.1,8.29,100,0,0
"2014-11-12 06:13:00",786,8.34,97.1,8.31,100,0,0
"2014-11-12 06:14:00",787,8.36,97.1,8.29,100,0,0
"2014-11-12 06:15:00",788,8.35,97.1,8.29,100,0,0
"2014-11-12 06:16:00",789,8.35,97.2,8.31,100,0,0
"2014-11-12 06:17:00",790,8.37,97.1,8.32,100,0,0
"2014-11-12 06:18:00",791,8.38,97.2,8.33,100,0,0
"2014-11-12 06:19:00",792,8.39,97.2,8.33,100,0,0
"2014-11-12 06:20:00",793,8.37,97.2,8.33,100,0,0
"2014-11-12 06:21:00",794,8.39,97.2,8.34,100,0,0
"2014-11-12 06:22:00",795,8.41,97.2,8.35,100,0,0
"2014-11-12 06:23:00",796,8.38,97.2,8.36,100,0,0
"2014-11-12 06:24:00",797,8.39,97.2,8.37,100,0,0
"2014-11-12 06:25:00",798,8.39,97.2,8.37,100,0,0
"2014-11-12 06:26:00",799,8.4,97.2,8.37,100,0,0
