"TOA5","CR800_20","CR800","1273","CR800.Std.07","CPU:OWL_20.CR8","48090","Meteo"
"TIMESTAMP","RECORD","Temp_t","RH_t","Temp_b","RH_b","Rain_mm_Tot","ShortIn"
"TS","RN","Deg C","%","Deg C","%","mm","w/m2"
"","","Smp","Smp","Smp","Smp","Tot","Smp"
2014-11-12 05:30:00,777,8.44,91.6,8.37,100.02,0,0
2014-11-12 05:31:00,778,8.46,91.6,8.36,100.02,0,0
2014-11-12 05:32:00,779,8.44,91.6,8.36,100.02,0,0
2014-11-12 05:33:00,780,8.44,91.6,8.36,100.02,0,0
2014-11-12 05:34:00,781,8.44,91.7,8.36,100.02,0,0
2014-11-12 05:35:00,782,8.43,91.7,8.35,100.02,0,0
2014-11-12 05:36:00,783,8.44,91.7,8.36,100.02,0,0
2014-11-12 05:37:00,784,8.44,91.7,8.34,100.02,0,0
2014-11-12 05:38:00,785,8.43,91.7,8.34,100.02,0,0
2014-11-12 05:39:00,786,8.44,91.7,8.33,100.02,0,0
2014-11-12 05:40:00,787,8.44,91.7,8.33,100.02,0,0
2014-11-12 05:41:00,788,8.43,91.7,8.33,100.02,0,0
2014-11-12 05:42:00,789,8.43,91.7,8.35,100.02,0,0
2014-11-12 05:43:00,790,8.44,91.7,8.33,100.02,0,0
2014-11-12 05:44:00,791,8.44,91.7,8.31,100.02,0,0
2014-11-12 05:45:00,792,8.44,91.7,8.32,100.02,0,0
2014-11-12 05:46:00,793,8.43,91.7,8.34,100.02,0,0
2014-11-12 05:47:00,794,8.44,91.7,8.35,100.02,0,0
2014-11-12 05:48:00,795,8.44,91.7,8.35,100.02,0,0
2014-11-12 05:49:00,796,8.44,91.7,8.34,100.02,0,0
2014-11-12 05:50:00,797,8.44,91.8,8.36,100.02,0,0
2014-11-12 05:51:00,798,8.44,91.8,8.34,100.02,0,0
2014-11-12 05:52:00,799,8.44,91.8,8.35,100.02,0,0
2014-11-12 05:53:00,800,8.44,91.8,8.35,100.02,0,0
2014-11-12 05:54:00,801,8.44,91.8,8.35,100.02,0,0
2014-11-12 05:55:00,802,8.44,91.8,8.34,100.02,0,0
2014-11-12 05:56:00,803,8.45,91.8,8.34,100.02,0,0
2014-11-12 05:57:00,804,8.44,91.8,8.35,100.02,0,0
2014-11-12 05:58:00,805,8.44,91.8,8.36,100.02,0,0
2014-11-12 05:59:00,806,8.44,91.8,8.37,100.02,0,0
2014-11-12 06:00:00,807,8.44,91.8,8.37,100.02,0,0
2014-11-12 06:01:00,808,8.45,91.8,8.37,100.02,0,0
2014-11-12 06:02:00,809,8.45,91.8,8.37,100.02,0,0
2014-11-12 06:03:00,810,8.46,91.8,8.37,100.02,0,0
2014-11-12 06:04:00,811,8.44,91.8,8.37,100.02,0,0
2014-11-12 06:05:00,812,8.44,91.8,8.36,100.02,0,0
2014-11-12 06:06:00,813,8.45,91.8,8.37,100.02,0,0
2014-11-12 06:07:00,814,8.46,91.8,8.37,100.02,0,0
2014-11-12 06:08:00,815,8.45,91.9,8.39,100.02,0,0
2014-11-12 06:09:00,816,8.48,91.9,8.39,100.02,0,0
2014-11-12 06:10:00,817,8.48,91.9,8.39,100.02,0,0
2014-11-12 06:11:00,818,8.5,91.9,8.41,100.02,0,0
2014-11-12 06:12:00,819,8.49,91.9,8.41,100.02,0,0
2014-11-12 06:13:00,820,8.49,91.9,8.41,100.02,0,0
2014-11-12 06:14:00,821,8.5,91.9,8.41,100.02,0,0
2014-11-12 06:15:00,822,8.5,91.9,8.39,100.02,0,0
2014-11-12 06:16:00,823,8.51,91.9,8.4,100.02,0,0
2014-11-12 06:17:00,824,8.52,91.9,8.43,100.02,0,0
2014-11-12 06:18:00,825,8.55,91.9,8.43,100.02,0,0
2014-11-12 06:19:00,826,8.52,91.9,8.42,100.02,0,0
2014-11-12 06:20:00,827,8.52,91.9,8.43,100.02,0,0
2014-11-12 06:21:00,828,8.53,91.9,8.43,100.02,0,0
2014-11-12 06:22:00,829,8.54,91.9,8.44,100.02,0,0
2014-11-12 06:23:00,830,8.54,91.9,8.44,100.02,0,0
2014-11-12 06:24:00,831,8.54,91.9,8.47,100.02,0,0
2014-11-12 06:25:00,832,8.55,91.9,8.45,100.02,0,0
2014-11-12 06:26:00,833,8.54,91.9,8.45,100.02,0,0
2014-11-12 06:27:00,834,8.55,91.9,8.46,100.02,0,0
2014-11-12 06:28:00,835,8.54,91.9,8.45,100.02,0,0
2014-11-12 06:29:00,836,8.55,91.9,8.47,100.02,0,0
2014-11-12 06:30:00,837,8.55,92,8.45,100.02,0,0
2014-11-12 06:31:00,838,8.55,92,8.46,100.02,0,0
2014-11-12 06:32:00,839,8.55,92,8.45,100.02,0,0
2014-11-12 06:33:00,840,8.55,92,8.46,100.02,0,0
2014-11-12 06:34:00,841,8.56,92,8.47,100.02,0,0
2014-11-12 06:35:00,842,8.55,92,8.46,100.02,0,0
2014-11-12 06:36:00,843,8.56,92,8.49,100.02,0,0
2014-11-12 06:37:00,844,8.59,92,8.49,100.02,0,0
2014-11-12 06:38:00,845,8.59,92,8.5,100.02,0,0
2014-11-12 06:39:00,846,8.6,92,8.5,100.02,0,0
2014-11-12 06:40:00,847,8.6,92,8.52,100.02,0,0
2014-11-12 06:41:00,848,8.59,92,8.5,100.02,0,0
2014-11-12 06:42:00,849,8.59,92,8.51,100.02,0,0
2014-11-12 06:43:00,850,8.6,92,8.53,100.02,0,0
2014-11-12 06:44:00,851,8.6,92,8.53,100.02,0,0
2014-11-12 06:45:00,852,8.6,92,8.53,100.02,0,0
2014-11-12 06:46:00,853,8.6,92,8.53,100.02,0,0
2014-11-12 06:47:00,854,8.63,92,8.55,100.02,0,0
2014-11-12 06:48:00,855,8.62,92,8.54,100.02,0,0
2014-11-12 06:49:00,856,8.62,92,8.53,100.02,0,0
2014-11-12 06:50:00,857,8.62,92,8.53,100.02,0,0
2014-11-12 06:51:00,858,8.62,92,8.54,100.02,0,0
2014-11-12 06:52:00,859,8.62,92,8.56,100.02,0,0
2014-11-12 06:53:00,860,8.62,92,8.56,100.02,0,0
2014-11-12 06:54:00,861,8.65,92,8.57,100.02,0,0
2014-11-12 06:55:00,862,8.65,92,8.57,100.02,0,0
2014-11-12 06:56:00,863,8.68,92,8.6,100.02,0,0
2014-11-12 06:57:00,864,8.67,92.1,8.58,100.02,0,0
2014-11-12 06:58:00,865,8.67,92.1,8.6,100.02,0,0
2014-11-12 06:59:00,866,8.67,92.1,8.59,100.02,0,0
2014-11-12 07:00:00,867,8.69,92.1,8.58,100.02,0,0
2014-11-12 07:01:00,868,8.69,92.1,8.59,100.02,0,0
2014-11-12 07:02:00,869,8.69,92.1,8.61,100.02,0,0
2014-11-12 07:03:00,870,8.7,92.1,8.6,100.02,0,0
2014-11-12 07:04:00,871,8.69,92.1,8.6,100.02,0,0
2014-11-12 07:05:00,872,8.69,92.1,8.62,100.02,0,0
2014-11-12 07:06:00,873,8.71,92.1,8.62,100.02,0,0
2014-11-12 07:07:00,874,8.7,92.1,8.6,100.02,0,0
2014-11-12 07:08:00,875,8.7,92.1,8.62,100.02,0,0
2014-11-12 07:09:00,876,8.71,92.1,8.62,100.02,0,0
2014-11-12 07:10:00,877,8.71,92.1,8.6,100.02,0,0
2014-11-12 07:11:00,878,8.71,92.1,8.62,100.02,0,0
2014-11-12 07:12:00,879,8.72,92.1,8.62,100.02,0,0
2014-11-12 07:13:00,880,8.72,92.1,8.64,100.02,0,0
2014-11-12 07:14:00,881,8.71,92.1,8.64,100.02,0,0.337
2014-11-12 07:15:00,882,8.72,92.1,8.64,100.02,0,0.337
2014-11-12 07:16:00,883,8.73,92.1,8.66,100.02,0,0.337
2014-11-12 07:17:00,884,8.74,92.1,8.66,100.02,0,0.337
2014-11-12 07:18:00,885,8.75,92.1,8.67,100.02,0,0.337
2014-11-12 07:19:00,886,8.75,92.1,8.66,100.02,0,0.337
2014-11-12 07:20:00,887,8.76,92.1,8.67,100.02,0,0.337
2014-11-12 07:21:00,888,8.75,92.1,8.66,100.02,0,0.337
2014-11-12 07:22:00,889,8.76,92.1,8.68,100.02,0,0.337
2014-11-12 07:23:00,890,8.77,92.1,8.68,100.02,0,0.337
2014-11-12 07:24:00,891,8.76,92.1,8.68,100.02,0,0.337
2014-11-12 07:25:00,892,8.77,92.1,8.68,100.02,0,0.337
2014-11-12 07:26:00,893,8.78,92.2,8.69,100.02,0,0.337
2014-11-12 07:27:00,894,8.79,92.1,8.72,100.02,0,0.337
2014-11-12 07:28:00,895,8.79,92.2,8.7,100.02,0,0.674
2014-11-12 07:29:00,896,8.8,92.2,8.71,100.02,0,0.674
2014-11-12 07:30:00,897,8.81,92.2,8.72,100.02,0,0.674
2014-11-12 07:31:00,898,8.8,92.2,8.72,100.02,0,0.674
2014-11-12 07:32:00,899,8.79,92.1,8.7,100.02,0,0.674
2014-11-12 07:33:00,900,8.8,92.2,8.72,100.02,0,1.012
2014-11-12 07:34:00,901,8.81,92.2,8.74,100.02,0,1.012
2014-11-12 07:35:00,902,8.81,92.2,8.73,100.02,0,1.012
2014-11-12 07:36:00,903,8.81,92.2,8.74,100.02,0,1.012
2014-11-12 07:37:00,904,8.82,92.2,8.74,100.02,0,1.012
2014-11-12 07:38:00,905,8.84,92.2,8.74,100.02,0,1.012
2014-11-12 07:39:00,906,8.85,92.2,8.76,100.02,0,1.349
2014-11-12 07:40:00,907,8.86,92.2,8.75,100.02,0,1.349
2014-11-12 07:41:00,908,8.86,92.2,8.76,100.02,0,1.349
2014-11-12 07:42:00,909,8.87,92.2,8.78,100.02,0,1.349
2014-11-12 07:43:00,910,8.87,92.2,8.78,100.02,0,1.349
2014-11-12 07:44:00,911,8.86,92.2,8.79,100.02,0,1.686
2014-11-12 07:45:00,912,8.87,92.2,8.79,100.02,0,1.686
2014-11-12 07:46:00,913,8.88,92.2,8.8,100.02,0,1.686
2014-11-12 07:47:00,914,8.89,92.2,8.79,100.02,0,1.686
2014-11-12 07:48:00,915,8.89,92.2,8.78,100.02,0,1.686
2014-11-12 07:49:00,916,8.89,92.2,8.8,100.02,0,1.686
2014-11-12 07:50:00,917,8.89,92.2,8.8,100.02,0,1.686
2014-11-12 07:51:00,918,8.91,92.2,8.81,100.02,0,2.023
2014-11-12 07:52:00,919,8.91,92.2,8.82,100.02,0,2.023
2014-11-12 07:53:00,920,8.93,92.2,8.85,100.02,0,2.023
2014-11-12 07:54:00,921,8.93,92.2,8.84,100.02,0,2.361
2014-11-12 07:55:00,922,8.94,92.2,8.86,100.02,0,2.361
2014-11-12 07:56:00,923,8.94,92.2,8.85,100.02,0,2.361
2014-11-12 07:57:00,924,8.95,92.2,8.86,100.02,0,2.698
2014-11-12 07:58:00,925,8.95,92.2,8.88,100.02,0,3.035
2014-11-12 07:59:00,926,8.95,92.2,8.88,100.02,0,3.71
2014-11-12 08:00:00,927,8.95,92.2,8.9,100.02,0,4.384
2014-11-12 08:01:00,928,8.96,92.2,8.9,100.02,0,4.721
2014-11-12 08:02:00,929,8.97,92.2,8.91,100.02,0,4.384
2014-11-12 08:03:00,930,8.97,92.2,8.92,100.02,0,5.058
2014-11-12 08:04:00,931,8.99,92.2,8.9,100.02,0,5.396
2014-11-12 08:05:00,932,8.97,92.2,8.92,100.02,0,5.733
2014-11-12 08:06:00,933,8.99,92.2,8.92,100.02,0,5.733
2014-11-12 08:07:00,934,8.99,92.2,8.94,100.02,0,5.733
2014-11-12 08:08:00,935,9,92.2,8.94,100.02,0,6.07
2014-11-12 08:09:00,936,9,92.2,8.94,100.02,0,6.407
2014-11-12 08:10:00,937,9.01,92.2,8.95,100.02,0,6.407
2014-11-12 08:11:00,938,9.02,92.2,8.94,100.02,0,7.082
2014-11-12 08:12:00,939,9.01,92.2,8.94,100.02,0,7.419
2014-11-12 08:13:00,940,9.03,92.2,8.96,100.02,0,7.756
2014-11-12 08:14:00,941,9.04,92.2,8.96,100.02,0,7.082
2014-11-12 08:15:00,942,9.04,92.2,8.98,100.02,0,7.419
2014-11-12 08:16:00,943,9.06,92.2,8.98,100.02,0,6.745
2014-11-12 08:17:00,944,9.05,92.2,8.99,100.02,0,7.082
2014-11-12 08:18:00,945,9.06,92.2,8.98,100.02,0,7.419
2014-11-12 08:19:00,946,9.07,92.2,9,100.02,0,8.09
2014-11-12 08:20:00,947,9.05,92.2,9,100.02,0,7.419
2014-11-12 08:21:00,948,9.07,92.2,9,100.02,0,8.43
2014-11-12 08:22:00,949,9.07,92.2,9.02,100.02,0,8.77
2014-11-12 08:23:00,950,9.08,92.2,9.01,100.02,0,8.77
2014-11-12 08:24:00,951,9.08,92.2,9.02,100.02,0,9.11
2014-11-12 08:25:00,952,9.09,92.2,9.02,100.02,0,9.44
2014-11-12 08:26:00,953,9.08,92.2,9.04,100.02,0,10.12
2014-11-12 08:27:00,954,9.09,92.2,9.04,100.02,0,10.45
2014-11-12 08:28:00,955,9.11,92.2,9.05,100.02,0,10.12
2014-11-12 08:29:00,956,9.11,92.2,9.08,100.02,0,10.79
2014-11-12 08:30:00,957,9.11,92.2,9.07,100.02,0,10.12
2014-11-12 08:31:00,958,9.12,92.2,9.06,100.02,0,10.79
2014-11-12 08:32:00,959,9.13,92.2,9.07,100.02,0,10.45
2014-11-12 08:33:00,960,9.12,92.2,9.1,100.02,0,11.13
2014-11-12 08:34:00,961,9.13,92.1,9.1,100.02,0,11.47
2014-11-12 08:35:00,962,9.13,92.1,9.08,100.02,0,10.79
2014-11-12 08:36:00,963,9.14,92.1,9.09,100.02,0,11.47
2014-11-12 08:37:00,964,9.13,92.1,9.1,100.02,0,11.47
2014-11-12 08:38:00,965,9.17,92.1,9.14,100.02,0,10.12
2014-11-12 08:39:00,966,9.17,92.1,9.14,100.02,0,10.45
2014-11-12 08:40:00,967,9.17,92.1,9.13,100.02,0,9.78
2014-11-12 08:41:00,968,9.18,92.1,9.14,100.02,0,9.78
2014-11-12 08:42:00,969,9.2,92.1,9.16,100.02,0,9.11
2014-11-12 08:43:00,970,9.21,92.1,9.18,100.02,0,8.09
2014-11-12 08:44:00,971,9.21,92.1,9.18,100.02,0,8.43
2014-11-12 08:45:00,972,9.22,92.1,9.18,100.02,0,8.09
2014-11-12 08:46:00,973,9.23,92.1,9.18,100.02,0,7.419
2014-11-12 08:47:00,974,9.23,92.1,9.18,100.02,0,8.09
2014-11-12 08:48:00,975,9.24,92.1,9.2,100.02,0,7.756
2014-11-12 08:49:00,976,9.25,92.1,9.21,100.02,0,7.756
2014-11-12 08:50:00,977,9.27,92.1,9.22,100.02,0,7.419
2014-11-12 08:51:00,978,9.26,92.1,9.24,100.02,0,8.09
2014-11-12 08:52:00,979,9.27,92.1,9.24,100.02,0,8.09
2014-11-12 08:53:00,980,9.29,92.1,9.24,100.02,0,8.09
2014-11-12 08:54:00,981,9.27,92.1,9.26,100.02,0,7.756
2014-11-12 08:55:00,982,9.3,92,9.27,100.02,0,8.43
2014-11-12 08:56:00,983,9.3,92,9.27,100.02,0,8.09
2014-11-12 08:57:00,984,9.29,92,9.28,100.02,0,7.419
2014-11-12 08:58:00,985,9.31,92,9.28,100.02,0,7.756
2014-11-12 08:59:00,986,9.33,92,9.3,99.92,0,8.43
2014-11-12 09:00:00,987,9.32,92,9.3,99.92,0,8.77
2014-11-12 09:01:00,988,9.33,92,9.32,99.92,0,8.09
2014-11-12 09:02:00,989,9.34,92,9.31,99.92,0,7.756
2014-11-12 09:03:00,990,9.36,92,9.32,99.92,0,7.419
2014-11-12 09:04:00,991,9.35,92,9.31,99.92,0,7.756
2014-11-12 09:05:00,992,9.37,92,9.32,99.83,0,7.756
2014-11-12 09:06:00,993,9.36,91.9,9.33,99.83,0,7.756
2014-11-12 09:07:00,994,9.37,91.9,9.35,99.92,0,8.09
2014-11-12 09:08:00,995,9.39,91.9,9.34,99.83,0,8.43
2014-11-12 09:09:00,996,9.39,91.9,9.36,99.83,0,8.43
2014-11-12 09:10:00,997,9.41,91.9,9.36,99.83,0,8.09
2014-11-12 09:11:00,998,9.39,91.9,9.36,99.83,0,8.09
2014-11-12 09:12:00,999,9.41,91.9,9.38,99.83,0,7.756
2014-11-12 09:13:00,1000,9.41,91.9,9.38,99.73,0,7.756
2014-11-12 09:14:00,1001,9.41,91.9,9.38,99.73,0,8.09
2014-11-12 09:15:00,1002,9.43,91.8,9.38,99.73,0,7.419
2014-11-12 09:16:00,1003,9.43,91.8,9.4,99.73,0,6.407
2014-11-12 09:17:00,1004,9.45,91.8,9.4,99.73,0,6.745
2014-11-12 09:18:00,1005,9.45,91.8,9.41,99.73,0,7.756
2014-11-12 09:19:00,1006,9.46,91.8,9.42,99.73,0,6.745
2014-11-12 09:20:00,1007,9.47,91.8,9.43,99.64,0,7.082
2014-11-12 09:21:00,1008,9.45,91.7,9.42,99.64,0,7.082
2014-11-12 09:22:00,1009,9.47,91.7,9.42,99.64,0,7.419
2014-11-12 09:23:00,1010,9.48,91.7,9.43,99.64,0,7.756
2014-11-12 09:24:00,1011,9.47,91.7,9.44,99.64,0,8.43
2014-11-12 09:25:00,1012,9.47,91.7,9.44,99.64,0,9.11
2014-11-12 09:26:00,1013,9.51,91.7,9.44,99.64,0,9.78
2014-11-12 09:27:00,1014,9.5,91.7,9.45,99.64,0,9.44
2014-11-12 09:28:00,1015,9.49,91.6,9.45,99.64,0,9.78
2014-11-12 09:29:00,1016,9.49,91.6,9.44,99.64,0,10.79
2014-11-12 09:30:00,1017,9.5,91.6,9.46,99.64,0,11.47
2014-11-12 09:31:00,1018,9.51,91.6,9.45,99.64,0,11.47
2014-11-12 09:32:00,1019,9.51,91.6,9.46,99.64,0,12.48
2014-11-12 09:33:00,1020,9.54,91.6,9.48,99.64,0,13.83
2014-11-12 09:34:00,1021,9.55,91.6,9.49,99.64,0,14.5
2014-11-12 09:35:00,1022,9.55,91.6,9.5,99.64,0,15.85
2014-11-12 09:36:00,1023,9.57,91.6,9.52,99.54,0,16.52
2014-11-12 09:37:00,1024,9.58,91.6,9.52,99.54,0,17.2
2014-11-12 09:38:00,1025,9.59,91.6,9.52,99.54,0,18.21
2014-11-12 09:39:00,1026,9.59,91.5,9.54,99.54,0,20.57
2014-11-12 09:40:00,1027,9.61,91.5,9.56,99.54,0,20.91
2014-11-12 09:41:00,1028,9.62,91.5,9.57,99.54,0,19.22
2014-11-12 09:42:00,1029,9.63,91.5,9.56,99.54,0,18.55
2014-11-12 09:43:00,1030,9.63,91.5,9.56,99.54,0,18.55
2014-11-12 09:44:00,1031,9.64,91.5,9.6,99.54,0,20.91
2014-11-12 09:45:00,1032,9.65,91.5,9.6,99.54,0,23.27
2014-11-12 09:46:00,1033,9.65,91.4,9.62,99.54,0,23.27
2014-11-12 09:47:00,1034,9.66,91.4,9.61,99.54,0,23.27
2014-11-12 09:48:00,1035,9.67,91.4,9.65,99.54,0,25.97
2014-11-12 09:49:00,1036,9.68,91.4,9.66,99.54,0,26.64
2014-11-12 09:50:00,1037,9.71,91.4,9.67,99.54,0,30.35
2014-11-12 09:51:00,1038,9.72,91.4,9.7,99.54,0,35.41
2014-11-12 09:52:00,1039,9.73,91.4,9.73,99.54,0,37.1
2014-11-12 09:53:00,1040,9.74,91.4,9.7,99.54,0,35.41
2014-11-12 09:54:00,1041,9.75,91.4,9.7,99.54,0,32.04
2014-11-12 09:55:00,1042,9.77,91.4,9.73,99.54,0,35.75
2014-11-12 09:56:00,1043,9.77,91.4,9.76,99.54,0,36.76
2014-11-12 09:57:00,1044,9.79,91.4,9.76,99.54,0,38.11
2014-11-12 09:58:00,1045,9.77,91.4,9.76,99.54,0,34.4
2014-11-12 09:59:00,1046,9.79,91.4,9.76,99.54,0,37.77
2014-11-12 10:00:00,1047,9.8,91.4,9.75,99.54,0,40.81
2014-11-12 10:01:00,1048,9.83,91.4,9.76,99.54,0,38.44
2014-11-12 10:02:00,1049,9.84,91.4,9.8,99.54,0,35.75
2014-11-12 10:03:00,1050,9.83,91.4,9.79,99.54,0,38.78
2014-11-12 10:04:00,1051,9.85,91.4,9.77,99.54,0,39.46
2014-11-12 10:05:00,1052,9.86,91.4,9.83,99.64,0,41.14
2014-11-12 10:06:00,1053,9.85,91.4,9.85,99.64,0,37.77
2014-11-12 10:07:00,1054,9.86,91.4,9.81,99.54,0,37.77
2014-11-12 10:08:00,1055,9.87,91.4,9.83,99.64,0,36.76
2014-11-12 10:09:00,1056,9.89,91.4,9.83,99.64,0,42.15
2014-11-12 10:10:00,1057,9.91,91.4,9.85,99.64,0,42.83
2014-11-12 10:11:00,1058,9.9,91.4,9.85,99.64,0,38.44
2014-11-12 10:12:00,1059,9.89,91.4,9.85,99.64,0,34.73
2014-11-12 10:13:00,1060,9.9,91.4,9.84,99.64,0,39.79
2014-11-12 10:14:00,1061,9.89,91.4,9.84,99.54,0,40.13
2014-11-12 10:15:00,1062,9.89,91.4,9.87,99.64,0,42.15
2014-11-12 10:16:00,1063,9.89,91.4,9.85,99.54,0,41.82
2014-11-12 10:17:00,1064,9.92,91.4,9.91,99.64,0,39.46
2014-11-12 10:18:00,1065,9.92,91.4,9.92,99.64,0,36.08
2014-11-12 10:19:00,1066,9.93,91.4,9.9,99.64,0,32.71
2014-11-12 10:20:00,1067,9.93,91.4,9.87,99.54,0,38.44
2014-11-12 10:21:00,1068,9.93,91.4,9.89,99.54,0,39.45
2014-11-12 10:22:00,1069,9.93,91.4,9.87,99.54,0,36.08
2014-11-12 10:23:00,1070,9.93,91.5,9.91,99.64,0,37.43
2014-11-12 10:24:00,1071,9.96,91.5,9.89,99.64,0,38.78
2014-11-12 10:25:00,1072,9.97,91.5,9.93,99.64,0,42.49
2014-11-12 10:26:00,1073,9.96,91.5,9.91,99.64,0,43.84
2014-11-12 10:27:00,1074,9.94,91.5,9.93,99.64,0,38.11
2014-11-12 10:28:00,1075,9.94,91.5,9.9,99.54,0,35.41
2014-11-12 10:29:00,1076,9.95,91.5,9.93,99.64,0,34.4
2014-11-12 10:30:00,1077,9.96,91.5,9.93,99.64,0,34.73
2014-11-12 10:31:00,1078,9.96,91.5,9.92,99.64,0,33.38
2014-11-12 10:32:00,1079,9.97,91.5,9.94,99.64,0,31.7
2014-11-12 10:33:00,1080,9.98,91.5,9.88,99.64,0,26.98
2014-11-12 10:34:00,1081,9.96,91.5,9.9,99.64,0,25.63
2014-11-12 10:35:00,1082,9.99,91.5,9.91,99.64,0,24.95
2014-11-12 10:36:00,1083,9.98,91.5,9.92,99.64,0,25.97
2014-11-12 10:37:00,1084,9.98,91.5,9.94,99.64,0,31.02
2014-11-12 10:38:00,1085,9.98,91.5,9.92,99.64,0,30.35
2014-11-12 10:39:00,1086,9.99,91.5,9.95,99.64,0,30.69
2014-11-12 10:40:00,1087,9.99,91.5,9.95,99.64,0,32.37
2014-11-12 10:41:00,1088,9.98,91.5,9.91,99.64,0,34.39
2014-11-12 10:42:00,1089,9.99,91.5,9.91,99.64,0,29.67
2014-11-12 10:43:00,1090,10.01,91.5,9.97,99.64,0,27.65
2014-11-12 10:44:00,1091,10.02,91.5,9.97,99.64,0,25.63
2014-11-12 10:45:00,1092,10.02,91.5,9.95,99.64,0,25.96
2014-11-12 10:46:00,1093,10.01,91.5,9.99,99.54,0,25.29
2014-11-12 10:47:00,1094,10.01,91.5,9.97,99.54,0,22.93
2014-11-12 10:48:00,1095,10.03,91.5,9.98,99.54,0,21.24
2014-11-12 10:49:00,1096,10.01,91.4,9.95,99.54,0,20.57
2014-11-12 10:50:00,1097,10.01,91.4,9.99,99.54,0,22.25
2014-11-12 10:51:00,1098,10.02,91.5,9.97,99.54,0,20.91
2014-11-12 10:52:00,1099,10.01,91.4,9.99,99.54,0,19.89
2014-11-12 10:53:00,1100,10.03,91.5,9.97,99.54,0,19.22
2014-11-12 10:54:00,1101,10.02,91.5,9.99,99.54,0,21.24
2014-11-12 10:55:00,1102,10.03,91.5,9.97,99.54,0,22.25
2014-11-12 10:56:00,1103,10.03,91.5,9.97,99.54,0,26.3
2014-11-12 10:57:00,1104,10.04,91.5,10.01,99.64,0,30.68
2014-11-12 10:58:00,1105,10.07,91.5,9.99,99.64,0,31.69
2014-11-12 10:59:00,1106,10.05,91.5,10.02,99.64,0,34.39
2014-11-12 11:00:00,1107,10.05,91.5,10.02,99.64,0,32.37
2014-11-12 11:01:00,1108,10.06,91.5,10.04,99.64,0,31.02
2014-11-12 11:02:00,1109,10.09,91.5,10.08,99.64,0,30.01
2014-11-12 11:03:00,1110,10.11,91.5,10.08,99.73,0,34.05
2014-11-12 11:04:00,1111,10.1,91.5,10.1,99.73,0,32.71
2014-11-12 11:05:00,1112,10.1,91.5,10.09,99.73,0,30.68
2014-11-12 11:06:00,1113,10.1,91.5,10.08,99.73,0,31.02
2014-11-12 11:07:00,1114,10.11,91.5,10.06,99.64,0,34.39
2014-11-12 11:08:00,1115,10.1,91.5,10.11,99.64,0,30.01
2014-11-12 11:09:00,1116,10.1,91.5,10.07,99.64,0,24.95
2014-11-12 11:10:00,1117,10.1,91.5,10.05,99.64,0,25.96
2014-11-12 11:11:00,1118,10.11,91.5,10.08,99.64,0,27.31
2014-11-12 11:12:00,1119,10.11,91.5,10.08,99.64,0,27.65
2014-11-12 11:13:00,1120,10.11,91.5,10.11,99.73,0,29.33
2014-11-12 11:14:00,1121,10.12,91.5,10.1,99.64,0,34.05
2014-11-12 11:15:00,1122,10.12,91.5,10.14,99.64,0,38.44
2014-11-12 11:16:00,1123,10.16,91.5,10.15,99.64,0,35.74
2014-11-12 11:17:00,1124,10.14,91.5,10.16,99.73,0,31.02
2014-11-12 11:18:00,1125,10.16,91.5,10.14,99.64,0,30.68
2014-11-12 11:19:00,1126,10.14,91.5,10.15,99.64,0,30.35
2014-11-12 11:20:00,1127,10.16,91.5,10.15,99.64,0,28.66
2014-11-12 11:21:00,1128,10.18,91.5,10.19,99.64,0,28.66
2014-11-12 11:22:00,1129,10.16,91.5,10.15,99.64,0,31.69
2014-11-12 11:23:00,1130,10.18,91.5,10.16,99.64,0,30.01
2014-11-12 11:24:00,1131,10.19,91.5,10.17,99.54,0,30.68
2014-11-12 11:25:00,1132,10.2,91.5,10.15,99.54,0,26.97
2014-11-12 11:26:00,1133,10.2,91.5,10.17,99.54,0,26.3
2014-11-12 11:27:00,1134,10.23,91.5,10.17,99.54,0,27.65
2014-11-12 11:28:00,1135,10.24,91.5,10.19,99.54,0,30.68
2014-11-12 11:29:00,1136,10.23,91.5,10.18,99.45,0,27.65
2014-11-12 11:30:00,1137,10.22,91.4,10.24,99.45,0,28.66
2014-11-12 11:31:00,1138,10.23,91.4,10.2,99.45,0,29.33
2014-11-12 11:32:00,1139,10.22,91.4,10.22,99.35,0,28.66
2014-11-12 11:33:00,1140,10.22,91.4,10.22,99.35,0,26.97
2014-11-12 11:34:00,1141,10.26,91.4,10.24,99.35,0,25.29
2014-11-12 11:35:00,1142,10.26,91.4,10.28,99.35,0,25.96
2014-11-12 11:36:00,1143,10.24,91.4,10.26,99.35,0,23.6
2014-11-12 11:37:00,1144,10.25,91.3,10.23,99.25,0,24.28
2014-11-12 11:38:00,1145,10.24,91.3,10.23,99.25,0,24.28
2014-11-12 11:39:00,1146,10.24,91.3,10.23,99.25,0,23.94
2014-11-12 11:40:00,1147,10.26,91.3,10.23,99.25,0,24.28
2014-11-12 11:41:00,1148,10.26,91.3,10.2,99.25,0,29.33
2014-11-12 11:42:00,1149,10.26,91.3,10.24,99.25,0,27.99
2014-11-12 11:43:00,1150,10.26,91.3,10.26,99.25,0,29
2014-11-12 11:44:00,1151,10.26,91.3,10.25,99.25,0,26.3
2014-11-12 11:45:00,1152,10.26,91.3,10.26,99.25,0,23.6
2014-11-12 11:46:00,1153,10.26,91.3,10.24,99.25,0,23.27
