"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Wind"
"TIMESTAMP","RECORD","Wind_Speed","Wind_Direction","Std_Dev_Wind_Dir"
"2014-11-12 01:36:00",509,0.514,32.46,12.49
"2014-11-12 01:37:00",510,0.496,51.06,12.78
"2014-11-12 01:38:00",511,0.596,51.71,44.98
"2014-11-12 01:39:00",512,0.503,29.21,0
"2014-11-12 01:40:00",513,0.491,50,0
"2014-11-12 01:41:00",514,0.488,69.45,0
"2014-11-12 01:42:00",515,0.432,145.6,0
"2014-11-12 01:43:00",516,0.657,353.2,0
"2014-11-12 01:44:00",517,0.389,59.87,0
"2014-11-12 01:45:00",518,0.336,56.52,38.9
"2014-11-12 01:46:00",519,0.491,65.77,35.55
"2014-11-12 01:47:00",520,0.868,58.62,10.68
"2014-11-12 01:48:00",521,0.519,36.98,41.08
"2014-11-12 01:49:00",522,0.303,34.37,0
"2014-11-12 01:50:00",523,0.416,40.95,0
"2014-11-12 01:51:00",524,0.388,24.11,0
"2014-11-12 01:52:00",525,0.366,2.885,0
"2014-11-12 01:53:00",526,0.479,36.4,0
"2014-11-12 01:54:00",527,0.387,43.32,0
"2014-11-12 01:55:00",528,0.241,49.13,0
"2014-11-12 01:56:00",529,0.335,53.62,0
"2014-11-12 01:57:00",530,0.438,211.5,63.11
"2014-11-12 01:58:00",531,0.602,342.7,33.09
"2014-11-12 01:59:00",532,0.408,28.32,36.32
"2014-11-12 02:00:00",533,0.27,179.3,0
"2014-11-12 02:01:00",534,0.283,330.2,0
"2014-11-12 02:02:00",535,0.373,62.02,0
"2014-11-12 02:03:00",536,0.661,143.4,67.45
"2014-11-12 02:04:00",537,0.54,60.54,23.97
"2014-11-12 02:05:00",538,0.468,14.58,18.46
"2014-11-12 02:06:00",539,0.411,36.4,0
"2014-11-12 02:07:00",540,0.696,134.7,0
"2014-11-12 02:08:00",541,0.928,144,0
"2014-11-12 02:09:00",542,0.464,156.2,0
"2014-11-12 02:10:00",543,0.529,42.72,53.28
"2014-11-12 02:11:00",544,0.496,45.84,18.69
"2014-11-12 02:12:00",545,0.418,34.54,62.53
"2014-11-12 02:13:00",546,0.695,58.98,13.39
"2014-11-12 02:14:00",547,0.41,74.35,0
"2014-11-12 02:15:00",548,0.444,23.3,0
"2014-11-12 02:16:00",549,0.556,56.09,0
"2014-11-12 02:17:00",550,0.415,22.82,24.91
"2014-11-12 02:18:00",551,0.591,18.16,35.4
"2014-11-12 02:19:00",552,0.528,58.19,30.19
"2014-11-12 02:20:00",553,0.283,30.17,41.38
"2014-11-12 02:21:00",554,0.44,16.97,22.48
"2014-11-12 02:22:00",555,0.455,93.2,0
"2014-11-12 02:23:00",556,1.43,139.6,0
"2014-11-12 02:24:00",557,0.392,30.06,0
"2014-11-12 02:25:00",558,0.647,20.61,0
"2014-11-12 02:26:00",559,0.428,79.49,0
"2014-11-12 02:27:00",560,0.285,14.39,37.68
"2014-11-12 02:28:00",561,0.642,99,55.24
"2014-11-12 02:29:00",562,0.579,4.627,62.92
"2014-11-12 02:30:00",563,0.644,116.9,76.5
"2014-11-12 02:31:00",564,1.139,106.3,0
"2014-11-12 02:32:00",565,0.521,39.39,0
"2014-11-12 02:33:00",566,0.68,125.4,0
"2014-11-12 02:34:00",567,1.085,55,0
"2014-11-12 02:35:00",568,0.748,74.43,87.2
"2014-11-12 02:36:00",569,0.754,165.7,46.29
"2014-11-12 02:37:00",570,0.478,96.9,32.49
"2014-11-12 02:38:00",571,0.525,34.46,18.36
"2014-11-12 02:39:00",572,0.459,45.65,35.8
"2014-11-12 02:40:00",573,0.513,135.5,0
"2014-11-12 02:41:00",574,0.422,39.5,0
"2014-11-12 02:42:00",575,0.404,350.6,0
"2014-11-12 02:43:00",576,0.441,99.2,0
"2014-11-12 02:44:00",577,0.468,32.87,27.52
"2014-11-12 02:45:00",578,0.319,55.25,17.64
"2014-11-12 02:46:00",579,0.44,68.15,49.94
"2014-11-12 02:47:00",580,0.692,353,88.5
"2014-11-12 02:48:00",581,0.557,43.24,34.31
"2014-11-12 02:49:00",582,1.063,119.2,0
"2014-11-12 02:50:00",583,0.726,79.75,0
"2014-11-12 02:51:00",584,0.364,14.31,0
"2014-11-12 02:52:00",585,0.454,55.39,0
"2014-11-12 02:53:00",586,0.996,148.5,15.51
"2014-11-12 02:54:00",587,0.983,167.5,57.6
"2014-11-12 02:55:00",588,0.484,110.3,50.62
"2014-11-12 02:56:00",589,0.657,323.8,76.07
"2014-11-12 02:57:00",590,0.484,317.8,0
"2014-11-12 02:58:00",591,1.516,146.2,0
"2014-11-12 02:59:00",592,1.871,153.9,68.14
"2014-11-12 03:00:00",593,0.635,343.7,41.1
"2014-11-12 03:01:00",594,0.222,314.6,67.18
"2014-11-12 03:02:00",595,0.533,32.62,0
"2014-11-12 03:03:00",596,1.123,96.8,0
"2014-11-12 03:04:00",597,0.742,46.7,57.43
"2014-11-12 03:05:00",598,1.349,139,45.25
"2014-11-12 03:06:00",599,0.866,105.4,46.2
"2014-11-12 03:07:00",600,0.623,103.5,65.85
"2014-11-12 03:08:00",601,0.506,39.53,0
"2014-11-12 03:09:00",602,1.165,187.4,0
"2014-11-12 03:10:00",603,0.724,57.39,0
"2014-11-12 03:11:00",604,1.108,121.3,33.55
"2014-11-12 03:12:00",605,0.855,130.2,26.2
"2014-11-12 03:13:00",606,0.291,111.9,55.91
"2014-11-12 03:14:00",607,0.506,53.06,78.45
"2014-11-12 03:15:00",608,0.412,147.3,0
"2014-11-12 03:16:00",609,0.47,23.62,0
"2014-11-12 03:17:00",610,0.311,32.46,0
"2014-11-12 03:18:00",611,0.553,14.65,23.74
"2014-11-12 03:19:00",612,0.591,54.18,28.82
"2014-11-12 03:20:00",613,0.344,77.18,39.7
"2014-11-12 03:21:00",614,0.502,23.93,30.13
"2014-11-12 03:22:00",615,0.306,111.7,0
"2014-11-12 03:23:00",616,0.837,56.34,0
"2014-11-12 03:24:00",617,0.503,181.6,0
"2014-11-12 03:25:00",618,0.583,7.637,84.3
"2014-11-12 03:26:00",619,1.044,150.1,56.33
"2014-11-12 03:27:00",620,0.856,21.08,38.25
"2014-11-12 03:28:00",621,0.514,46.07,0
"2014-11-12 03:29:00",622,0.766,63.46,0
"2014-11-12 03:30:00",623,0.334,29.79,0
"2014-11-12 03:31:00",624,0.533,42.55,0
"2014-11-12 03:32:00",625,0.529,98.1,0
"2014-11-12 03:33:00",626,0.677,126.4,55.32
"2014-11-12 03:34:00",627,0.506,29.08,55.7
"2014-11-12 03:35:00",628,0.635,353.9,44.12
"2014-11-12 03:36:00",629,0.525,20.32,29.84
"2014-11-12 03:37:00",630,0.399,41.32,0
"2014-11-12 03:38:00",631,0.436,60.37,0
"2014-11-12 03:39:00",632,0.954,160.5,0
"2014-11-12 03:40:00",633,0.963,90.3,0
"2014-11-12 03:41:00",634,1.146,139.5,0
"2014-11-12 03:42:00",635,1.757,135.9,25.15
"2014-11-12 03:43:00",636,0.561,15.57,57.78
"2014-11-12 03:44:00",637,0.459,47.09,70.08
"2014-11-12 03:45:00",638,0.376,28.99,0
"2014-11-12 03:46:00",639,0.777,83,0
"2014-11-12 03:47:00",640,0.53,90.1,0
"2014-11-12 03:48:00",641,0.642,97.3,36.58
"2014-11-12 03:49:00",642,0.415,48.63,69.1
"2014-11-12 03:50:00",643,0.604,35.03,44.72
"2014-11-12 03:51:00",644,0.563,88.6,61.46
"2014-11-12 03:52:00",645,0.651,71.26,41.35
"2014-11-12 03:53:00",646,1.158,121,0
"2014-11-12 03:54:00",647,0.522,41.03,0
"2014-11-12 03:55:00",648,0.499,45.31,0
"2014-11-12 03:56:00",649,0.63,47.07,0
"2014-11-12 03:57:00",650,0.419,9.54,26.45
"2014-11-12 03:58:00",651,0.456,49.96,25.14
"2014-11-12 03:59:00",652,0.882,68.32,67.46
"2014-11-12 04:00:00",653,1.802,150.3,17.67
"2014-11-12 04:01:00",654,0.987,27.21,47.37
"2014-11-12 04:02:00",655,0.757,68.41,51.56
"2014-11-12 04:03:00",656,0.369,13.16,0
"2014-11-12 04:04:00",657,0.482,31.42,0
"2014-11-12 04:05:00",658,0.739,8.94,0
"2014-11-12 04:06:00",659,0.573,36.62,0
"2014-11-12 04:07:00",660,0.617,46.42,85.9
"2014-11-12 04:08:00",661,0.422,90.9,70.39
"2014-11-12 04:09:00",662,0.718,34.1,24.77
"2014-11-12 04:10:00",663,0.857,158.2,74.34
"2014-11-12 04:11:00",664,1.058,60.6,0
"2014-11-12 04:12:00",665,1.324,133.6,0
"2014-11-12 04:13:00",666,1.106,84.2,0
"2014-11-12 04:14:00",667,0.38,21.46,0
"2014-11-12 04:15:00",668,0.983,156,0
"2014-11-12 04:16:00",669,0.737,41.04,30.45
"2014-11-12 04:17:00",670,0.361,109,45.32
"2014-11-12 04:18:00",671,0.669,64.32,10.7
"2014-11-12 04:19:00",672,0.312,158.8,62.67
"2014-11-12 04:20:00",673,1.246,142.1,39.42
"2014-11-12 04:21:00",674,0.911,58.05,0
"2014-11-12 04:22:00",675,0.611,72.02,0
"2014-11-12 04:23:00",676,0.333,105.9,0
"2014-11-12 04:24:00",677,0.543,38.73,0
"2014-11-12 04:25:00",678,0.396,118.1,17.1
"2014-11-12 04:26:00",679,0.381,37.37,35.4
"2014-11-12 04:27:00",680,0.417,336.3,16.29
"2014-11-12 04:28:00",681,0.56,109.7,73.53
"2014-11-12 04:29:00",682,0.943,154,0
"2014-11-12 04:30:00",683,0.259,29.43,0
"2014-11-12 04:31:00",684,0.208,163.2,0
"2014-11-12 04:32:00",685,0.322,346.3,0
"2014-11-12 04:33:00",686,0.452,44.47,25.7
"2014-11-12 04:34:00",687,0.438,17.33,42.33
"2014-11-12 04:35:00",688,0.314,47.2,91.5
"2014-11-12 04:36:00",689,0.35,58.84,70.95
"2014-11-12 04:37:00",690,0.463,21.9,33.98
"2014-11-12 04:38:00",691,0.407,84.2,0
"2014-11-12 04:39:00",692,0.455,55.54,0
"2014-11-12 04:40:00",693,0.648,46.61,0
"2014-11-12 04:41:00",694,0.915,137.4,0
"2014-11-12 04:42:00",695,1.38,125,0
"2014-11-12 04:43:00",696,1.514,108.6,47.32
"2014-11-12 04:44:00",697,1.354,94.2,80.8
"2014-11-12 04:45:00",698,0.415,23.89,32.37
"2014-11-12 04:46:00",699,0.469,51.79,20.63
"2014-11-12 04:47:00",700,0.67,57.24,15.07
"2014-11-12 04:48:00",701,1.415,127.3,0
"2014-11-12 04:49:00",702,0.752,41.02,0
"2014-11-12 04:50:00",703,0.701,72.03,0
"2014-11-12 04:51:00",704,0.987,85.8,0
"2014-11-12 04:52:00",705,0.863,29.7,51.4
"2014-11-12 04:53:00",706,0.576,105.1,82.9
"2014-11-12 04:54:00",707,0.568,20.3,28.68
"2014-11-12 04:55:00",708,0.736,41.49,13.97
"2014-11-12 04:56:00",709,0.593,52.38,0
"2014-11-12 04:57:00",710,0.488,24.25,0
"2014-11-12 04:58:00",711,0.321,118.6,0
"2014-11-12 04:59:00",712,0.915,212.6,83.9
"2014-11-12 05:00:00",713,0.804,46.69,59.2
"2014-11-12 05:01:00",714,0.88,35.27,18.4
"2014-11-12 05:02:00",715,0.614,30.78,0
"2014-11-12 05:03:00",716,0.561,174.9,0
"2014-11-12 05:04:00",717,0.584,67.73,0
"2014-11-12 05:05:00",718,0.692,15.11,0
"2014-11-12 05:06:00",719,0.525,66.25,0
"2014-11-12 05:07:00",720,0.656,33.97,37.14
"2014-11-12 05:08:00",721,0.575,49.25,22.23
"2014-11-12 05:09:00",722,0.42,55.17,56.37
"2014-11-12 05:10:00",723,0.678,53.34,0
"2014-11-12 05:11:00",724,0.71,64.84,0
"2014-11-12 05:12:00",725,0.604,17.11,0
"2014-11-12 05:13:00",726,0.898,122,56.16
"2014-11-12 05:14:00",727,0.589,20.69,34.41
"2014-11-12 05:15:00",728,0.5,44.72,27.82
"2014-11-12 05:16:00",729,0.49,32.35,32
"2014-11-12 05:17:00",730,0.403,62.51,57.49
"2014-11-12 05:18:00",731,0.513,2.319,0
"2014-11-12 05:19:00",732,1.75,115,0
"2014-11-12 05:20:00",733,0.676,103,0
"2014-11-12 05:21:00",734,0.572,22.1,0
"2014-11-12 05:22:00",735,1.084,86,72.57
"2014-11-12 05:23:00",736,0.8,100.8,43.21
"2014-11-12 05:24:00",737,0.654,74.35,77.9
"2014-11-12 05:25:00",738,0.773,42.83,0
"2014-11-12 05:26:00",739,0.43,28.54,0
"2014-11-12 05:27:00",740,0.438,91.4,0
"2014-11-12 05:28:00",741,0.931,56.31,13.17
"2014-11-12 05:29:00",742,0.45,69.01,29.26
"2014-11-12 05:30:00",743,0.536,29.06,20.62
"2014-11-12 05:31:00",744,0.661,75.72,0
"2014-11-12 05:32:00",745,0.74,117.6,0
"2014-11-12 05:33:00",746,0.642,54.5,0
"2014-11-12 05:34:00",747,0.446,37.76,0
"2014-11-12 05:35:00",748,0.27,182.3,59.62
"2014-11-12 05:36:00",749,0.375,108.5,41.5
"2014-11-12 05:37:00",750,0.507,48.68,38.4
"2014-11-12 05:38:00",751,0.449,56.73,14.84
"2014-11-12 05:39:00",752,0.467,29.64,0
"2014-11-12 05:40:00",753,0.66,79.03,0
"2014-11-12 05:41:00",754,1.182,123.7,0
"2014-11-12 05:42:00",755,0.86,49.04,0
"2014-11-12 05:43:00",756,0.737,104.4,42.8
"2014-11-12 05:44:00",757,1.167,136.4,25.18
"2014-11-12 05:45:00",758,0.635,47.96,51.57
"2014-11-12 05:46:00",759,0.472,3.999,71.89
"2014-11-12 05:47:00",760,0.62,75.32,0
"2014-11-12 05:48:00",761,0.904,71.72,0
"2014-11-12 05:49:00",762,0.587,134.4,0
"2014-11-12 05:50:00",763,0.531,60.72,0
"2014-11-12 05:51:00",764,0.504,357.9,40.2
"2014-11-12 05:52:00",765,1.389,138.8,25.39
"2014-11-12 05:53:00",766,0.568,52.03,25.51
"2014-11-12 05:54:00",767,0.532,63.39,0
"2014-11-12 05:55:00",768,0.428,61.88,0
"2014-11-12 05:56:00",769,0.554,318.9,0
"2014-11-12 05:57:00",770,0.568,34.8,64.46
"2014-11-12 05:58:00",771,0.518,50.31,41.89
"2014-11-12 05:59:00",772,0.487,32.41,68.7
"2014-11-12 06:00:00",773,0.43,40.89,0
"2014-11-12 06:01:00",774,0.755,187.2,0
"2014-11-12 06:02:00",775,0.557,71.84,0
"2014-11-12 06:03:00",776,0.456,347.4,48.28
"2014-11-12 06:04:00",777,0.851,349.5,18.83
"2014-11-12 06:05:00",778,0.767,7.993,21.34
"2014-11-12 06:06:00",779,0.498,29.55,14.85
"2014-11-12 06:07:00",780,0.575,9.12,0
"2014-11-12 06:08:00",781,0.527,350.6,0
"2014-11-12 06:09:00",782,0.649,5.249,0
"2014-11-12 06:10:00",783,0.482,92,0
"2014-11-12 06:11:00",784,0.344,341.3,72
"2014-11-12 06:12:00",785,0.266,343.8,71.34
"2014-11-12 06:13:00",786,0.394,348,27.71
"2014-11-12 06:14:00",787,0.353,312.4,28.58
"2014-11-12 06:15:00",788,0.198,336,0
"2014-11-12 06:16:00",789,1.037,118.6,0
"2014-11-12 06:17:00",790,1.005,96.9,0
"2014-11-12 06:18:00",791,0.774,32.44,0
"2014-11-12 06:19:00",792,0.288,39.89,53.18
"2014-11-12 06:20:00",793,0.498,2.734,7.829
"2014-11-12 06:21:00",794,0.444,69.09,16.98
"2014-11-12 06:22:00",795,0.315,19.47,42.34
"2014-11-12 06:23:00",796,0.862,36.81,18.43
"2014-11-12 06:24:00",797,0.401,74.4,0
"2014-11-12 06:25:00",798,0.536,350.9,0
"2014-11-12 06:26:00",799,0.301,91,0
"2014-11-12 06:27:00",800,0.404,16.46,0
"2014-11-12 06:28:00",801,0.451,34.92,16.81
"2014-11-12 06:29:00",802,0.339,27.98,25.89
"2014-11-12 06:30:00",803,0.409,60.85,38.72
"2014-11-12 06:31:00",804,0.273,329.1,23.85
"2014-11-12 06:32:00",805,0.376,0.556,6.721
"2014-11-12 06:33:00",806,0.322,352.1,0
"2014-11-12 06:34:00",807,0.4,25.1,0
"2014-11-12 06:35:00",808,0.493,25.73,0
"2014-11-12 06:36:00",809,0.357,289.5,0
"2014-11-12 06:37:00",810,0.449,14.48,0
"2014-11-12 06:38:00",811,0.467,27.32,25.74
"2014-11-12 06:39:00",812,0.46,54.71,7.607
"2014-11-12 06:40:00",813,0.531,46.71,16.48
"2014-11-12 06:41:00",814,0.564,49.26,0
"2014-11-12 06:42:00",815,0.44,23.51,0
"2014-11-12 06:43:00",816,0.254,40.12,0
"2014-11-12 06:44:00",817,0.413,356.5,0
"2014-11-12 06:45:00",818,0.654,35.84,0
"2014-11-12 06:46:00",819,0.595,75.25,46.71
"2014-11-12 06:47:00",820,0.403,17.69,16.65
"2014-11-12 06:48:00",821,0.288,47.4,12.95
"2014-11-12 06:49:00",822,0.488,29.53,25.82
"2014-11-12 06:50:00",823,0.527,25.04,0
"2014-11-12 06:51:00",824,0.543,43.37,0
"2014-11-12 06:52:00",825,0.386,24.82,0
"2014-11-12 06:53:00",826,0.273,56.1,0
"2014-11-12 06:54:00",827,0.446,50.52,28.96
"2014-11-12 06:55:00",828,0.454,70.75,21.4
"2014-11-12 06:56:00",829,0.322,53.08,46.33
"2014-11-12 06:57:00",830,0.506,36.88,0
"2014-11-12 06:58:00",831,0.398,18.84,0
"2014-11-12 06:59:00",832,0.489,33.73,0
"2014-11-12 07:00:00",833,0.488,10.32,0
"2014-11-12 07:01:00",834,0.348,135,58.2
"2014-11-12 07:02:00",835,0.485,27.3,35.37
"2014-11-12 07:03:00",836,0.479,50.28,14.49
"2014-11-12 07:04:00",837,0.284,32.58,28.2
"2014-11-12 07:05:00",838,0.696,36.38,21.29
"2014-11-12 07:06:00",839,0.636,51.74,0
"2014-11-12 07:07:00",840,0.452,49.84,0
"2014-11-12 07:08:00",841,0.285,60.83,0
"2014-11-12 07:09:00",842,0.423,36.57,0
"2014-11-12 07:10:00",843,0.332,39.36,22.61
"2014-11-12 07:11:00",844,0.416,115.1,54.23
"2014-11-12 07:12:00",845,0.409,71.65,96.5
"2014-11-12 07:13:00",846,0.608,33.87,11.32
"2014-11-12 07:14:00",847,0.468,41.89,22.51
"2014-11-12 07:15:00",848,0.34,32.21,0
"2014-11-12 07:16:00",849,0.469,48.22,0
"2014-11-12 07:17:00",850,0.593,55.63,0
"2014-11-12 07:18:00",851,0.353,22.49,19.83
"2014-11-12 07:19:00",852,0.553,23.71,15.54
"2014-11-12 07:20:00",853,0.589,55.22,47.88
"2014-11-12 07:21:00",854,0.579,73.32,30.53
"2014-11-12 07:22:00",855,0.472,33.72,20.35
"2014-11-12 07:23:00",856,0.384,63.88,0
"2014-11-12 07:24:00",857,0.552,64.92,0
"2014-11-12 07:25:00",858,0.374,106.6,0
"2014-11-12 07:26:00",859,0.47,42.01,35.8
"2014-11-12 07:27:00",860,0.322,347.3,53.61
"2014-11-12 07:28:00",861,0.535,38.58,20.11
"2014-11-12 07:29:00",862,0.516,63.4,10.01
"2014-11-12 07:30:00",863,0.545,33.52,0
"2014-11-12 07:31:00",864,0.673,42.22,0
"2014-11-12 07:32:00",865,0.353,54.29,0
"2014-11-12 07:33:00",866,0.527,351.6,53.28
"2014-11-12 07:34:00",867,0.479,37.21,10.67
"2014-11-12 07:35:00",868,0.701,30.37,13.35
"2014-11-12 07:36:00",869,0.609,46.3,45.58
"2014-11-12 07:37:00",870,0.444,65.48,0
"2014-11-12 07:38:00",871,0.435,37.1,0
"2014-11-12 07:39:00",872,0.362,30.75,0
"2014-11-12 07:40:00",873,0.419,7.125,0
"2014-11-12 07:41:00",874,0.445,38.42,29.6
"2014-11-12 07:42:00",875,0.337,69.87,71.97
"2014-11-12 07:43:00",876,0.254,28.1,29.51
"2014-11-12 07:44:00",877,0.453,68.07,23.84
"2014-11-12 07:45:00",878,0.8,75.33,0
"2014-11-12 07:46:00",879,0.734,137.1,0
"2014-11-12 07:47:00",880,0.52,17.7,0
"2014-11-12 07:48:00",881,0.366,47.98,0
"2014-11-12 07:49:00",882,0.501,56.93,11.82
"2014-11-12 07:50:00",883,0.285,73.72,73.22
"2014-11-12 07:51:00",884,0.296,16.67,78.62
"2014-11-12 07:52:00",885,0.573,3.406,0
"2014-11-12 07:53:00",886,0.539,30,0
"2014-11-12 07:54:00",887,0.54,33.38,0
"2014-11-12 07:55:00",888,0.363,51.49,0
"2014-11-12 07:56:00",889,0.506,42.79,0
"2014-11-12 07:57:00",890,0.322,58.29,17.25
"2014-11-12 07:58:00",891,0.417,343.4,29.02
"2014-11-12 07:59:00",892,0.487,47.24,16.64
"2014-11-12 08:00:00",893,0.571,60.12,15.09
"2014-11-12 08:01:00",894,0.385,64.6,0
"2014-11-12 08:02:00",895,0.39,43.81,0
"2014-11-12 08:03:00",896,0.673,55.84,0
"2014-11-12 08:04:00",897,0.408,5.334,33.89
"2014-11-12 08:05:00",898,0.419,64.26,25.28
"2014-11-12 08:06:00",899,0.336,35.13,23.11
"2014-11-12 08:07:00",900,0.32,0.651,68.32
"2014-11-12 08:08:00",901,0.485,6.691,0
"2014-11-12 08:09:00",902,0.485,63.75,0
"2014-11-12 08:10:00",903,0.392,32.06,0
"2014-11-12 08:11:00",904,0.388,33.41,0
"2014-11-12 08:12:00",905,0.548,200.8,0
"2014-11-12 08:13:00",906,0.652,211.2,67.84
"2014-11-12 08:14:00",907,0.593,18.11,47.64
"2014-11-12 08:15:00",908,0.413,20.7,26.83
"2014-11-12 08:16:00",909,0.478,37.9,26.91
"2014-11-12 08:17:00",910,0.51,115.7,31.42
"2014-11-12 08:18:00",911,0.478,44.04,0
"2014-11-12 08:19:00",912,0.57,84.1,0
"2014-11-12 08:20:00",913,0.549,35.41,0
"2014-11-12 08:21:00",914,0.699,57.56,18.53
"2014-11-12 08:22:00",915,0.463,67.17,24.45
"2014-11-12 08:23:00",916,0.646,57.9,38.78
"2014-11-12 08:24:00",917,0.496,77.21,0
"2014-11-12 08:25:00",918,0.495,55.62,0
"2014-11-12 08:26:00",919,0.437,63.27,0
"2014-11-12 08:27:00",920,0.565,41.7,0
"2014-11-12 08:28:00",921,0.736,50.17,10.01
"2014-11-12 08:29:00",922,0.647,51.62,16.41
"2014-11-12 08:30:00",923,0.619,66.29,41.92
"2014-11-12 08:31:00",924,0.541,55.85,16.77
"2014-11-12 08:32:00",925,0.475,28.51,0
"2014-11-12 08:33:00",926,0.598,84.1,0
"2014-11-12 08:34:00",927,0.445,5.999,0
"2014-11-12 08:35:00",928,0.405,318.4,0
"2014-11-12 08:36:00",929,0.49,33.17,34.7
"2014-11-12 08:37:00",930,0.472,32.58,76.29
"2014-11-12 08:38:00",931,0.661,359.8,16.03
"2014-11-12 08:39:00",932,0.401,0.031,0
"2014-11-12 08:40:00",933,0.512,13.1,0
"2014-11-12 08:41:00",934,0.391,217.8,0
"2014-11-12 08:42:00",935,0.754,249,0
"2014-11-12 08:43:00",936,0.747,6.807,19.49
"2014-11-12 08:44:00",937,0.293,63.74,46.29
"2014-11-12 08:45:00",938,0.56,14.81,57.8
"2014-11-12 08:46:00",939,0.588,53.69,26.36
"2014-11-12 08:47:00",940,0.374,102.1,65.53
"2014-11-12 08:48:00",941,0.316,60.07,40.48
"2014-11-12 08:49:00",942,0.563,347.8,0
"2014-11-12 08:50:00",943,0.629,21.17,0
"2014-11-12 08:51:00",944,0.376,19.6,0
"2014-11-12 08:52:00",945,0.8,40.56,0
"2014-11-12 08:53:00",946,0.679,44.32,17.5
"2014-11-12 08:54:00",947,0.534,67.34,13.73
"2014-11-12 08:55:00",948,0.222,91.9,63.22
"2014-11-12 08:56:00",949,0.527,51.81,36.38
"2014-11-12 08:57:00",950,0.568,45.05,0
"2014-11-12 08:58:00",951,0.555,18.63,0
"2014-11-12 08:59:00",952,0.444,100.4,0
"2014-11-12 09:00:00",953,0.533,58.28,38.77
"2014-11-12 09:01:00",954,0.421,47.35,40.27
"2014-11-12 09:02:00",955,0.761,162.2,65.69
"2014-11-12 09:03:00",956,1.243,107.4,39.22
"2014-11-12 09:04:00",957,0.44,22.49,0
"2014-11-12 09:05:00",958,0.468,6.623,0
"2014-11-12 09:06:00",959,0.445,41.96,0
"2014-11-12 09:07:00",960,0.48,50.08,43.93
"2014-11-12 09:08:00",961,0.391,78.75,25.4
"2014-11-12 09:09:00",962,0.433,174.5,76.62
"2014-11-12 09:10:00",963,0.505,25.83,65.75
"2014-11-12 09:11:00",964,0.468,49.43,0
"2014-11-12 09:12:00",965,0.448,65.81,0
"2014-11-12 09:13:00",966,0.306,44.61,24.67
"2014-11-12 09:14:00",967,0.507,59.46,85
"2014-11-12 09:15:00",968,0.525,37.11,47.39
"2014-11-12 09:16:00",969,0.537,44.42,19.08
"2014-11-12 09:17:00",970,0.498,151.2,0
"2014-11-12 09:18:00",971,0.576,97.9,0
"2014-11-12 09:19:00",972,0.584,13.32,0
"2014-11-12 09:20:00",973,0.46,59.4,0
"2014-11-12 09:21:00",974,0.589,33.29,0
"2014-11-12 09:22:00",975,0.503,133.6,90.1
"2014-11-12 09:23:00",976,0.293,55.63,50.58
"2014-11-12 09:24:00",977,0.667,317.8,67.88
"2014-11-12 09:25:00",978,0.488,15.7,23.97
"2014-11-12 09:26:00",979,0.392,14.15,0
"2014-11-12 09:27:00",980,0.448,16.33,0
"2014-11-12 09:28:00",981,0.296,58.57,0
"2014-11-12 09:29:00",982,0.476,76.95,49.67
"2014-11-12 09:30:00",983,0.543,20.52,17.3
"2014-11-12 09:31:00",984,0.318,17.78,24.07
"2014-11-12 09:32:00",985,0.324,55.21,35.69
"2014-11-12 09:33:00",986,0.417,299.5,0
"2014-11-12 09:34:00",987,0.487,2.696,0
"2014-11-12 09:35:00",988,0.457,27.76,0
"2014-11-12 09:36:00",989,0.28,44.48,40.06
"2014-11-12 09:37:00",990,0.663,3.657,17.54
"2014-11-12 09:38:00",991,0.384,342.3,13.54
"2014-11-12 09:39:00",992,0.331,73.72,0
"2014-11-12 09:40:00",993,0.43,24.08,0
"2014-11-12 09:41:00",994,0.604,14.22,0
"2014-11-12 09:42:00",995,0.321,50.58,0
"2014-11-12 09:43:00",996,0.374,30.53,20.9
"2014-11-12 09:44:00",997,0.466,91.1,22.52
"2014-11-12 09:45:00",998,0.548,78.52,72.86
"2014-11-12 09:46:00",999,0.445,20.91,31.54
"2014-11-12 09:47:00",1000,0.38,64.84,68.65
"2014-11-12 09:48:00",1001,0.502,101.2,0
"2014-11-12 09:49:00",1002,0.409,64.6,0
"2014-11-12 09:50:00",1003,0.939,108.1,0
"2014-11-12 09:51:00",1004,0.744,77.22,0
"2014-11-12 09:52:00",1005,0.579,55.45,26.91
"2014-11-12 09:53:00",1006,0.575,67.83,45.29
"2014-11-12 09:54:00",1007,0.556,46.56,87.9
"2014-11-12 09:55:00",1008,0.425,27.49,15.78
"2014-11-12 09:56:00",1009,0.395,38.18,0
"2014-11-12 09:57:00",1010,0.664,140.3,0
"2014-11-12 09:58:00",1011,0.511,186.9,0
"2014-11-12 09:59:00",1012,0.301,11.76,0
"2014-11-12 10:00:00",1013,0.668,6.418,0
"2014-11-12 10:01:00",1014,0.461,48.75,16.78
"2014-11-12 10:02:00",1015,0.689,166.1,65.87
"2014-11-12 10:03:00",1016,0.247,339.3,0
"2014-11-12 10:04:00",1017,0.464,29.52,0
"2014-11-12 10:05:00",1018,0.577,68.48,0
"2014-11-12 10:06:00",1019,0.138,179.6,98.8
"2014-11-12 10:07:00",1020,0.454,350,91.1
"2014-11-12 10:08:00",1021,0.579,15.6,37.86
"2014-11-12 10:09:00",1022,0.616,75.71,45.9
"2014-11-12 10:10:00",1023,0.792,24.76,0
