"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Wind"
"TIMESTAMP","RECORD","Wind_Speed","Wind_Direction","Std_Dev_Wind_Dir"
"2014-11-12 00:50:00",511,1.046,87.6,21.29
"2014-11-12 00:51:00",512,1.09,90.8,35.09
"2014-11-12 00:52:00",513,0.817,72.02,0
"2014-11-12 00:53:00",514,0.778,78.34,0
"2014-11-12 00:54:00",515,0.456,67.43,0
"2014-11-12 00:55:00",516,0.776,82.6,34.3
"2014-11-12 00:56:00",517,0.783,111.9,30.79
"2014-11-12 00:57:00",518,0.728,53.99,0
"2014-11-12 00:58:00",519,1.042,70.03,0
"2014-11-12 00:59:00",520,1.456,66.28,0
"2014-11-12 01:00:00",521,1.19,66.97,10.45
"2014-11-12 01:01:00",522,1.121,102.1,19.29
"2014-11-12 01:02:00",523,1.68,75.94,22.82
"2014-11-12 01:03:00",524,1.087,33.58,0
"2014-11-12 01:04:00",525,0.776,108.5,0
"2014-11-12 01:05:00",526,0.505,78.17,24.17
"2014-11-12 01:06:00",527,0.714,82.4,20.12
"2014-11-12 01:07:00",528,0.681,89.2,34.96
"2014-11-12 01:08:00",529,1.229,76.33,0
"2014-11-12 01:09:00",530,1.409,100.2,0
"2014-11-12 01:10:00",531,0.739,87.4,42.99
"2014-11-12 01:11:00",532,1.616,102.8,19.13
"2014-11-12 01:12:00",533,1.092,99.4,27.96
"2014-11-12 01:13:00",534,1.495,67.97,0
"2014-11-12 01:14:00",535,1.312,78.02,0
"2014-11-12 01:15:00",536,1.301,101.8,26.79
"2014-11-12 01:16:00",537,1.428,49.35,27.3
"2014-11-12 01:17:00",538,1.58,77.52,0
"2014-11-12 01:18:00",539,0.908,65.51,0
"2014-11-12 01:19:00",540,1.746,95.5,15.51
"2014-11-12 01:20:00",541,1.457,81.8,33.54
"2014-11-12 01:21:00",542,1.079,63.08,21.32
"2014-11-12 01:22:00",543,1.168,80.1,0
"2014-11-12 01:23:00",544,1.212,71.62,0
"2014-11-12 01:24:00",545,1.236,78.34,0
"2014-11-12 01:25:00",546,1.278,88.4,25.11
"2014-11-12 01:26:00",547,1.484,84,27.92
"2014-11-12 01:27:00",548,0.997,74.24,0
"2014-11-12 01:28:00",549,0.962,90.4,0
"2014-11-12 01:29:00",550,1.122,92.9,0
"2014-11-12 01:30:00",551,0.788,92.5,29.42
"2014-11-12 01:31:00",552,1.248,94.6,16.45
"2014-11-12 01:32:00",553,1.056,94.6,18.63
"2014-11-12 01:33:00",554,1.413,78.99,0
"2014-11-12 01:34:00",555,1.378,72.63,0
"2014-11-12 01:35:00",556,2.071,63.9,0
"2014-11-12 01:36:00",557,1.613,87.7,27.04
"2014-11-12 01:37:00",558,1.527,79.63,18.33
"2014-11-12 01:38:00",559,1.933,83.4,0
"2014-11-12 01:39:00",560,1.884,93.3,0
"2014-11-12 01:40:00",561,1.469,108.2,14.96
"2014-11-12 01:41:00",562,1.247,93,17.33
"2014-11-12 01:42:00",563,1.071,68.64,33.01
"2014-11-12 01:43:00",564,1.605,93.3,0
"2014-11-12 01:44:00",565,1.549,60.7,0
"2014-11-12 01:45:00",566,1.168,89.5,0
"2014-11-12 01:46:00",567,1.328,73.97,19.02
"2014-11-12 01:47:00",568,0.964,89.1,20.72
"2014-11-12 01:48:00",569,1.766,116,0
"2014-11-12 01:49:00",570,1.089,59.75,0
"2014-11-12 01:50:00",571,1.26,56.35,0
"2014-11-12 01:51:00",572,1.483,74.96,27.56
"2014-11-12 01:52:00",573,1.83,109.4,24.53
"2014-11-12 01:53:00",574,1.043,118.2,0
"2014-11-12 01:54:00",575,1.655,97.2,0
"2014-11-12 01:55:00",576,0.998,108.4,0
"2014-11-12 01:56:00",577,1.327,72.53,23.58
"2014-11-12 01:57:00",578,0.6,84.2,63.83
"2014-11-12 01:58:00",579,0.541,166.9,36.76
"2014-11-12 01:59:00",580,1.252,117.8,0
"2014-11-12 02:00:00",581,1.441,94.2,0
"2014-11-12 02:01:00",582,2.176,101.6,13
"2014-11-12 02:02:00",583,1.738,87.8,15.77
"2014-11-12 02:03:00",584,1.453,79.43,0
"2014-11-12 02:04:00",585,1.268,69.28,0
"2014-11-12 02:05:00",586,0.925,89.1,0
"2014-11-12 02:06:00",587,1.618,107.5,25.48
"2014-11-12 02:07:00",588,1.33,123.2,20.31
"2014-11-12 02:08:00",589,0.8,72.8,19.71
"2014-11-12 02:09:00",590,0.737,90.5,0
"2014-11-12 02:10:00",591,1.248,89.2,0
"2014-11-12 02:11:00",592,1.504,85,18.55
"2014-11-12 02:12:00",593,1.573,92.7,21.21
"2014-11-12 02:13:00",594,1.572,102.5,16.56
"2014-11-12 02:14:00",595,2.214,72.39,0
"2014-11-12 02:15:00",596,1.839,66.3,0
"2014-11-12 02:16:00",597,1.583,91.2,13.95
"2014-11-12 02:17:00",598,1.395,93,23.32
"2014-11-12 02:18:00",599,0.633,130.7,0
"2014-11-12 02:19:00",600,1.478,91.6,0
"2014-11-12 02:20:00",601,1.143,134.9,0
"2014-11-12 02:21:00",602,0.488,118.3,45.93
"2014-11-12 02:22:00",603,1.463,97.4,23.19
"2014-11-12 02:23:00",604,1.837,75.17,32.36
"2014-11-12 02:24:00",605,0.881,75.97,18.81
"2014-11-12 02:25:00",606,0.599,128.6,0
"2014-11-12 02:26:00",607,1.011,67.17,0
"2014-11-12 02:27:00",608,1.648,92.5,0
"2014-11-12 02:28:00",609,1.571,113.9,23.57
"2014-11-12 02:29:00",610,2.176,79.81,13.8
"2014-11-12 02:30:00",611,1.11,73.83,0
"2014-11-12 02:31:00",612,1.506,66.13,0
"2014-11-12 02:32:00",613,1.07,105.8,32.25
"2014-11-12 02:33:00",614,1.638,93.1,16.46
"2014-11-12 02:34:00",615,1.91,116,24.25
"2014-11-12 02:35:00",616,1.058,136.2,0
"2014-11-12 02:36:00",617,1.03,109.4,0
"2014-11-12 02:37:00",618,1.877,89.2,0
"2014-11-12 02:38:00",619,0.913,112.6,31.07
"2014-11-12 02:39:00",620,0.615,107.4,36.33
"2014-11-12 02:40:00",621,1.057,81.1,0
"2014-11-12 02:41:00",622,2.289,68.42,0
"2014-11-12 02:42:00",623,1.56,103.6,0
"2014-11-12 02:43:00",624,1.421,91.7,20.03
"2014-11-12 02:44:00",625,1.51,89.6,11.49
"2014-11-12 02:45:00",626,1.289,73.86,0
"2014-11-12 02:46:00",627,1.06,93.9,0
"2014-11-12 02:47:00",628,1.273,115.3,0
"2014-11-12 02:48:00",629,1.866,79.26,19.09
"2014-11-12 02:49:00",630,1.195,70.66,38.8
"2014-11-12 02:50:00",631,1.029,128.4,23.64
"2014-11-12 02:51:00",632,0.989,108,0
"2014-11-12 02:52:00",633,1.036,119.2,0
"2014-11-12 02:53:00",634,1.517,107.2,30.18
"2014-11-12 02:54:00",635,1.186,62.43,48.43
"2014-11-12 02:55:00",636,1.566,68.07,21.33
"2014-11-12 02:56:00",637,1.21,54.3,0
"2014-11-12 02:57:00",638,1.18,105.5,0
"2014-11-12 02:58:00",639,1.392,126.5,0
"2014-11-12 02:59:00",640,1.41,113,35.64
"2014-11-12 03:00:00",641,2.38,98.3,20.76
"2014-11-12 03:01:00",642,1.565,95,0
"2014-11-12 03:02:00",643,0.577,158.1,0
"2014-11-12 03:03:00",644,0.807,132.7,0
"2014-11-12 03:04:00",645,0.93,81.4,16.83
"2014-11-12 03:05:00",646,1.254,83.6,35.92
"2014-11-12 03:06:00",647,2.535,88,14.56
"2014-11-12 03:07:00",648,1.762,78.78,0
"2014-11-12 03:08:00",649,1.713,94.7,0
"2014-11-12 03:09:00",650,1.678,70.95,0
"2014-11-12 03:10:00",651,1.527,75.28,36.14
"2014-11-12 03:11:00",652,0.811,84.5,37.97
"2014-11-12 03:12:00",653,0.404,150.3,52.23
"2014-11-12 03:13:00",654,1.778,67.73,0
"2014-11-12 03:14:00",655,1.232,102.9,0
"2014-11-12 03:15:00",656,2.032,122.2,18.71
"2014-11-12 03:16:00",657,1.742,106.1,28.04
"2014-11-12 03:17:00",658,1.78,90.9,0
"2014-11-12 03:18:00",659,1.363,90.3,0
"2014-11-12 03:19:00",660,1.639,92.8,0
"2014-11-12 03:20:00",661,0.587,126.5,0
"2014-11-12 03:21:00",662,0.943,79.06,20.23
"2014-11-12 03:22:00",663,0.798,78.08,17.4
"2014-11-12 03:23:00",664,1.701,97.4,0
"2014-11-12 03:24:00",665,1.868,96.5,0
"2014-11-12 03:25:00",666,0.816,139,0
"2014-11-12 03:26:00",667,1.06,101.6,32.3
"2014-11-12 03:27:00",668,1.084,100.4,36.01
"2014-11-12 03:28:00",669,0.794,142.5,33.52
"2014-11-12 03:29:00",670,0.734,107.9,0
"2014-11-12 03:30:00",671,1.502,117.6,0
"2014-11-12 03:31:00",672,2.256,90.6,0
"2014-11-12 03:32:00",673,1.438,104.7,20.94
"2014-11-12 03:33:00",674,0.99,140.5,20
"2014-11-12 03:34:00",675,0.895,102.2,0
"2014-11-12 03:35:00",676,1.792,95.4,0
"2014-11-12 03:36:00",677,1.22,111.6,0
"2014-11-12 03:37:00",678,1.127,78.95,22.66
"2014-11-12 03:38:00",679,0.776,104.5,28.84
"2014-11-12 03:39:00",680,1.135,70.94,18.17
"2014-11-12 03:40:00",681,1.858,108.9,0
"2014-11-12 03:41:00",682,1.442,76.4,0
"2014-11-12 03:42:00",683,1.689,89,0
"2014-11-12 03:43:00",684,2.333,91.8,14.2
"2014-11-12 03:44:00",685,0.875,177.1,30.71
"2014-11-12 03:45:00",686,1.488,62.72,0
"2014-11-12 03:46:00",687,1.114,92,0
"2014-11-12 03:47:00",688,1.539,114.3,0
"2014-11-12 03:48:00",689,0.572,89.8,30.75
"2014-11-12 03:49:00",690,1.662,97.1,30.61
"2014-11-12 03:50:00",691,1.747,89.5,0
"2014-11-12 03:51:00",692,1.082,95.9,0
"2014-11-12 03:52:00",693,3.021,83.1,21.23
"2014-11-12 03:53:00",694,1.773,103.9,13.9
"2014-11-12 03:54:00",695,1.549,80.2,22.83
"2014-11-12 03:55:00",696,1.194,85.1,0
"2014-11-12 03:56:00",697,1.476,95.6,0
"2014-11-12 03:57:00",698,0.887,84.4,76.13
"2014-11-12 03:58:00",699,1.973,74.47,9.44
"2014-11-12 03:59:00",700,1.354,75.59,49.74
"2014-11-12 04:00:00",701,2.29,91.2,0
"2014-11-12 04:01:00",702,2.191,67.87,0
"2014-11-12 04:02:00",703,1.435,81.1,34.73
"2014-11-12 04:03:00",704,1.685,47.53,26.97
"2014-11-12 04:04:00",705,1.795,99.5,0
"2014-11-12 04:05:00",706,2.532,71.4,0
"2014-11-12 04:06:00",707,1.584,80.1,0
"2014-11-12 04:07:00",708,0.761,140.4,50.75
"2014-11-12 04:08:00",709,0.696,130.7,60.82
"2014-11-12 04:09:00",710,0.88,109.1,31.47
"2014-11-12 04:10:00",711,1.597,71.65,0
"2014-11-12 04:11:00",712,1.468,53.63,0
"2014-11-12 04:12:00",713,1.743,85.9,0
"2014-11-12 04:13:00",714,1.715,97,29.17
"2014-11-12 04:14:00",715,1.857,84.1,20.47
"2014-11-12 04:15:00",716,1.18,85.4,0
"2014-11-12 04:16:00",717,1.336,101.4,0
"2014-11-12 04:17:00",718,1.246,117.3,0
"2014-11-12 04:18:00",719,1.527,84.1,19.46
"2014-11-12 04:19:00",720,1.549,97.1,15.42
"2014-11-12 04:20:00",721,1.887,45.2,0
"2014-11-12 04:21:00",722,1.678,72.42,0
"2014-11-12 04:22:00",723,1.362,74.77,15.83
"2014-11-12 04:23:00",724,1.836,71.92,10.75
"2014-11-12 04:24:00",725,1.14,85.5,19.07
"2014-11-12 04:25:00",726,1.037,125.7,0
"2014-11-12 04:26:00",727,1.226,117.1,0
"2014-11-12 04:27:00",728,1.171,97.8,0
"2014-11-12 04:28:00",729,1.508,91,33.72
"2014-11-12 04:29:00",730,1.048,162.2,21.86
"2014-11-12 04:30:00",731,1.566,83.3,0
"2014-11-12 04:31:00",732,1.06,98.7,0
"2014-11-12 04:32:00",733,1.478,84.4,0
"2014-11-12 04:33:00",734,1.56,82.5,26.35
"2014-11-12 04:34:00",735,1.339,82,17.06
"2014-11-12 04:35:00",736,1.491,94.3,22.26
"2014-11-12 04:36:00",737,2.081,84.1,0
"2014-11-12 04:37:00",738,1.624,55.83,0
"2014-11-12 04:38:00",739,1.682,68.29,0
"2014-11-12 04:39:00",740,1.561,76.42,29.78
"2014-11-12 04:40:00",741,0.751,199.6,55.5
"2014-11-12 04:41:00",742,1.555,74.63,0
"2014-11-12 04:42:00",743,2.647,96.9,0
"2014-11-12 04:43:00",744,1.68,87.6,29.02
"2014-11-12 04:44:00",745,1.283,92.9,22.16
"2014-11-12 04:45:00",746,2.037,71.82,14.46
"2014-11-12 04:46:00",747,1.733,96.8,0
"2014-11-12 04:47:00",748,1.311,85.7,0
"2014-11-12 04:48:00",749,2.292,68.99,22.53
"2014-11-12 04:49:00",750,2.084,88.5,23.15
"2014-11-12 04:50:00",751,1.524,79.32,0
"2014-11-12 04:51:00",752,0.862,117.3,0
"2014-11-12 04:52:00",753,1.636,109.2,0
"2014-11-12 04:53:00",754,1.83,114.9,24.97
"2014-11-12 04:54:00",755,1.433,86.3,24.36
"2014-11-12 04:55:00",756,1.403,95.8,13.99
"2014-11-12 04:56:00",757,1.971,79.58,0
"2014-11-12 04:57:00",758,1.194,71.88,0
"2014-11-12 04:58:00",759,1.5,96.1,21.14
"2014-11-12 04:59:00",760,0.626,105.4,42.67
"2014-11-12 05:00:00",761,0.538,130.7,32.92
"2014-11-12 05:01:00",762,1.313,98.8,0
"2014-11-12 05:02:00",763,1.908,105.9,0
"2014-11-12 05:03:00",764,1.951,77.43,0
"2014-11-12 05:04:00",765,3.165,89.2,28.17
"2014-11-12 05:05:00",766,1.176,111.2,46.9
"2014-11-12 05:06:00",767,1.819,98.6,0
"2014-11-12 05:07:00",768,3.459,93.7,0
"2014-11-12 05:08:00",769,1.904,104.2,29.87
"2014-11-12 05:09:00",770,2.096,90.7,16.9
"2014-11-12 05:10:00",771,2.302,98.9,18.61
"2014-11-12 05:11:00",772,1.893,89.2,0
"2014-11-12 05:12:00",773,1.197,115.9,0
"2014-11-12 05:13:00",774,1.627,79.36,25.79
"2014-11-12 05:14:00",775,0.944,74.67,45.67
"2014-11-12 05:15:00",776,1.23,115.2,18.43
"2014-11-12 05:16:00",777,1.073,105.3,0
"2014-11-12 05:17:00",778,2.201,88.4,0
"2014-11-12 05:18:00",779,2.177,98.9,0
"2014-11-12 05:19:00",780,1.448,103.5,31.14
"2014-11-12 05:20:00",781,2.253,85.4,16.73
"2014-11-12 05:21:00",782,2.078,115.1,0
"2014-11-12 05:22:00",783,2.838,71.12,0
"2014-11-12 05:23:00",784,2.149,74.36,0
"2014-11-12 05:24:00",785,2.663,66.37,17.49
"2014-11-12 05:25:00",786,1.465,101.9,36.28
"2014-11-12 05:26:00",787,1.571,82.3,0
"2014-11-12 05:27:00",788,2.108,106.3,0
"2014-11-12 05:28:00",789,1.304,86.6,24.09
"2014-11-12 05:29:00",790,1.446,88.9,26.4
"2014-11-12 05:30:00",791,1.588,112.4,0
"2014-11-12 05:31:00",792,1.021,103.4,0
"2014-11-12 05:32:00",793,0.628,104.9,0
"2014-11-12 05:33:00",794,1.847,104.6,20.04
"2014-11-12 05:34:00",795,1.334,98.2,18.47
"2014-11-12 05:35:00",796,1.959,91.1,22.74
"2014-11-12 05:36:00",797,1.783,99.1,0
"2014-11-12 05:37:00",798,1.419,91.4,0
"2014-11-12 05:38:00",799,1.098,83.5,0
"2014-11-12 05:39:00",800,1.365,92.4,19.89
"2014-11-12 05:40:00",801,1.705,118.1,21.85
"2014-11-12 05:41:00",802,1.426,89.2,0
"2014-11-12 05:42:00",803,1.152,96.7,0
"2014-11-12 05:43:00",804,1.762,74.9,0
"2014-11-12 05:44:00",805,1.535,62.65,28.55
"2014-11-12 05:45:00",806,1.108,109,38.61
"2014-11-12 05:46:00",807,1.806,68.87,22.33
"2014-11-12 05:47:00",808,1.563,134,0
"2014-11-12 05:48:00",809,0.823,147.3,0
"2014-11-12 05:49:00",810,1.651,96.6,25.58
"2014-11-12 05:50:00",811,1.585,98.1,14.28
"2014-11-12 05:51:00",812,0.546,101.5,32.4
"2014-11-12 05:52:00",813,1.797,72.73,0
"2014-11-12 05:53:00",814,1.803,89.6,0
"2014-11-12 05:54:00",815,1.771,76.82,22.14
"2014-11-12 05:55:00",816,2.066,124.5,24.71
"2014-11-12 05:56:00",817,1.882,90.3,0
"2014-11-12 05:57:00",818,1.53,90,0
"2014-11-12 05:58:00",819,1.221,95.4,0
"2014-11-12 05:59:00",820,0.923,78.82,35.94
"2014-11-12 06:00:00",821,0.757,51.91,35.85
"2014-11-12 06:01:00",822,1.873,94.3,0
"2014-11-12 06:02:00",823,1.523,93,0
"2014-11-12 06:03:00",824,1.424,99.2,0
"2014-11-12 06:04:00",825,1.792,57.69,20.44
"2014-11-12 06:05:00",826,1.102,108,32.11
"2014-11-12 06:06:00",827,1.497,76.46,0
"2014-11-12 06:07:00",828,1.783,103,0
"2014-11-12 06:08:00",829,2.128,63.26,0
"2014-11-12 06:09:00",830,1.419,94.1,17.12
"2014-11-12 06:10:00",831,1.699,78.81,53.98
"2014-11-12 06:11:00",832,2.27,77.06,0
"2014-11-12 06:12:00",833,1.779,80.4,0
"2014-11-12 06:13:00",834,1.376,73.67,0
"2014-11-12 06:14:00",835,1.052,99.5,32.35
"2014-11-12 06:15:00",836,2.283,89.3,14.67
"2014-11-12 06:16:00",837,1.956,53.59,29.23
"2014-11-12 06:17:00",838,1.891,66.66,0
"2014-11-12 06:18:00",839,1.927,110.5,0
"2014-11-12 06:19:00",840,1.833,75.66,28.05
"2014-11-12 06:20:00",841,1.533,118.7,22.89
"2014-11-12 06:21:00",842,0.727,117.8,53.22
"2014-11-12 06:22:00",843,1.422,82.4,0
"2014-11-12 06:23:00",844,2.271,84.1,0
"2014-11-12 06:24:00",845,1.938,66.97,12.36
"2014-11-12 06:25:00",846,1.48,86.4,16.77
"2014-11-12 06:26:00",847,2.512,74.8,0
"2014-11-12 06:27:00",848,1.425,61.18,0
"2014-11-12 06:28:00",849,2.029,71.47,16.18
"2014-11-12 06:29:00",850,1.578,72.62,36.55
"2014-11-12 06:30:00",851,1.295,72.36,20.61
"2014-11-12 06:31:00",852,1.858,94.3,0
"2014-11-12 06:32:00",853,1.601,106.5,0
"2014-11-12 06:33:00",854,2.043,92.8,0
"2014-11-12 06:34:00",855,1.955,90.4,30.7
"2014-11-12 06:35:00",856,0.906,68.21,42.23
"2014-11-12 06:36:00",857,1.002,59.76,0
"2014-11-12 06:37:00",858,1.564,96.4,0
"2014-11-12 06:38:00",859,1.288,73.8,0
"2014-11-12 06:39:00",860,0.697,94.5,39.79
"2014-11-12 06:40:00",861,0.941,56.04,42.57
"2014-11-12 06:41:00",862,1.198,83.8,32.73
"2014-11-12 06:42:00",863,1.24,63.93,0
"2014-11-12 06:43:00",864,1.598,57.95,0
"2014-11-12 06:44:00",865,1.666,87.6,0
"2014-11-12 06:45:00",866,1.189,81.3,31.11
"2014-11-12 06:46:00",867,1.581,65.14,30.05
"2014-11-12 06:47:00",868,1.115,97.7,0
"2014-11-12 06:48:00",869,1.378,88.5,0
"2014-11-12 06:49:00",870,2.09,104.3,25.71
"2014-11-12 06:50:00",871,2.758,105.4,11.82
"2014-11-12 06:51:00",872,1.217,94.8,21.53
"2014-11-12 06:52:00",873,1.273,68.34,0
"2014-11-12 06:53:00",874,1.589,100.3,0
"2014-11-12 06:54:00",875,1.93,49.51,0
"2014-11-12 06:55:00",876,0.976,91.9,25.53
"2014-11-12 06:56:00",877,0.867,47.11,27.4
"2014-11-12 06:57:00",878,1.341,79.58,0
"2014-11-12 06:58:00",879,1.301,45.68,0
"2014-11-12 06:59:00",880,2.152,99.6,0
"2014-11-12 07:00:00",881,2.118,99.9,13.94
"2014-11-12 07:01:00",882,1.418,69.04,26.13
"2014-11-12 07:02:00",883,1.504,100,0
"2014-11-12 07:03:00",884,0.964,95.2,0
"2014-11-12 07:04:00",885,1.737,85.3,18.86
"2014-11-12 07:05:00",886,1.737,104.5,12.77
"2014-11-12 07:06:00",887,1.198,90.3,20.34
"2014-11-12 07:07:00",888,1.842,92.2,0
"2014-11-12 07:08:00",889,2.285,115.6,0
"2014-11-12 07:09:00",890,1.378,74.83,22.6
"2014-11-12 07:10:00",891,1.699,103.2,17.65
"2014-11-12 07:11:00",892,1.438,66.79,24.15
"2014-11-12 07:12:00",893,2.072,84.2,0
"2014-11-12 07:13:00",894,1.492,59.42,0
"2014-11-12 07:14:00",895,1.872,65.16,32.21
"2014-11-12 07:15:00",896,2.071,97.9,25.13
"2014-11-12 07:16:00",897,1.208,64.97,21.4
"2014-11-12 07:17:00",898,1.439,76.51,0
"2014-11-12 07:18:00",899,1.665,69.85,0
"2014-11-12 07:19:00",900,2.475,94.5,22.77
"2014-11-12 07:20:00",901,1.671,119.3,26.7
"2014-11-12 07:21:00",902,1.172,91.7,0
"2014-11-12 07:22:00",903,0.693,101.8,0
"2014-11-12 07:23:00",904,1.466,93.3,0
"2014-11-12 07:24:00",905,1.454,109.7,14.74
"2014-11-12 07:25:00",906,1.593,74.24,19.26
"2014-11-12 07:26:00",907,1.958,70.21,19.13
"2014-11-12 07:27:00",908,2.005,98.4,0
"2014-11-12 07:28:00",909,1.541,95.6,0
"2014-11-12 07:29:00",910,1.806,100.5,15.46
"2014-11-12 07:30:00",911,2.451,72.84,12.35
"2014-11-12 07:31:00",912,1.587,104.9,22.79
"2014-11-12 07:32:00",913,2.434,87.1,0
"2014-11-12 07:33:00",914,1.378,70.14,0
"2014-11-12 07:34:00",915,1.53,78.08,0
"2014-11-12 07:35:00",916,1.184,84.1,20.23
"2014-11-12 07:36:00",917,1.514,79.94,21.36
"2014-11-12 07:37:00",918,1.242,78.56,30.4
"2014-11-12 07:38:00",919,1.321,92.5,0
"2014-11-12 07:39:00",920,1.484,84.3,0
"2014-11-12 07:40:00",921,1.068,73.18,31.25
"2014-11-12 07:41:00",922,1.714,49.42,14.84
"2014-11-12 07:42:00",923,1.886,97.2,9.5
"2014-11-12 07:43:00",924,1.596,83.4,0
"2014-11-12 07:44:00",925,0.666,104.7,0
"2014-11-12 07:45:00",926,1.028,107.5,11.29
"2014-11-12 07:46:00",927,1.856,107,17.68
"2014-11-12 07:47:00",928,0.834,87.8,18.7
"2014-11-12 07:48:00",929,0.822,107.1,28.77
"2014-11-12 07:49:00",930,0.938,88.6,0
"2014-11-12 07:50:00",931,1.38,104,0
"2014-11-12 07:51:00",932,2.189,85.4,28.83
"2014-11-12 07:52:00",933,1.51,67.24,32
"2014-11-12 07:53:00",934,0.73,74.91,16.47
"2014-11-12 07:54:00",935,0.731,110.6,43.84
"2014-11-12 07:55:00",936,1.107,101.6,0
"2014-11-12 07:56:00",937,1.412,75.43,0
"2014-11-12 07:57:00",938,1.791,52.41,18.18
"2014-11-12 07:58:00",939,2.129,82.4,35.1
"2014-11-12 07:59:00",940,0.755,132.2,0
"2014-11-12 08:00:00",941,0.471,90.7,0
"2014-11-12 08:01:00",942,0.847,88.1,0
"2014-11-12 08:02:00",943,1.349,87.4,35.94
"2014-11-12 08:03:00",944,1.99,82.8,16.79
"2014-11-12 08:04:00",945,1.732,64.46,0
"2014-11-12 08:05:00",946,1.707,92.6,0
"2014-11-12 08:06:00",947,1.984,80.1,16.94
"2014-11-12 08:07:00",948,1.894,76.07,30.87
"2014-11-12 08:08:00",949,0.788,64.9,27.56
"2014-11-12 08:09:00",950,1.158,95,0
"2014-11-12 08:10:00",951,0.895,94.1,0
"2014-11-12 08:11:00",952,0.867,118.8,0
"2014-11-12 08:12:00",953,1.541,96.2,26.44
"2014-11-12 08:13:00",954,1.945,102.3,18.13
"2014-11-12 08:14:00",955,1.417,81.5,0
"2014-11-12 08:15:00",956,1.37,62.12,0
"2014-11-12 08:16:00",957,1.574,67.98,0
"2014-11-12 08:17:00",958,1.212,111.9,22.02
"2014-11-12 08:18:00",959,0.844,147.3,28.75
"2014-11-12 08:19:00",960,1.049,98.4,0
"2014-11-12 08:20:00",961,2.355,107.2,0
"2014-11-12 08:21:00",962,1.398,74.95,13.85
"2014-11-12 08:22:00",963,1.041,59.79,13.74
"2014-11-12 08:23:00",964,1.241,105.7,24.68
"2014-11-12 08:24:00",965,1.541,87.7,0
"2014-11-12 08:25:00",966,1.997,104,0
"2014-11-12 08:26:00",967,1.582,99.5,0
"2014-11-12 08:27:00",968,2.022,68.47,19.18
"2014-11-12 08:28:00",969,1.966,98,20.55
"2014-11-12 08:29:00",970,1.165,91.3,23.48
"2014-11-12 08:30:00",971,2.211,93.5,0
"2014-11-12 08:31:00",972,1.354,102.5,0
"2014-11-12 08:32:00",973,1.321,102.9,23.94
"2014-11-12 08:33:00",974,1.554,86.3,34.12
"2014-11-12 08:34:00",975,2.012,97.6,14.74
"2014-11-12 08:35:00",976,1.526,100.1,0
"2014-11-12 08:36:00",977,1.196,97.7,0
"2014-11-12 08:37:00",978,1.78,87.4,18.21
"2014-11-12 08:38:00",979,1.96,78.83,17.76
"2014-11-12 08:39:00",980,1.696,112.6,0
"2014-11-12 08:40:00",981,1.633,83.2,0
"2014-11-12 08:41:00",982,1.281,63.78,36.65
"2014-11-12 08:42:00",983,1.49,65.63,24.75
"2014-11-12 08:43:00",984,1.436,73.01,28.48
"2014-11-12 08:44:00",985,1.305,118.4,0
"2014-11-12 08:45:00",986,1.1,118.3,0
"2014-11-12 08:46:00",987,1.238,71.36,0
"2014-11-12 08:47:00",988,1.551,64.26,33.43
"2014-11-12 08:48:00",989,1.908,79.15,53.43
"2014-11-12 08:49:00",990,1.4,109.5,52.99
"2014-11-12 08:50:00",991,1.602,91.5,0
"2014-11-12 08:51:00",992,2.265,81.6,0
"2014-11-12 08:52:00",993,2.631,103,21.42
"2014-11-12 08:53:00",994,1.712,101.9,29.16
"2014-11-12 08:54:00",995,1.201,115.2,0
"2014-11-12 08:55:00",996,1.298,60.44,0
"2014-11-12 08:56:00",997,1.704,89.8,0
"2014-11-12 08:57:00",998,1.219,121.6,29.34
"2014-11-12 08:58:00",999,0.751,103.8,31.22
"2014-11-12 08:59:00",1000,1.19,124.3,0
"2014-11-12 09:00:00",1001,0.508,29.57,0
"2014-11-12 09:01:00",1002,0.491,273.9,0
"2014-11-12 09:02:00",1003,1.016,101.2,37.97
"2014-11-12 09:03:00",1004,2.048,89.7,16.95
"2014-11-12 09:04:00",1005,1.052,83.9,54
"2014-11-12 09:05:00",1006,0.314,74.16,75.67
"2014-11-12 09:06:00",1007,0.552,117.5,0
"2014-11-12 09:07:00",1008,0.758,129.4,0
"2014-11-12 09:08:00",1009,1.231,123.4,10.29
"2014-11-12 09:09:00",1010,2.454,106,22.95
"2014-11-12 09:10:00",1011,2.023,104,0
"2014-11-12 09:11:00",1012,1.707,82.8,0
"2014-11-12 09:12:00",1013,1.104,92.6,0
"2014-11-12 09:13:00",1014,1.517,81.8,21.44
"2014-11-12 09:14:00",1015,1.462,84,37.34
"2014-11-12 09:15:00",1016,1.027,94.5,30.42
"2014-11-12 09:16:00",1017,0.954,114.7,0
"2014-11-12 09:17:00",1018,0.866,53.57,0
"2014-11-12 09:18:00",1019,1.321,43.29,0
"2014-11-12 09:19:00",1020,1.725,81.3,23.68
"2014-11-12 09:20:00",1021,1.228,70.19,44.49
"2014-11-12 09:21:00",1022,0.898,113.1,23.61
"2014-11-12 09:22:00",1023,1.669,91.2,0
"2014-11-12 09:23:00",1024,1.778,100.4,0
"2014-11-12 09:24:00",1025,0.434,74.97,25.05
"2014-11-12 09:25:00",1026,0.887,87.8,20.34
