"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Meteo"
2014-11-11 23:31:00,432,8.36,97.59,8.48,97.34,0,0
2014-11-11 23:32:00,433,8.32,97.59,8.46,97.34,0,0
2014-11-11 23:33:00,434,8.34,97.69,8.48,97.43,0,0
2014-11-11 23:34:00,435,8.4,97.88,8.5,97.53,0,0
2014-11-11 23:35:00,436,8.38,97.79,8.48,97.53,0,0
2014-11-11 23:36:00,437,8.35,97.69,8.44,97.43,0,0
2014-11-11 23:37:00,438,8.29,97.59,8.42,97.43,0,0
2014-11-11 23:38:00,439,8.3,97.79,8.44,97.62,0,0
2014-11-11 23:39:00,440,8.29,97.69,8.5,97.72,0,0
2014-11-11 23:40:00,441,8.29,97.79,8.48,97.72,0,0
2014-11-11 23:41:00,442,8.25,97.88,8.48,97.72,0,0
2014-11-11 23:42:00,443,8.34,98.07,8.5,97.72,0,0
2014-11-11 23:43:00,444,8.36,98.17,8.54,97.82,0,0
2014-11-11 23:44:00,445,8.32,97.98,8.5,97.72,0,0
2014-11-11 23:45:00,446,8.31,98.07,8.52,97.72,0,0
2014-11-11 23:46:00,447,8.33,98.07,8.54,97.82,0,0
2014-11-11 23:47:00,448,8.36,98.17,8.54,97.82,0,0
2014-11-11 23:48:00,449,8.42,98.36,8.58,97.82,0,0
2014-11-11 23:49:00,450,8.42,98.27,8.58,97.91,0,0
2014-11-11 23:50:00,451,8.32,98.07,8.48,97.72,0,0
2014-11-11 23:51:00,452,8.35,98.17,8.5,97.82,0,0
2014-11-11 23:52:00,453,8.38,98.36,8.56,97.91,0,0
2014-11-11 23:53:00,454,8.44,98.36,8.58,97.91,0,0
2014-11-11 23:54:00,455,8.39,98.27,8.52,97.82,0,0
2014-11-11 23:55:00,456,8.2,97.79,8.39,97.62,0,0
2014-11-11 23:56:00,457,8.26,98.07,8.46,97.82,0,0
2014-11-11 23:57:00,458,8.42,98.46,8.58,97.91,0,0
2014-11-11 23:58:00,459,8.42,98.36,8.6,98.01,0,0
2014-11-11 23:59:00,460,8.42,98.36,8.62,98.01,0,0
2014-11-12 00:00:00,461,8.5,98.36,8.66,98.01,0,0
2014-11-12 00:01:00,462,8.46,98.27,8.58,97.72,0,0
2014-11-12 00:02:00,463,8.56,98.46,8.65,97.91,0,0
2014-11-12 00:03:00,464,8.51,98.17,8.61,97.82,0,0
2014-11-12 00:04:00,465,8.54,98.17,8.61,97.82,0,0
2014-11-12 00:05:00,466,8.57,98.27,8.65,97.82,0,0
2014-11-12 00:06:00,467,8.46,97.98,8.58,97.72,0,0
2014-11-12 00:07:00,468,8.47,98.07,8.6,97.82,0,0
2014-11-12 00:08:00,469,8.46,97.98,8.58,97.72,0,0
2014-11-12 00:09:00,470,8.43,97.98,8.56,97.82,0,0
2014-11-12 00:10:00,471,8.4,97.98,8.56,97.82,0,0
2014-11-12 00:11:00,472,8.44,98.17,8.61,98.01,0,0
2014-11-12 00:12:00,473,8.6,98.36,8.7,98.01,0,0
2014-11-12 00:13:00,474,8.56,98.17,8.7,98.01,0,0
2014-11-12 00:14:00,475,8.46,97.98,8.57,97.72,0,0
2014-11-12 00:15:00,476,8.43,97.98,8.53,97.62,0,0
2014-11-12 00:16:00,477,8.44,98.07,8.53,97.72,0,0
2014-11-12 00:17:00,478,8.42,98.07,8.52,97.72,0,0
2014-11-12 00:18:00,479,8.36,97.98,8.5,97.82,0,0
2014-11-12 00:19:00,480,8.26,97.79,8.46,97.82,0,0
2014-11-12 00:20:00,481,8.39,98.27,8.56,98.01,0,0
2014-11-12 00:21:00,482,8.36,98.17,8.54,98.01,0,0
2014-11-12 00:22:00,483,8.32,98.17,8.51,98.01,0,0
2014-11-12 00:23:00,484,8.39,98.36,8.53,98.01,0,0
2014-11-12 00:24:00,485,8.45,98.46,8.56,98.01,0,0
2014-11-12 00:25:00,486,8.34,98.27,8.45,97.91,0,0
2014-11-12 00:26:00,487,8.28,98.17,8.42,97.91,0,0
2014-11-12 00:27:00,488,8.28,98.27,8.42,98.01,0,0
2014-11-12 00:28:00,489,8.26,98.27,8.42,98.1,0,0
2014-11-12 00:29:00,490,8.26,98.36,8.43,98.2,0,0
2014-11-12 00:30:00,491,8.16,98.17,8.4,98.2,0,0
2014-11-12 00:31:00,492,8.17,98.27,8.36,98.2,0,0
2014-11-12 00:32:00,493,8.18,98.36,8.36,98.2,0,0
2014-11-12 00:33:00,494,8.2,98.56,8.36,98.3,0,0
2014-11-12 00:34:00,495,8.28,98.65,8.44,98.39,0,0
2014-11-12 00:35:00,496,8.26,98.65,8.39,98.39,0,0
2014-11-12 00:36:00,497,8.24,98.56,8.4,98.39,0,0
2014-11-12 00:37:00,498,8.3,98.65,8.42,98.39,0,0
2014-11-12 00:38:00,499,8.22,98.56,8.36,98.39,0,0
2014-11-12 00:39:00,500,8.16,98.46,8.29,98.3,0,0
2014-11-12 00:40:00,501,8.14,98.46,8.29,98.3,0,0
2014-11-12 00:41:00,502,8.11,98.46,8.25,98.3,0,0
2014-11-12 00:42:00,503,8.1,98.56,8.2,98.3,0,0
2014-11-12 00:43:00,504,8.07,98.56,8.19,98.3,0,0
2014-11-12 00:44:00,505,8.12,98.65,8.22,98.39,0,0
2014-11-12 00:45:00,506,8.05,98.65,8.17,98.49,0,0
2014-11-12 00:46:00,507,8.04,98.65,8.15,98.49,0,0
2014-11-12 00:47:00,508,8.11,98.75,8.2,98.58,0,0
2014-11-12 00:48:00,509,8.15,98.85,8.24,98.58,0,0
2014-11-12 00:49:00,510,8.12,98.75,8.23,98.68,0,0
2014-11-12 00:50:00,511,8.08,98.75,8.2,98.58,0,0
2014-11-12 00:51:00,512,8.02,98.65,8.13,98.58,0,0
2014-11-12 00:52:00,513,8.04,98.75,8.16,98.68,0,0
2014-11-12 00:53:00,514,8.08,98.85,8.19,98.68,0,0
2014-11-12 00:54:00,515,8.02,98.85,8.18,98.68,0,0
2014-11-12 00:55:00,516,8,98.85,8.17,98.68,0,0
2014-11-12 00:56:00,517,7.99,98.85,8.15,98.68,0,0
2014-11-12 00:57:00,518,8,98.85,8.12,98.68,0,0
2014-11-12 00:58:00,519,7.91,98.75,8.1,98.68,0,0
2014-11-12 00:59:00,520,7.88,98.85,8.1,98.68,0,0
2014-11-12 01:00:00,521,8,98.94,8.15,98.77,0,0
2014-11-12 01:01:00,522,8,98.94,8.13,98.77,0,0
2014-11-12 01:02:00,523,8.06,99.04,8.15,98.77,0,0
2014-11-12 01:03:00,524,8.01,99.04,8.09,98.77,0,0
2014-11-12 01:04:00,525,7.98,98.94,8.1,98.77,0,0
2014-11-12 01:05:00,526,7.96,98.94,8.07,98.77,0,0
2014-11-12 01:06:00,527,7.9,98.94,8.03,98.77,0,0
2014-11-12 01:07:00,528,7.9,98.94,8.03,98.77,0,0
2014-11-12 01:08:00,529,7.87,98.94,8.03,98.77,0,0
2014-11-12 01:09:00,530,7.98,99.13,8.1,98.87,0,0
2014-11-12 01:10:00,531,8,99.04,8.08,98.87,0,0
2014-11-12 01:11:00,532,8.02,99.13,8.1,98.87,0,0
2014-11-12 01:12:00,533,8,99.04,8.09,98.87,0,0
2014-11-12 01:13:00,534,8.05,99.13,8.11,98.87,0,0
2014-11-12 01:14:00,535,8.08,99.13,8.15,98.87,0,0
2014-11-12 01:15:00,536,8.06,99.04,8.14,98.87,0,0
2014-11-12 01:16:00,537,8.11,99.13,8.19,98.87,0,0
2014-11-12 01:17:00,538,8.1,99.04,8.2,98.87,0,0
2014-11-12 01:18:00,539,8.14,99.13,8.23,98.87,0,0
2014-11-12 01:19:00,540,8.21,99.13,8.29,98.87,0,0
2014-11-12 01:20:00,541,8.26,99.04,8.29,98.77,0,0
2014-11-12 01:21:00,542,8.16,98.94,8.21,98.68,0,0
2014-11-12 01:22:00,543,8.16,98.94,8.23,98.68,0,0
2014-11-12 01:23:00,544,8.2,98.94,8.24,98.68,0,0
2014-11-12 01:24:00,545,8.2,98.94,8.27,98.68,0,0
2014-11-12 01:25:00,546,8.26,98.94,8.31,98.68,0,0
2014-11-12 01:26:00,547,8.26,98.94,8.31,98.68,0,0
2014-11-12 01:27:00,548,8.29,98.94,8.33,98.68,0,0
2014-11-12 01:28:00,549,8.28,98.85,8.31,98.58,0,0
2014-11-12 01:29:00,550,8.31,98.85,8.36,98.68,0,0
2014-11-12 01:30:00,551,8.34,98.94,8.38,98.68,0,0
2014-11-12 01:31:00,552,8.32,98.85,8.36,98.58,0,0
2014-11-12 01:32:00,553,8.37,98.85,8.41,98.58,0,0
2014-11-12 01:33:00,554,8.38,98.85,8.42,98.58,0,0
2014-11-12 01:34:00,555,8.37,98.75,8.44,98.58,0,0
2014-11-12 01:35:00,556,8.4,98.75,8.45,98.58,0,0
2014-11-12 01:36:00,557,8.4,98.75,8.48,98.49,0,0
2014-11-12 01:37:00,558,8.4,98.65,8.46,98.49,0,0
2014-11-12 01:38:00,559,8.44,98.65,8.48,98.49,0,0
2014-11-12 01:39:00,560,8.48,98.65,8.53,98.49,0,0
2014-11-12 01:40:00,561,8.46,98.56,8.54,98.39,0,0
2014-11-12 01:41:00,562,8.51,98.56,8.53,98.3,0,0
2014-11-12 01:42:00,563,8.48,98.46,8.5,98.3,0,0
2014-11-12 01:43:00,564,8.52,98.46,8.51,98.3,0,0
2014-11-12 01:44:00,565,8.51,98.46,8.53,98.3,0,0
2014-11-12 01:45:00,566,8.52,98.46,8.54,98.2,0,0
2014-11-12 01:46:00,567,8.56,98.46,8.57,98.3,0,0
2014-11-12 01:47:00,568,8.55,98.36,8.53,98.2,0,0
2014-11-12 01:48:00,569,8.58,98.46,8.58,98.3,0,0
2014-11-12 01:49:00,570,8.62,98.36,8.62,98.3,0,0
2014-11-12 01:50:00,571,8.59,98.36,8.59,98.3,0,0
2014-11-12 01:51:00,572,8.58,98.36,8.59,98.3,0,0
2014-11-12 01:52:00,573,8.61,98.36,8.64,98.3,0,0
2014-11-12 01:53:00,574,8.67,98.36,8.66,98.3,0,0
2014-11-12 01:54:00,575,8.67,98.36,8.69,98.2,0,0
2014-11-12 01:55:00,576,8.67,98.27,8.7,98.2,0,0
2014-11-12 01:56:00,577,8.67,98.27,8.67,98.1,0,0
2014-11-12 01:57:00,578,8.67,98.27,8.66,98.1,0,0
2014-11-12 01:58:00,579,8.68,98.27,8.68,98.1,0,0
2014-11-12 01:59:00,580,8.71,98.27,8.7,98.1,0,0
2014-11-12 02:00:00,581,8.72,98.27,8.7,98.1,0,0
2014-11-12 02:01:00,582,8.75,98.27,8.74,98.2,0,0
2014-11-12 02:02:00,583,8.75,98.17,8.74,98.1,0,0
2014-11-12 02:03:00,584,8.78,98.17,8.77,98.1,0,0
2014-11-12 02:04:00,585,8.79,98.07,8.77,98.1,0,0
2014-11-12 02:05:00,586,8.76,97.98,8.76,98.01,0,0
2014-11-12 02:06:00,587,8.75,97.98,8.74,97.91,0,0
2014-11-12 02:07:00,588,8.79,98.07,8.76,98.01,0,0
2014-11-12 02:08:00,589,8.74,97.98,8.74,98.01,0,0
2014-11-12 02:09:00,590,8.76,98.07,8.76,98.01,0,0
2014-11-12 02:10:00,591,8.78,98.17,8.76,98.01,0,0
2014-11-12 02:11:00,592,8.79,98.07,8.75,98.01,0,0
2014-11-12 02:12:00,593,8.77,98.07,8.75,98.01,0,0
2014-11-12 02:13:00,594,8.8,98.17,8.76,98.1,0,0
2014-11-12 02:14:00,595,8.81,98.17,8.8,98.1,0,0
2014-11-12 02:15:00,596,8.82,98.17,8.82,98.1,0,0
2014-11-12 02:16:00,597,8.82,98.07,8.82,98.01,0,0
2014-11-12 02:17:00,598,8.81,98.07,8.78,98.01,0,0
2014-11-12 02:18:00,599,8.84,98.17,8.81,98.01,0,0
2014-11-12 02:19:00,600,8.85,98.17,8.82,98.1,0,0
2014-11-12 02:20:00,601,8.87,98.17,8.84,98.01,0,0
2014-11-12 02:21:00,602,8.87,98.07,8.85,98.1,0,0
2014-11-12 02:22:00,603,8.87,98.07,8.82,98.01,0,0
2014-11-12 02:23:00,604,8.87,98.07,8.84,98.1,0,0
2014-11-12 02:24:00,605,8.87,98.17,8.84,98.1,0,0
2014-11-12 02:25:00,606,8.86,98.17,8.82,98.1,0,0
2014-11-12 02:26:00,607,8.85,98.17,8.82,98.1,0,0
2014-11-12 02:27:00,608,8.87,98.17,8.82,98.1,0,0
2014-11-12 02:28:00,609,8.89,98.17,8.87,98.2,0,0
2014-11-12 02:29:00,610,8.92,98.17,8.88,98.1,0,0
2014-11-12 02:30:00,611,8.91,98.07,8.88,98.1,0,0
2014-11-12 02:31:00,612,8.93,98.07,8.88,98.1,0,0
2014-11-12 02:32:00,613,8.92,98.07,8.89,98.1,0,0
2014-11-12 02:33:00,614,8.94,98.07,8.9,98.01,0,0
2014-11-12 02:34:00,615,8.93,98.07,8.91,98.01,0,0
2014-11-12 02:35:00,616,8.95,98.07,8.92,98.01,0,0
2014-11-12 02:36:00,617,8.95,98.07,8.92,98.01,0,0
2014-11-12 02:37:00,618,8.96,98.07,8.92,98.01,0,0
2014-11-12 02:38:00,619,8.95,98.07,8.9,98.01,0,0
2014-11-12 02:39:00,620,8.94,98.07,8.9,98.01,0,0
2014-11-12 02:40:00,621,8.94,98.07,8.9,98.1,0,0
2014-11-12 02:41:00,622,8.94,98.07,8.92,98.1,0,0
2014-11-12 02:42:00,623,8.93,98.17,8.93,98.1,0,0
2014-11-12 02:43:00,624,8.94,98.17,8.92,98.2,0,0
2014-11-12 02:44:00,625,8.93,98.17,8.92,98.1,0,0
2014-11-12 02:45:00,626,8.94,98.17,8.92,98.2,0,0
2014-11-12 02:46:00,627,8.93,98.17,8.9,98.1,0,0
2014-11-12 02:47:00,628,8.93,98.17,8.9,98.2,0,0
2014-11-12 02:48:00,629,8.93,98.27,8.9,98.2,0,0
2014-11-12 02:49:00,630,8.94,98.27,8.91,98.2,0,0
2014-11-12 02:50:00,631,8.94,98.27,8.9,98.2,0,0
2014-11-12 02:51:00,632,8.94,98.27,8.89,98.2,0,0
2014-11-12 02:52:00,633,8.93,98.27,8.89,98.3,0,0
2014-11-12 02:53:00,634,8.93,98.36,8.9,98.3,0,0
2014-11-12 02:54:00,635,8.93,98.36,8.91,98.3,0,0
2014-11-12 02:55:00,636,8.93,98.36,8.89,98.39,0,0
2014-11-12 02:56:00,637,8.93,98.36,8.9,98.39,0,0
2014-11-12 02:57:00,638,8.92,98.36,8.9,98.39,0,0
2014-11-12 02:58:00,639,8.93,98.36,8.88,98.3,0,0
2014-11-12 02:59:00,640,8.93,98.36,8.88,98.39,0,0
2014-11-12 03:00:00,641,8.95,98.36,8.9,98.39,0,0
2014-11-12 03:01:00,642,8.94,98.36,8.9,98.39,0,0
2014-11-12 03:02:00,643,8.95,98.36,8.89,98.39,0,0
2014-11-12 03:03:00,644,8.94,98.36,8.9,98.39,0,0
2014-11-12 03:04:00,645,8.95,98.36,8.9,98.39,0,0
2014-11-12 03:05:00,646,8.94,98.36,8.92,98.39,0,0
2014-11-12 03:06:00,647,8.94,98.36,8.9,98.39,0,0
2014-11-12 03:07:00,648,8.94,98.36,8.9,98.39,0,0
2014-11-12 03:08:00,649,8.94,98.46,8.88,98.39,0,0
2014-11-12 03:09:00,650,8.93,98.46,8.89,98.39,0,0
2014-11-12 03:10:00,651,8.93,98.46,8.9,98.49,0,0
2014-11-12 03:11:00,652,8.95,98.46,8.89,98.49,0,0
2014-11-12 03:12:00,653,8.94,98.46,8.88,98.39,0,0
2014-11-12 03:13:00,654,8.93,98.46,8.89,98.49,0,0
2014-11-12 03:14:00,655,8.91,98.46,8.86,98.49,0,0
2014-11-12 03:15:00,656,8.93,98.46,8.9,98.49,0,0
2014-11-12 03:16:00,657,8.94,98.46,8.89,98.49,0,0
2014-11-12 03:17:00,658,8.94,98.46,8.88,98.49,0,0
2014-11-12 03:18:00,659,8.93,98.46,8.86,98.49,0,0
2014-11-12 03:19:00,660,8.91,98.56,8.86,98.49,0,0
2014-11-12 03:20:00,661,8.9,98.56,8.86,98.49,0,0
2014-11-12 03:21:00,662,8.91,98.56,8.86,98.58,0,0
2014-11-12 03:22:00,663,8.88,98.56,8.85,98.58,0,0
2014-11-12 03:23:00,664,8.87,98.56,8.84,98.58,0,0
2014-11-12 03:24:00,665,8.89,98.65,8.84,98.58,0,0
2014-11-12 03:25:00,666,8.89,98.65,8.84,98.68,0,0
2014-11-12 03:26:00,667,8.89,98.65,8.84,98.68,0,0
2014-11-12 03:27:00,668,8.9,98.65,8.84,98.68,0,0
2014-11-12 03:28:00,669,8.89,98.65,8.85,98.68,0,0
2014-11-12 03:29:00,670,8.89,98.65,8.86,98.68,0,0
2014-11-12 03:30:00,671,8.89,98.65,8.82,98.68,0,0
2014-11-12 03:31:00,672,8.88,98.65,8.82,98.68,0,0
2014-11-12 03:32:00,673,8.88,98.65,8.84,98.68,0,0
2014-11-12 03:33:00,674,8.88,98.65,8.84,98.68,0,0
2014-11-12 03:34:00,675,8.87,98.65,8.82,98.68,0,0
2014-11-12 03:35:00,676,8.86,98.65,8.8,98.77,0,0
2014-11-12 03:36:00,677,8.86,98.75,8.8,98.77,0,0
2014-11-12 03:37:00,678,8.87,98.75,8.81,98.77,0,0
2014-11-12 03:38:00,679,8.85,98.75,8.82,98.77,0,0
2014-11-12 03:39:00,680,8.85,98.75,8.8,98.87,0,0
2014-11-12 03:40:00,681,8.83,98.85,8.8,98.87,0,0
2014-11-12 03:41:00,682,8.84,98.85,8.8,98.87,0,0
2014-11-12 03:42:00,683,8.83,98.85,8.78,98.87,0,0
2014-11-12 03:43:00,684,8.83,98.85,8.8,98.87,0,0
2014-11-12 03:44:00,685,8.83,98.85,8.78,98.97,0,0
2014-11-12 03:45:00,686,8.81,98.94,8.77,98.97,0,0
2014-11-12 03:46:00,687,8.81,98.94,8.76,98.97,0,0
2014-11-12 03:47:00,688,8.81,98.94,8.76,98.97,0,0
2014-11-12 03:48:00,689,8.8,98.94,8.76,98.97,0,0
2014-11-12 03:49:00,690,8.81,98.94,8.76,99.06,0,0
2014-11-12 03:50:00,691,8.81,98.94,8.74,99.06,0,0
2014-11-12 03:51:00,692,8.8,99.04,8.74,99.06,0,0
2014-11-12 03:52:00,693,8.79,99.04,8.73,99.06,0,0
2014-11-12 03:53:00,694,8.79,99.04,8.74,99.06,0,0
2014-11-12 03:54:00,695,8.79,99.04,8.73,99.06,0,0
2014-11-12 03:55:00,696,8.77,99.04,8.73,99.16,0,0
2014-11-12 03:56:00,697,8.78,99.13,8.73,99.16,0,0
2014-11-12 03:57:00,698,8.77,99.13,8.72,99.16,0,0
2014-11-12 03:58:00,699,8.77,99.13,8.71,99.16,0,0
2014-11-12 03:59:00,700,8.76,99.13,8.7,99.16,0,0
2014-11-12 04:00:00,701,8.76,99.13,8.71,99.16,0,0
2014-11-12 04:01:00,702,8.77,99.13,8.7,99.25,0,0
2014-11-12 04:02:00,703,8.75,99.23,8.71,99.25,0,0
2014-11-12 04:03:00,704,8.75,99.23,8.7,99.25,0,0
2014-11-12 04:04:00,705,8.75,99.23,8.68,99.25,0,0
2014-11-12 04:05:00,706,8.74,99.23,8.69,99.25,0,0
2014-11-12 04:06:00,707,8.74,99.23,8.69,99.25,0,0
2014-11-12 04:07:00,708,8.74,99.23,8.68,99.25,0,0
2014-11-12 04:08:00,709,8.75,99.23,8.68,99.25,0,0
2014-11-12 04:09:00,710,8.74,99.23,8.68,99.25,0,0
2014-11-12 04:10:00,711,8.74,99.23,8.68,99.35,0,0
2014-11-12 04:11:00,712,8.72,99.23,8.66,99.35,0,0
2014-11-12 04:12:00,713,8.71,99.23,8.65,99.35,0,0
2014-11-12 04:13:00,714,8.72,99.33,8.65,99.35,0,0
2014-11-12 04:14:00,715,8.71,99.33,8.64,99.35,0,0
2014-11-12 04:15:00,716,8.72,99.33,8.64,99.35,0,0
2014-11-12 04:16:00,717,8.71,99.33,8.64,99.35,0,0
2014-11-12 04:17:00,718,8.72,99.33,8.66,99.44,0,0
2014-11-12 04:18:00,719,8.7,99.33,8.63,99.44,0,0
2014-11-12 04:19:00,720,8.71,99.33,8.64,99.44,0,0
2014-11-12 04:20:00,721,8.7,99.33,8.62,99.44,0,0
2014-11-12 04:21:00,722,8.68,99.42,8.65,99.44,0,0
2014-11-12 04:22:00,723,8.68,99.42,8.62,99.44,0,0
2014-11-12 04:23:00,724,8.68,99.42,8.64,99.44,0,0
2014-11-12 04:24:00,725,8.67,99.42,8.63,99.54,0,0
2014-11-12 04:25:00,726,8.67,99.42,8.62,99.54,0,0
2014-11-12 04:26:00,727,8.67,99.42,8.61,99.54,0,0
2014-11-12 04:27:00,728,8.68,99.42,8.62,99.54,0,0
2014-11-12 04:28:00,729,8.67,99.42,8.62,99.54,0,0
2014-11-12 04:29:00,730,8.67,99.42,8.62,99.54,0,0
2014-11-12 04:30:00,731,8.68,99.52,8.62,99.54,0,0
2014-11-12 04:31:00,732,8.66,99.52,8.62,99.54,0,0
2014-11-12 04:32:00,733,8.67,99.52,8.61,99.54,0,0
2014-11-12 04:33:00,734,8.64,99.52,8.61,99.54,0,0
2014-11-12 04:34:00,735,8.66,99.52,8.6,99.64,0,0
2014-11-12 04:35:00,736,8.66,99.52,8.61,99.64,0,0
2014-11-12 04:36:00,737,8.66,99.52,8.6,99.64,0,0
2014-11-12 04:37:00,738,8.66,99.52,8.61,99.64,0,0
2014-11-12 04:38:00,739,8.66,99.52,8.6,99.64,0,0
2014-11-12 04:39:00,740,8.66,99.62,8.6,99.64,0,0
2014-11-12 04:40:00,741,8.64,99.62,8.61,99.64,0,0
2014-11-12 04:41:00,742,8.64,99.62,8.6,99.64,0,0
2014-11-12 04:42:00,743,8.63,99.52,8.58,99.64,0,0
2014-11-12 04:43:00,744,8.61,99.52,8.56,99.64,0,0
2014-11-12 04:44:00,745,8.61,99.62,8.56,99.64,0,0
2014-11-12 04:45:00,746,8.61,99.62,8.55,99.64,0,0
2014-11-12 04:46:00,747,8.6,99.62,8.54,99.64,0,0
2014-11-12 04:47:00,748,8.59,99.62,8.54,99.64,0,0
2014-11-12 04:48:00,749,8.58,99.62,8.54,99.64,0,0
2014-11-12 04:49:00,750,8.57,99.62,8.54,99.64,0,0
2014-11-12 04:50:00,751,8.58,99.62,8.52,99.73,0,0
2014-11-12 04:51:00,752,8.58,99.62,8.52,99.73,0,0
2014-11-12 04:52:00,753,8.57,99.62,8.52,99.73,0,0
2014-11-12 04:53:00,754,8.56,99.62,8.52,99.73,0,0
2014-11-12 04:54:00,755,8.56,99.62,8.52,99.73,0,0
2014-11-12 04:55:00,756,8.56,99.62,8.5,99.73,0,0
2014-11-12 04:56:00,757,8.54,99.62,8.51,99.73,0,0
2014-11-12 04:57:00,758,8.54,99.62,8.51,99.73,0,0
2014-11-12 04:58:00,759,8.53,99.62,8.49,99.73,0,0
2014-11-12 04:59:00,760,8.54,99.71,8.5,99.73,0,0
2014-11-12 05:00:00,761,8.54,99.71,8.48,99.73,0,0
2014-11-12 05:01:00,762,8.52,99.71,8.49,99.73,0,0
2014-11-12 05:02:00,763,8.54,99.71,8.48,99.73,0,0
2014-11-12 05:03:00,764,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:04:00,765,8.54,99.71,8.48,99.83,0,0
2014-11-12 05:05:00,766,8.53,99.71,8.48,99.83,0,0
2014-11-12 05:06:00,767,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:07:00,768,8.52,99.71,8.47,99.83,0,0
2014-11-12 05:08:00,769,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:09:00,770,8.54,99.71,8.46,99.83,0,0
2014-11-12 05:10:00,771,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:11:00,772,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:12:00,773,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:13:00,774,8.52,99.71,8.48,99.83,0,0
2014-11-12 05:14:00,775,8.52,99.81,8.48,99.83,0,0
2014-11-12 05:15:00,776,8.52,99.81,8.46,99.83,0,0
2014-11-12 05:16:00,777,8.5,99.81,8.48,99.92,0,0
2014-11-12 05:17:00,778,8.51,99.81,8.46,99.83,0,0
2014-11-12 05:18:00,779,8.52,99.81,8.46,99.92,0,0
2014-11-12 05:19:00,780,8.52,99.81,8.46,99.92,0,0
2014-11-12 05:20:00,781,8.52,99.81,8.48,99.92,0,0
2014-11-12 05:21:00,782,8.52,99.81,8.48,99.92,0,0
2014-11-12 05:22:00,783,8.53,99.81,8.47,99.92,0,0
2014-11-12 05:23:00,784,8.52,99.81,8.46,99.92,0,0
2014-11-12 05:24:00,785,8.53,99.81,8.48,99.92,0,0
2014-11-12 05:25:00,786,8.54,99.81,8.49,99.92,0,0
2014-11-12 05:26:00,787,8.52,99.81,8.48,99.92,0,0
2014-11-12 05:27:00,788,8.52,99.81,8.48,99.92,0,0
2014-11-12 05:28:00,789,8.53,99.91,8.48,99.92,0,0
2014-11-12 05:29:00,790,8.52,99.91,8.48,99.92,0,0
2014-11-12 05:30:00,791,8.52,99.91,8.48,99.92,0,0
2014-11-12 05:31:00,792,8.52,99.91,8.49,100.02,0,0
2014-11-12 05:32:00,793,8.51,99.91,8.48,100.02,0,0
2014-11-12 05:33:00,794,8.52,99.91,8.48,100.02,0,0
2014-11-12 05:34:00,795,8.51,99.91,8.46,100.02,0,0
2014-11-12 05:35:00,796,8.51,99.91,8.46,100.02,0,0
2014-11-12 05:36:00,797,8.5,99.91,8.45,100.02,0,0
2014-11-12 05:37:00,798,8.5,99.91,8.46,100.02,0,0
2014-11-12 05:38:00,799,8.5,99.91,8.45,100.02,0,0
2014-11-12 05:39:00,800,8.47,99.91,8.46,100.02,0,0
2014-11-12 05:40:00,801,8.48,99.91,8.44,100.02,0,0
2014-11-12 05:41:00,802,8.5,100,8.44,100.02,0,0
2014-11-12 05:42:00,803,8.49,100,8.46,100.02,0,0
2014-11-12 05:43:00,804,8.5,100,8.46,100.02,0,0
2014-11-12 05:44:00,805,8.5,100,8.46,100.02,0,0
2014-11-12 05:45:00,806,8.5,100,8.44,100.02,0,0
2014-11-12 05:46:00,807,8.5,100,8.46,100.02,0,0
2014-11-12 05:47:00,808,8.5,100,8.45,100.02,0,0
2014-11-12 05:48:00,809,8.5,100,8.46,100.02,0,0
2014-11-12 05:49:00,810,8.49,100,8.46,100.02,0,0
2014-11-12 05:50:00,811,8.51,100,8.46,100.02,0,0
2014-11-12 05:51:00,812,8.49,100,8.46,100.02,0,0
2014-11-12 05:52:00,813,8.5,100,8.46,100.02,0,0
2014-11-12 05:53:00,814,8.5,100,8.46,100.02,0,0
2014-11-12 05:54:00,815,8.5,100,8.46,100.02,0,0
2014-11-12 05:55:00,816,8.51,100,8.46,100.02,0,0
2014-11-12 05:56:00,817,8.52,100,8.46,100.02,0,0
2014-11-12 05:57:00,818,8.5,100,8.48,100.02,0,0
2014-11-12 05:58:00,819,8.51,100,8.48,100.02,0,0
2014-11-12 05:59:00,820,8.51,100,8.48,100.02,0,0
2014-11-12 06:00:00,821,8.52,100,8.48,100.02,0,0
2014-11-12 06:01:00,822,8.54,100,8.48,100.02,0,0
2014-11-12 06:02:00,823,8.52,100,8.48,100.02,0,0
2014-11-12 06:03:00,824,8.52,100,8.46,100.02,0,0
2014-11-12 06:04:00,825,8.52,100,8.5,100.02,0,0
2014-11-12 06:05:00,826,8.52,100,8.49,100.02,0,0
2014-11-12 06:06:00,827,8.52,100,8.48,100.02,0,0
2014-11-12 06:07:00,828,8.53,100,8.48,100.02,0,0
2014-11-12 06:08:00,829,8.54,100,8.48,100.02,0,0
2014-11-12 06:09:00,830,8.54,100,8.48,100.02,0,0
2014-11-12 06:10:00,831,8.54,100,8.5,100.02,0,0
