"TOA5","CR800_50","CR800","1074","CR800.Std.07","CPU:OWL_50.CR8","55452","Control"
"TIMESTAMP","RECORD","Bat12V","CaseT"
"TS","RN","V","DegC"
"","","Smp","Smp"
"2014-11-13 08:31:00",2364,12.78,10.06
"2014-11-13 08:32:00",2365,12.78,10.09
"2014-11-13 08:33:00",2366,12.78,10.09
"2014-11-13 08:34:00",2367,12.78,10.09
"2014-11-13 08:35:00",2368,12.78,10.09
"2014-11-13 08:36:00",2369,12.77,10.09
"2014-11-13 08:37:00",2370,12.78,10.09
"2014-11-13 08:38:00",2371,12.78,10.11
"2014-11-13 08:39:00",2372,12.78,10.11
"2014-11-13 08:40:00",2373,12.78,10.11
"2014-11-13 08:41:00",2374,12.78,10.11
"2014-11-13 08:42:00",2375,12.78,10.11
"2014-11-13 08:43:00",2376,12.78,10.11
"2014-11-13 08:44:00",2377,12.78,10.11
"2014-11-13 08:45:00",2378,12.77,10.11
"2014-11-13 08:46:00",2379,12.77,10.13
"2014-11-13 08:47:00",2380,12.77,10.13
"2014-11-13 08:48:00",2381,12.77,10.13
"2014-11-13 08:49:00",2382,12.77,10.13
"2014-11-13 08:50:00",2383,12.77,10.13
"2014-11-13 08:51:00",2384,12.77,10.16
"2014-11-13 08:52:00",2385,12.78,10.16
"2014-11-13 08:53:00",2386,12.78,10.16
"2014-11-13 08:54:00",2387,12.78,10.16
"2014-11-13 08:55:00",2388,12.76,10.16
"2014-11-13 08:56:00",2389,12.78,10.16
"2014-11-13 08:57:00",2390,12.78,10.16
"2014-11-13 08:58:00",2391,12.78,10.18
"2014-11-13 08:59:00",2392,12.78,10.18
"2014-11-13 09:00:00",2393,12.77,10.18
"2014-11-13 09:01:00",2394,12.78,10.18
"2014-11-13 09:02:00",2395,12.77,10.18
"2014-11-13 09:03:00",2396,12.75,10.18
"2014-11-13 09:04:00",2397,12.76,10.2
"2014-11-13 09:05:00",2398,12.78,10.2
"2014-11-13 09:06:00",2399,12.77,10.2
"2014-11-13 09:07:00",2400,12.78,10.22
"2014-11-13 09:08:00",2401,12.78,10.22
"2014-11-13 09:09:00",2402,12.76,10.22
"2014-11-13 09:10:00",2403,12.78,10.22
"2014-11-13 09:11:00",2404,12.78,10.25
"2014-11-13 09:12:00",2405,12.78,10.25
"2014-11-13 09:13:00",2406,12.78,10.25
"2014-11-13 09:14:00",2407,12.78,10.27
"2014-11-13 09:15:00",2408,12.77,10.25
"2014-11-13 09:16:00",2409,12.78,10.25
"2014-11-13 09:17:00",2410,12.78,10.27
"2014-11-13 09:18:00",2411,12.78,10.27
"2014-11-13 09:19:00",2412,12.78,10.27
"2014-11-13 09:20:00",2413,12.77,10.27
"2014-11-13 09:21:00",2414,12.78,10.29
"2014-11-13 09:22:00",2415,12.78,10.29
"2014-11-13 09:23:00",2416,12.78,10.29
"2014-11-13 09:24:00",2417,12.78,10.29
"2014-11-13 09:25:00",2418,12.78,10.29
"2014-11-13 09:26:00",2419,12.78,10.29
"2014-11-13 09:27:00",2420,12.78,10.31
"2014-11-13 09:28:00",2421,12.78,10.31
"2014-11-13 09:29:00",2422,12.78,10.31
"2014-11-13 09:30:00",2423,12.78,10.31
"2014-11-13 09:31:00",2424,12.78,10.31
"2014-11-13 09:32:00",2425,12.78,10.34
"2014-11-13 09:33:00",2426,12.78,10.34
"2014-11-13 09:34:00",2427,12.78,10.34
"2014-11-13 09:35:00",2428,12.78,10.34
"2014-11-13 09:36:00",2429,12.78,10.34
"2014-11-13 09:37:00",2430,12.78,10.36
"2014-11-13 09:38:00",2431,12.78,10.36
"2014-11-13 09:39:00",2432,12.78,10.36
"2014-11-13 09:40:00",2433,12.78,10.36
"2014-11-13 09:41:00",2434,12.78,10.38
"2014-11-13 09:42:00",2435,12.78,10.38
"2014-11-13 09:43:00",2436,12.78,10.38
"2014-11-13 09:44:00",2437,12.78,10.38
"2014-11-13 09:45:00",2438,12.77,10.38
"2014-11-13 09:46:00",2439,12.77,10.38
"2014-11-13 09:47:00",2440,12.76,10.38
"2014-11-13 09:48:00",2441,12.77,10.4
"2014-11-13 09:49:00",2442,12.77,10.4
"2014-11-13 09:50:00",2443,12.77,10.4
"2014-11-13 09:51:00",2444,12.77,10.45
"2014-11-13 09:52:00",2445,12.77,10.45
"2014-11-13 09:53:00",2446,12.77,10.43
"2014-11-13 09:54:00",2447,12.77,10.43
"2014-11-13 09:55:00",2448,12.77,10.43
"2014-11-13 09:56:00",2449,12.76,10.47
"2014-11-13 09:57:00",2450,12.77,10.47
"2014-11-13 09:58:00",2451,12.77,10.47
"2014-11-13 09:59:00",2452,12.77,10.49
"2014-11-13 10:00:00",2453,12.77,10.49
"2014-11-13 10:01:00",2454,12.77,10.49
"2014-11-13 10:02:00",2455,12.78,10.49
"2014-11-13 10:03:00",2456,12.77,10.49
"2014-11-13 10:04:00",2457,12.77,10.49
"2014-11-13 10:05:00",2458,12.78,10.49
"2014-11-13 10:06:00",2459,12.77,10.52
"2014-11-13 10:07:00",2460,12.77,10.52
"2014-11-13 10:08:00",2461,12.77,10.52
"2014-11-13 10:09:00",2462,12.77,10.54
"2014-11-13 10:10:00",2463,12.77,10.54
"2014-11-13 10:11:00",2464,12.77,10.54
"2014-11-13 10:12:00",2465,12.77,10.54
"2014-11-13 10:13:00",2466,12.77,10.54
"2014-11-13 10:14:00",2467,12.77,10.54
"2014-11-13 10:15:00",2468,12.78,10.56
"2014-11-13 10:16:00",2469,12.77,10.56
"2014-11-13 10:17:00",2470,12.77,10.56
"2014-11-13 10:18:00",2471,12.77,10.56
"2014-11-13 10:19:00",2472,12.77,10.56
"2014-11-13 10:20:00",2473,12.77,10.58
"2014-11-13 10:21:00",2474,12.77,10.58
"2014-11-13 10:22:00",2475,12.77,10.58
"2014-11-13 10:23:00",2476,12.77,10.58
"2014-11-13 10:24:00",2477,12.77,10.58
"2014-11-13 10:25:00",2478,12.77,10.58
"2014-11-13 10:26:00",2479,12.77,10.58
"2014-11-13 10:27:00",2480,12.77,10.61
"2014-11-13 10:28:00",2481,12.77,10.61
"2014-11-13 10:29:00",2482,12.77,10.61
"2014-11-13 10:30:00",2483,12.77,10.61
"2014-11-13 10:31:00",2484,12.77,10.63
"2014-11-13 10:32:00",2485,12.76,10.63
"2014-11-13 10:33:00",2486,12.77,10.63
"2014-11-13 10:34:00",2487,12.77,10.63
"2014-11-13 10:35:00",2488,12.77,10.63
"2014-11-13 10:36:00",2489,12.77,10.65
"2014-11-13 10:37:00",2490,12.77,10.65
"2014-11-13 10:38:00",2491,12.77,10.65
"2014-11-13 10:39:00",2492,12.73,10.67
"2014-11-13 10:40:00",2493,12.77,10.67
"2014-11-13 10:41:00",2494,12.77,10.67
"2014-11-13 10:42:00",2495,12.77,10.67
"2014-11-13 10:43:00",2496,12.77,10.67
"2014-11-13 10:44:00",2497,12.77,10.67
"2014-11-13 10:45:00",2498,12.76,10.7
"2014-11-13 10:46:00",2499,12.77,10.7
"2014-11-13 10:47:00",2500,12.77,10.72
"2014-11-13 10:48:00",2501,12.77,10.72
"2014-11-13 10:49:00",2502,12.77,10.72
"2014-11-13 10:50:00",2503,12.77,10.72
"2014-11-13 10:51:00",2504,12.73,10.72
"2014-11-13 10:52:00",2505,12.77,10.74
"2014-11-13 10:53:00",2506,12.77,10.74
"2014-11-13 10:54:00",2507,12.77,10.74
"2014-11-13 10:55:00",2508,12.77,10.77
"2014-11-13 10:56:00",2509,12.76,10.77
"2014-11-13 10:57:00",2510,12.77,10.77
"2014-11-13 10:58:00",2511,12.77,10.77
"2014-11-13 10:59:00",2512,12.77,10.77
"2014-11-13 11:00:00",2513,12.77,10.79
"2014-11-13 11:01:00",2514,12.77,10.79
"2014-11-13 11:02:00",2515,12.77,10.79
"2014-11-13 11:03:00",2516,12.77,10.81
"2014-11-13 11:04:00",2517,12.77,10.81
"2014-11-13 11:05:00",2518,12.76,10.81
"2014-11-13 11:06:00",2519,12.77,10.81
"2014-11-13 11:07:00",2520,12.77,10.83
"2014-11-13 11:08:00",2521,12.77,10.83
"2014-11-13 11:09:00",2522,12.77,10.83
"2014-11-13 11:10:00",2523,12.77,10.86
"2014-11-13 11:11:00",2524,12.77,10.86
"2014-11-13 11:12:00",2525,12.77,10.86
"2014-11-13 11:13:00",2526,12.77,10.86
"2014-11-13 11:14:00",2527,12.77,10.88
"2014-11-13 11:15:00",2528,12.73,10.88
"2014-11-13 11:16:00",2529,12.77,10.88
"2014-11-13 11:17:00",2530,12.77,10.9
"2014-11-13 11:18:00",2531,12.77,10.9
"2014-11-13 11:19:00",2532,12.77,10.9
"2014-11-13 11:20:00",2533,12.77,10.9
"2014-11-13 11:21:00",2534,12.77,10.9
"2014-11-13 11:22:00",2535,12.77,10.9
"2014-11-13 11:23:00",2536,12.77,10.93
"2014-11-13 11:24:00",2537,12.77,10.93
"2014-11-13 11:25:00",2538,12.77,10.93
"2014-11-13 11:26:00",2539,12.76,10.93
"2014-11-13 11:27:00",2540,12.72,10.95
"2014-11-13 11:28:00",2541,12.77,10.95
"2014-11-13 11:29:00",2542,12.76,10.95
"2014-11-13 11:30:00",2543,12.77,10.95
"2014-11-13 11:31:00",2544,12.77,10.95
"2014-11-13 11:32:00",2545,12.76,10.95
"2014-11-13 11:33:00",2546,12.77,10.97
"2014-11-13 11:34:00",2547,12.77,10.97
"2014-11-13 11:35:00",2548,12.77,10.97
"2014-11-13 11:36:00",2549,12.77,10.99
"2014-11-13 11:37:00",2550,12.77,10.99
"2014-11-13 11:38:00",2551,12.77,10.99
"2014-11-13 11:39:00",2552,12.77,10.99
"2014-11-13 11:40:00",2553,12.77,10.99
"2014-11-13 11:41:00",2554,12.77,10.99
"2014-11-13 11:42:00",2555,12.77,11.02
"2014-11-13 11:43:00",2556,12.77,11.02
"2014-11-13 11:44:00",2557,12.77,11.02
"2014-11-13 11:45:00",2558,12.77,11.02
"2014-11-13 11:46:00",2559,12.77,11.04
"2014-11-13 11:47:00",2560,12.77,11.04
"2014-11-13 11:48:00",2561,12.76,11.04
"2014-11-13 11:49:00",2562,12.77,11.04
"2014-11-13 11:50:00",2563,12.77,11.04
"2014-11-13 11:51:00",2564,12.76,11.04
"2014-11-13 11:52:00",2565,12.77,11.04
"2014-11-13 11:53:00",2566,12.77,11.04
"2014-11-13 11:54:00",2567,12.75,11.06
"2014-11-13 11:55:00",2568,12.77,11.06
"2014-11-13 11:56:00",2569,12.77,11.06
"2014-11-13 11:57:00",2570,12.77,11.06
"2014-11-13 11:58:00",2571,12.77,11.06
"2014-11-13 11:59:00",2572,12.76,11.08
"2014-11-13 12:00:00",2573,12.75,11.08
"2014-11-13 12:01:00",2574,12.77,11.08
"2014-11-13 12:02:00",2575,12.77,11.08
"2014-11-13 12:03:00",2576,12.77,11.08
"2014-11-13 12:04:00",2577,12.77,11.08
"2014-11-13 12:05:00",2578,12.74,11.08
"2014-11-13 12:06:00",2579,12.77,11.08
"2014-11-13 12:07:00",2580,12.77,11.08
"2014-11-13 12:08:00",2581,12.77,11.08
"2014-11-13 12:09:00",2582,12.77,11.08
"2014-11-13 12:10:00",2583,12.77,11.08
"2014-11-13 12:11:00",2584,12.77,11.08
"2014-11-13 12:12:00",2585,12.77,11.08
"2014-11-13 12:13:00",2586,12.77,11.08
"2014-11-13 12:14:00",2587,12.75,11.08
"2014-11-13 12:15:00",2588,12.77,11.08
"2014-11-13 12:16:00",2589,12.77,11.08
"2014-11-13 12:17:00",2590,12.77,11.08
"2014-11-13 12:18:00",2591,12.77,11.08
"2014-11-13 12:19:00",2592,12.77,11.08
"2014-11-13 12:20:00",2593,12.77,11.08
"2014-11-13 12:21:00",2594,12.77,11.11
"2014-11-13 12:22:00",2595,12.77,11.11
"2014-11-13 12:23:00",2596,12.74,11.11
"2014-11-13 12:24:00",2597,12.77,11.11
"2014-11-13 12:25:00",2598,12.77,11.11
"2014-11-13 12:26:00",2599,12.77,11.11
"2014-11-13 12:27:00",2600,12.77,11.11
"2014-11-13 12:28:00",2601,12.77,11.13
"2014-11-13 12:29:00",2602,12.77,11.13
"2014-11-13 12:30:00",2603,12.77,11.13
"2014-11-13 12:31:00",2604,12.77,11.13
"2014-11-13 12:32:00",2605,12.77,11.13
"2014-11-13 12:33:00",2606,12.77,11.13
"2014-11-13 12:34:00",2607,12.77,11.13
"2014-11-13 12:35:00",2608,12.77,11.13
"2014-11-13 12:36:00",2609,12.77,11.15
"2014-11-13 12:37:00",2610,12.77,11.15
"2014-11-13 12:38:00",2611,12.77,11.15
"2014-11-13 12:39:00",2612,12.76,11.15
"2014-11-13 12:40:00",2613,12.77,11.15
"2014-11-13 12:41:00",2614,12.75,11.18
"2014-11-13 12:42:00",2615,12.74,11.18
"2014-11-13 12:43:00",2616,12.77,11.18
"2014-11-13 12:44:00",2617,12.76,11.18
"2014-11-13 12:45:00",2618,12.75,11.18
"2014-11-13 12:46:00",2619,12.76,11.18
"2014-11-13 12:47:00",2620,12.76,11.18
"2014-11-13 12:48:00",2621,12.76,11.2
"2014-11-13 12:49:00",2622,12.76,11.2
"2014-11-13 12:50:00",2623,12.76,11.2
"2014-11-13 12:51:00",2624,12.76,11.2
"2014-11-13 12:52:00",2625,12.77,11.2
"2014-11-13 12:53:00",2626,12.77,11.2
"2014-11-13 12:54:00",2627,12.77,11.22
"2014-11-13 12:55:00",2628,12.77,11.22
"2014-11-13 12:56:00",2629,12.77,11.22
"2014-11-13 12:57:00",2630,12.75,11.22
"2014-11-13 12:58:00",2631,12.77,11.22
"2014-11-13 12:59:00",2632,12.77,11.22
"2014-11-13 13:00:00",2633,12.77,11.22
"2014-11-13 13:01:00",2634,12.77,11.22
"2014-11-13 13:02:00",2635,12.75,11.22
"2014-11-13 13:03:00",2636,12.73,11.22
"2014-11-13 13:04:00",2637,12.73,11.22
"2014-11-13 13:05:00",2638,12.77,11.22
"2014-11-13 13:06:00",2639,12.77,11.22
"2014-11-13 13:07:00",2640,12.77,11.22
"2014-11-13 13:08:00",2641,12.77,11.22
"2014-11-13 13:09:00",2642,12.77,11.22
"2014-11-13 13:10:00",2643,12.77,11.22
"2014-11-13 13:11:00",2644,12.77,11.24
"2014-11-13 13:12:00",2645,12.76,11.24
"2014-11-13 13:13:00",2646,12.77,11.22
"2014-11-13 13:14:00",2647,12.77,11.22
"2014-11-13 13:15:00",2648,12.77,11.24
"2014-11-13 13:16:00",2649,12.76,11.24
"2014-11-13 13:17:00",2650,12.77,11.24
"2014-11-13 13:18:00",2651,12.76,11.24
"2014-11-13 13:19:00",2652,12.77,11.24
"2014-11-13 13:20:00",2653,12.77,11.24
"2014-11-13 13:21:00",2654,12.77,11.24
"2014-11-13 13:22:00",2655,12.77,11.24
"2014-11-13 13:23:00",2656,12.77,11.24
"2014-11-13 13:24:00",2657,12.77,11.24
"2014-11-13 13:25:00",2658,12.76,11.24
"2014-11-13 13:26:00",2659,12.77,11.27
"2014-11-13 13:27:00",2660,12.77,11.24
"2014-11-13 13:28:00",2661,12.77,11.27
"2014-11-13 13:29:00",2662,12.77,11.27
"2014-11-13 13:30:00",2663,12.76,11.27
"2014-11-13 13:31:00",2664,12.77,11.27
"2014-11-13 13:32:00",2665,12.77,11.29
"2014-11-13 13:33:00",2666,12.77,11.29
"2014-11-13 13:34:00",2667,12.77,11.31
"2014-11-13 13:35:00",2668,12.75,11.33
"2014-11-13 13:36:00",2669,12.76,11.36
"2014-11-13 13:37:00",2670,12.77,11.38
"2014-11-13 13:38:00",2671,12.77,11.4
"2014-11-13 13:39:00",2672,12.77,11.43
"2014-11-13 13:40:00",2673,12.77,11.45
"2014-11-17 15:31:00",2674,12.94,11.24
"2014-11-17 15:32:00",2675,12.94,11.27
"2014-11-17 15:33:00",2676,12.94,11.31
"2014-11-17 15:34:00",2677,12.93,11.36
