"TOA5","CR800_40","CR800","1075","CR800.Std.07","CPU:OWL_40.CR8","5565","Fluxes"
"TIMESTAMP","RECORD","u_Avg","v_Avg","w_Avg","t_Avg","u_Cov(1)","u_Cov(2)","u_Cov(3)","u_Cov(4)","u_Cov(5)","u_Cov(6)","u_Cov(7)","u_Cov(8)","u_Cov(9)","u_Cov(10)","Samples_Sonic","disable_flag"
"TS","RN","m/s","m/s","m/s","Deg C","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","m/s","samples",""
"","","Avg","Avg","Avg","Avg","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Cov","Tot","Smp"
"2014-11-12 11:31:00",1152,-1.634,-0.442,0.061,16.8,0.612,0.101,0.05,0.005,0.313,0.034,-0.007,0.059,0.001,0.004,300,-1
"2014-11-12 11:32:00",1153,-2.083,0.205,-0.128,16.81,0.54,-0.058,0.066,0.008,0.819,-0.252,-0.005,0.301,0.004,0.004,300,-1
"2014-11-12 11:33:00",1154,-1.037,0.719,-0.167,16.81,0.55,-0.033,0.164,0.003,0.389,-0.224,0.002,0.348,-0.005,0.003,301,0
"2014-11-12 11:34:00",1155,-0.81,0.117,0.038,16.82,0.247,-0.069,0.006,0.001,0.467,0.032,-0.001,0.075,0.001,0.003,300,0
"2014-11-12 11:35:00",1156,-1.418,0.224,-0.196,16.81,0.678,-0.099,0.05,0.002,0.304,-0.065,-0.003,0.209,0.002,0.003,300,-1
"2014-11-12 11:36:00",1157,-1.59,-0.293,-0.048,16.82,0.299,0.012,0.018,0.004,0.21,-0.04,-0.001,0.157,0.002,0.003,300,-1
"2014-11-12 11:37:00",1158,-0.844,0.226,-0.016,16.84,0.065,0.012,-0.017,0.001,0.085,-0.03,0,0.058,0.001,0.003,300,-1
"2014-11-12 11:38:00",1159,-0.905,-0.173,-0.061,16.83,0.207,0.134,0.023,-0.001,0.206,-0.005,0,0.096,-0.002,0.003,301,0
"2014-11-12 11:39:00",1160,-0.954,0.459,0.029,16.86,1.048,0.527,-0.258,0.037,0.753,-0.16,0.017,0.169,-0.01,0.01,300,0
"2014-11-12 11:40:00",1161,-1.508,-0.571,0.047,16.84,0.408,0.049,0.1,0.02,0.611,-0.104,-0.031,0.187,0.01,0.019,300,0
"2014-11-12 11:41:00",1162,-1.395,-0.36,-0.036,16.83,0.277,-0.039,0.053,0.004,0.325,-0.013,-0.001,0.12,0.001,0.004,300,-1
"2014-11-12 11:42:00",1163,-1.767,-0.523,-0.048,16.84,0.653,0.373,-0.066,0.001,0.679,-0.147,0,0.192,-0.001,0.004,300,-1
"2014-11-12 11:43:00",1164,-1.35,0.254,-0.143,16.84,1.477,-0.396,0.163,0.02,0.273,-0.101,-0.005,0.112,0.002,0.003,301,0
"2014-11-12 11:44:00",1165,-2.1,-0.578,0.18,16.84,0.532,-0.116,-0.007,0.01,0.771,-0.227,-0.004,0.29,0,0.003,300,0
"2014-11-12 11:45:00",1166,-2.035,-0.227,-0.218,16.8,0.243,-0.089,-0.023,-0.008,0.481,-0.001,0.038,0.128,-0.005,0.012,300,0
"2014-11-12 11:46:00",1167,-1.5,-0.123,-0.115,16.84,0.286,-0.215,0.064,-0.002,0.359,-0.093,0,0.114,0.004,0.015,300,-1
"2014-11-12 11:47:00",1168,-1.304,0.662,-0.088,16.86,0.263,0.133,-0.01,0,0.208,-0.002,-0.001,0.048,0.001,0.003,300,-1
"2014-11-12 11:48:00",1169,-0.348,0.507,0.042,16.86,0.249,0.099,-0.051,0.008,0.319,-0.077,0.01,0.081,-0.002,0.004,301,0
"2014-11-12 11:49:00",1170,-0.622,0.1,0.19,16.86,0.829,-0.128,0.14,0.007,0.137,0.014,-0.004,0.191,0.002,0.004,300,0
"2014-11-12 11:50:00",1171,-1.657,0.296,-0.287,16.85,0.43,-0.029,0.015,0.004,0.375,-0.143,-0.001,0.457,0.006,0.003,300,0
"2014-11-12 11:51:00",1172,-1.498,0.313,-0.275,16.85,0.293,0.039,0.028,0.002,0.464,-0.09,-0.003,0.104,-0.001,0.003,300,-1
"2014-11-12 11:52:00",1173,-0.91,-0.575,0.154,16.85,1.307,-0.577,0.247,0.007,0.705,-0.154,0.001,0.287,0.001,0.004,300,-1
"2014-11-12 11:53:00",1174,-0.98,-0.271,0.019,16.87,0.383,0.064,0.06,0,0.18,0.006,0.002,0.077,-0.002,0.003,301,0
"2014-11-12 11:54:00",1175,-1.876,0.055,-0.064,16.88,0.561,0.042,0.058,0.005,0.345,-0.011,-0.001,0.173,0.002,0.004,300,0
"2014-11-12 11:55:00",1176,-2.236,-0.219,0.033,16.88,0.277,0.071,0.015,0,0.296,-0.017,-0.006,0.123,0.002,0.003,300,0
"2014-11-12 11:56:00",1177,-1.566,-0.085,-0.209,16.88,0.685,-0.087,0.059,0.002,0.422,-0.099,-0.003,0.163,0,0.003,300,-1
"2014-11-12 11:57:00",1178,-1.852,0.591,-0.295,16.89,0.385,-0.03,0.034,0.002,0.528,-0.044,-0.002,0.234,0,0.003,300,-1
"2014-11-12 11:58:00",1179,-0.827,-0.103,-0.019,16.9,0.297,-0.01,0.097,0.002,0.119,0.005,-0.002,0.107,0.003,0.003,301,0
"2014-11-12 11:59:00",1180,-0.78,0.459,-0.37,16.9,0.18,-0.074,-0.007,0.001,0.247,-0.044,0.001,0.119,-0.001,0.003,300,0
"2014-11-12 12:00:00",1181,-0.787,0.442,-0.221,16.91,0.159,-0.025,0.031,0,0.121,-0.06,-0.002,0.092,0.002,0.003,300,-1
"2014-11-12 12:01:00",1182,-0.758,0.063,0.052,16.92,0.061,0.01,0.001,0.002,0.093,-0.019,0.004,0.029,-0.009,0.046,300,-1
"2014-11-12 12:02:00",1183,-0.613,-0.775,0.047,16.9,0.368,0.027,0.04,0.002,0.061,0.013,0,0.027,0.001,0.003,300,-1
"2014-11-12 12:03:00",1184,-1.686,-0.867,0.019,16.92,0.15,-0.049,-0.045,0.001,0.496,-0.04,-0.005,0.168,0.002,0.003,301,0
"2014-11-12 12:04:00",1185,-1.322,-0.318,-0.067,16.92,0.258,0.121,0.042,-0.003,0.327,-0.007,0.001,0.107,-0.001,0.003,300,0
"2014-11-12 12:05:00",1186,-1.447,-0.579,0.031,16.92,0.171,0.013,0.012,0.002,0.185,-0.028,-0.002,0.101,-0.001,0.003,300,0
"2014-11-12 12:06:00",1187,-1.205,0.168,-0.144,16.92,0.152,0.085,0.009,-0.001,0.442,-0.058,-0.011,0.079,0.001,0.003,300,-1
"2014-11-12 12:07:00",1188,-1.606,0.03,-0.041,16.93,0.283,0.191,0.02,-0.001,0.37,-0.009,-0.003,0.09,-0.001,0.004,300,-1
"2014-11-12 12:08:00",1189,-1.499,0.303,-0.262,16.93,0.273,-0.001,-0.115,0.003,0.397,-0.065,-0.001,0.169,0,0.004,301,0
"2014-11-12 12:09:00",1190,-1.387,-0.231,-0.088,16.94,0.198,-0.071,-0.008,0.002,0.445,-0.034,-0.008,0.045,0.002,0.003,300,0
"2014-11-12 12:10:00",1191,-2.04,-0.311,-0.098,16.95,0.407,0.023,0.05,-0.001,0.389,-0.009,-0.003,0.134,0,0.003,300,-1
"2014-11-12 12:11:00",1192,-0.903,0.291,-0.08,16.94,0.139,0.026,-0.06,0.002,0.112,-0.04,-0.001,0.152,0,0.003,300,-1
"2014-11-12 12:12:00",1193,-0.406,-0.376,0.028,16.92,0.136,-0.093,0.034,-0.001,0.245,-0.063,0.004,0.047,-0.001,0.003,300,-1
"2014-11-12 12:13:00",1194,-1.277,-0.294,-0.131,16.93,0.227,0.054,-0.011,-0.002,0.096,0,0.001,0.072,0.001,0.003,301,0
"2014-11-12 12:14:00",1195,-1.026,0.02,-0.081,16.93,0.096,0.055,0.002,0,0.127,-0.001,0.001,0.083,0.003,0.003,300,0
"2014-11-12 12:15:00",1196,-1.181,-0.958,0.143,16.97,0.397,-0.038,0.004,-0.001,0.289,-0.016,0.005,0.146,-0.045,0.053,300,0
"2014-11-12 12:16:00",1197,-1.62,-0.144,0.053,16.95,0.494,-0.042,-0.022,0.013,0.231,-0.004,-0.015,0.105,-0.014,0.069,300,-1
"2014-11-12 12:17:00",1198,-0.844,0.441,-0.054,16.9,0.4,0.007,-0.03,0.026,0.303,-0.036,-0.005,0.07,0.002,0.014,300,-1
"2014-11-12 12:18:00",1199,-1.031,-0.399,0.036,16.93,0.124,0.011,-0.025,0,0.241,-0.002,-0.001,0.055,0,0.003,300,-1
"2014-11-12 12:19:00",1200,-0.654,0.039,-0.046,16.93,0.039,0.019,-0.015,-0.001,0.101,0,-0.002,0.04,0,0.003,301,0
"2014-11-12 12:20:00",1201,-0.918,0.051,0.073,16.92,0.045,0.001,-0.031,-0.001,0.165,-0.053,-0.003,0.082,0.003,0.003,300,0
"2014-11-12 12:21:00",1202,-0.659,-0.244,0.166,16.94,0.094,-0.03,0.024,0,0.168,0.003,0.002,0.058,0.001,0.003,300,0
"2014-11-12 12:22:00",1203,-0.352,0.391,-0.043,16.92,0.251,0.069,0.082,-0.003,0.17,-0.018,-0.001,0.08,0,0.003,300,-1
"2014-11-12 12:23:00",1204,-1.006,0.115,-0.145,16.93,0.335,0.104,0.008,-0.003,0.184,-0.001,0.003,0.058,0.001,0.003,300,-1
"2014-11-12 12:24:00",1205,-1.678,-0.418,-0.14,16.93,0.163,0.025,0.026,0.001,0.221,0.017,0.001,0.121,0,0.003,301,0
"2014-11-12 12:25:00",1206,-1.489,0.261,-0.097,16.92,0.189,-0.005,0.021,0,0.176,-0.022,-0.002,0.122,0,0.003,300,0
"2014-11-12 12:26:00",1207,-1.767,-0.019,-0.039,16.92,0.534,-0.073,0.081,0.008,0.231,-0.066,-0.001,0.148,0.002,0.003,300,0
"2014-11-12 12:27:00",1208,-1.815,0.281,-0.208,16.93,0.373,-0.199,0.124,0.009,0.305,-0.084,-0.007,0.195,0.004,0.003,300,-1
"2014-11-12 12:28:00",1209,-1.045,0.081,0.114,16.93,0.076,0.052,-0.009,0.002,0.144,-0.021,-0.004,0.055,0.001,0.003,300,-1
"2014-11-12 12:29:00",1210,-2.467,0.019,-0.247,16.93,0.768,-0.057,0.118,0.011,0.274,-0.084,-0.001,0.185,0.004,0.003,300,-1
"2014-11-12 12:30:00",1211,-2.778,0.332,-0.312,16.92,0.834,-0.477,0.257,0.006,0.823,-0.368,-0.003,0.37,0.001,0.004,301,0
"2014-11-12 12:31:00",1212,-1.144,-0.207,-0.09,16.94,0.431,-0.338,0.123,0.004,0.745,-0.085,-0.008,0.116,0.001,0.003,300,0
"2014-11-12 12:32:00",1213,-1.086,0.011,-0.063,16.95,0.05,-0.035,-0.003,0,0.257,-0.016,-0.002,0.059,0.002,0.003,300,-1
"2014-11-12 12:33:00",1214,-1.483,0.156,-0.119,16.95,0.223,-0.021,0.058,-0.001,0.187,-0.027,0.003,0.099,-0.002,0.004,300,-1
"2014-11-12 12:34:00",1215,-0.809,-0.109,-0.03,16.94,0.063,0.029,0.019,0.001,0.044,0.005,0,0.038,0.001,0.003,300,-1
"2014-11-12 12:35:00",1216,-1.086,-0.381,0.01,16.94,0.24,-0.02,0.047,-0.001,0.061,-0.006,-0.001,0.041,0.002,0.003,301,0
"2014-11-12 12:36:00",1217,-1.064,0.351,0.016,16.96,0.804,0.251,0.037,0.011,0.299,0.037,0.003,0.084,0,0.004,300,0
"2014-11-12 12:37:00",1218,-0.563,-0.241,0.035,16.96,0.079,-0.004,0.02,0.001,0.098,-0.033,0,0.089,0.002,0.003,300,0
"2014-11-12 12:38:00",1219,-0.963,-0.292,-0.093,16.96,0.198,0.121,-0.018,0.003,0.155,-0.003,0.003,0.04,0,0.004,300,-1
"2014-11-12 12:39:00",1220,-0.542,0.324,-0.143,16.95,0.263,0.107,-0.02,-0.004,0.078,-0.012,-0.002,0.031,-0.001,0.004,300,-1
"2014-11-12 12:40:00",1221,-2.959,-0.499,-0.028,16.96,0.751,0.14,0.02,0.02,0.329,-0.042,-0.003,0.119,0.003,0.005,301,0
"2014-11-12 12:41:00",1222,-2.051,0.22,0.017,16.96,0.86,0.197,0.154,0.013,1.264,-0.145,-0.016,0.247,0.005,0.004,300,0
"2014-11-12 12:42:00",1223,-0.705,0.272,0.133,16.99,0.201,-0.063,0.028,0.005,0.13,-0.019,-0.002,0.053,0.003,0.004,300,0
"2014-11-12 12:43:00",1224,-1.224,0.239,-0.266,16.97,0.205,-0.007,0.004,0.003,0.394,-0.012,-0.005,0.148,0.003,0.004,300,-1
"2014-11-12 12:44:00",1225,-1.518,-0.002,-0.118,16.97,0.248,0.07,0.027,0.003,0.466,-0.12,0,0.207,0.005,0.004,300,-1
"2014-11-12 12:45:00",1226,-1.561,0.301,-0.047,16.98,0.397,0.082,-0.003,0.007,0.5,-0.081,-0.008,0.207,0.003,0.003,301,0
"2014-11-12 12:46:00",1227,-1.32,-0.301,-0.088,16.99,0.265,-0.01,-0.008,-0.001,0.136,-0.005,0.001,0.113,0,0.003,300,0
"2014-11-12 12:47:00",1228,-2.085,-0.53,-0.182,16.99,0.257,0.02,-0.008,0.004,0.337,-0.05,-0.001,0.146,0.003,0.003,300,0
"2014-11-12 12:48:00",1229,-1.703,0.378,-0.134,17.01,0.516,0.312,-0.001,0.002,0.813,0.01,0.004,0.187,0,0.004,300,-1
"2014-11-12 12:49:00",1230,-2.189,0.015,-0.274,17.06,0.586,-0.067,-0.079,0.029,0.201,-0.045,0,0.29,0.032,0.064,300,-1
"2014-11-12 12:50:00",1231,-1.945,-0.019,-0.15,17.02,0.524,0.171,0.041,0,0.574,-0.081,-0.002,0.178,0,0.004,301,0
"2014-11-12 12:51:00",1232,-1.794,0.08,-0.115,17.02,0.499,0.035,-0.011,0.012,0.402,-0.101,-0.005,0.278,0.003,0.004,300,0
"2014-11-12 12:52:00",1233,-2.138,0.269,-0.248,17,0.346,-0.081,0.067,0.003,0.421,-0.038,-0.006,0.167,0.001,0.004,300,-1
"2014-11-12 12:53:00",1234,-1.338,0.083,0.117,17.05,0.538,-0.161,0.162,0.004,0.257,-0.039,-0.003,0.143,0.002,0.004,300,-1
"2014-11-12 12:54:00",1235,-2.688,0.171,-0.186,17.02,0.75,0.005,0.063,0.003,0.242,-0.053,-0.001,0.174,0.004,0.004,300,-1
"2014-11-12 12:55:00",1236,-2.518,-0.376,-0.164,17.03,0.295,-0.139,0.012,0.006,0.503,-0.061,-0.017,0.14,0.004,0.005,301,0
"2014-11-12 12:56:00",1237,-2.573,-0.037,-0.12,17.05,0.141,-0.032,-0.004,-0.001,0.39,0.031,-0.011,0.069,-0.001,0.004,300,0
"2014-11-12 12:57:00",1238,-2.051,0.04,-0.015,17.05,0.253,0.137,-0.039,0.005,1.188,-0.288,-0.002,0.224,0.005,0.004,300,-1
"2014-11-12 12:58:00",1239,-2.164,0.183,-0.184,17.05,0.326,0.117,-0.017,-0.009,0.545,-0.184,-0.019,0.232,0.007,0.004,300,-1
"2014-11-12 12:59:00",1240,-1.21,-0.329,0.003,17.1,0.594,0.054,0.093,0.006,0.33,-0.063,0,0.163,0.003,0.004,301,0
"2014-11-12 13:00:00",1241,-0.994,0.065,-0.149,17.09,0.254,0.015,0.085,0.002,0.099,-0.024,0.002,0.119,0.006,0.004,300,0
"2014-11-12 13:01:00",1242,-1.234,-0.295,-0.105,17.08,0.26,0.061,0.02,-0.003,0.203,-0.045,-0.008,0.145,-0.004,0.015,300,0
"2014-11-12 13:02:00",1243,-1.211,0.147,-0.113,17.05,0.21,0.025,-0.033,-0.003,0.18,-0.013,-0.001,0.049,0,0.007,300,-1
"2014-11-12 13:03:00",1244,-0.519,0.062,0.108,17.07,0.12,0.008,0.038,0.001,0.1,0.013,0.002,0.043,0,0.004,300,-1
"2014-11-12 13:04:00",1245,-0.934,-0.261,0.141,17.08,0.251,-0.082,0.032,0.011,0.46,-0.015,-0.001,0.096,0.002,0.005,300,-1
"2014-11-12 13:05:00",1246,-0.83,0.331,-0.141,17.08,0.152,0.054,-0.02,0.001,0.272,-0.049,-0.003,0.05,0.005,0.005,301,0
"2014-11-12 13:06:00",1247,-2.009,-0.05,-0.045,17.07,0.765,-0.125,0.107,0.015,0.478,-0.125,-0.013,0.271,0.012,0.004,300,0
"2014-11-12 13:07:00",1248,-2.16,0.671,-0.444,17.05,0.655,-0.03,0.036,0.014,0.628,0.019,-0.018,0.211,0,0.005,300,-1
"2014-11-12 13:08:00",1249,-1.286,-0.001,-0.333,17.1,0.249,0.055,0.152,0.003,0.278,0.075,0.003,0.276,0.004,0.004,300,-1
"2014-11-12 13:09:00",1250,-0.786,0.03,0.071,17.11,0.203,-0.012,0.029,-0.003,0.058,-0.006,0.001,0.03,0.001,0.009,301,0
"2014-11-12 13:10:00",1251,-0.515,0.211,-0.075,17.11,0.254,0.068,-0.003,-0.002,0.12,0,0.001,0.033,0.002,0.004,300,0
"2014-11-12 13:11:00",1252,-0.598,-0.227,0.105,17.1,0.349,0.169,-0.03,-0.01,0.142,-0.026,-0.006,0.04,0.002,0.003,300,0
"2014-11-12 13:12:00",1253,-0.759,0.548,-0.147,17.11,0.112,-0.074,0.025,0.006,0.205,-0.018,-0.01,0.071,0.005,0.005,300,-1
"2014-11-12 13:13:00",1254,-0.135,0.166,0.052,17.11,0.045,0,0.003,-0.002,0.014,0.003,-0.001,0.009,0,0.003,300,-1
"2014-11-12 13:14:00",1255,-0.997,0.714,-0.164,17.07,0.304,0.049,0.062,0.003,0.112,-0.004,-0.004,0.071,0,0.019,300,-1
"2014-11-12 13:15:00",1256,-2.314,0.225,-0.349,17.09,0.422,0.03,0.037,0.008,0.422,-0.146,0.005,0.223,-0.001,0.006,301,0
"2014-11-12 13:16:00",1257,-1.182,0.174,-0.008,17.12,0.271,0.123,0.035,-0.003,0.184,-0.017,-0.006,0.075,-0.002,0.005,300,0
"2014-11-12 13:17:00",1258,-1.343,0.035,-0.037,17.13,0.11,0.055,0.002,0,0.197,-0.024,0.003,0.043,0.001,0.004,300,-1
"2014-11-12 13:18:00",1259,-0.669,0.299,0.037,17.15,0.24,0.108,-0.063,0.005,0.119,-0.043,0.003,0.052,-0.001,0.004,300,-1
"2014-11-12 13:19:00",1260,-0.825,-0.053,-0.009,17.15,0.119,0.014,0.016,0,0.301,-0.025,-0.004,0.073,0.004,0.013,300,-1
"2014-11-12 13:20:00",1261,-0.935,0.462,-0.231,17.11,0.182,-0.033,0.017,-0.008,0.18,0.017,-0.006,0.083,-0.006,0.076,301,0
"2014-11-12 13:21:00",1262,-1.729,-0.343,0.062,17.14,0.377,0.088,0.06,0.008,0.267,0.029,0.001,0.13,0.002,0.004,300,0
"2014-11-12 13:22:00",1263,-1.001,0.369,-0.222,17.15,0.113,0.051,0.023,0.002,0.279,-0.016,0.002,0.088,0.003,0.004,300,-1
"2014-11-12 13:23:00",1264,-0.734,-0.133,-0.027,17.12,0.522,-0.115,0.066,-0.006,0.338,-0.013,0.003,0.161,0.001,0.003,300,-1
"2014-11-12 13:24:00",1265,-1.597,-0.071,0.02,17.15,0.119,0.024,-0.016,-0.005,0.104,-0.033,-0.001,0.134,0.004,0.003,300,-1
"2014-11-12 13:25:00",1266,-1.251,0.343,-0.243,17.13,0.096,-0.033,-0.005,0.002,0.116,-0.009,0,0.084,0,0.003,301,0
"2014-11-12 13:26:00",1267,-1.296,0.495,-0.103,17.15,0.225,0.093,-0.036,-0.015,0.098,-0.01,-0.008,0.039,0.004,0.005,300,0
"2014-11-12 13:27:00",1268,-1.907,0.179,-0.015,17.14,0.426,0.003,0.001,0,0.558,-0.063,-0.008,0.143,0.006,0.004,300,0
"2014-11-12 13:28:00",1269,-1.672,0.391,-0.164,17.15,0.554,-0.066,-0.021,0.001,0.699,-0.013,-0.01,0.158,0.002,0.004,300,-1
"2014-11-12 13:29:00",1270,-1.57,-0.141,-0.035,17.16,0.367,0.086,-0.013,0.002,0.591,0.02,-0.004,0.164,0.002,0.004,300,-1
"2014-11-12 13:30:00",1271,-1.127,-0.274,0.092,17.18,0.138,-0.005,0.037,0.001,0.167,-0.045,-0.001,0.094,0.001,0.003,301,0
"2014-11-12 13:31:00",1272,-1.498,-0.976,0.065,17.17,0.366,-0.035,0.023,0.002,0.37,-0.098,-0.006,0.164,0.002,0.004,300,0
"2014-11-12 13:32:00",1273,-1.58,-0.063,-0.073,17.18,0.201,0.024,0.002,-0.001,0.216,-0.045,-0.005,0.104,0.002,0.004,300,0
"2014-11-12 13:33:00",1274,-2.233,-0.696,-0.106,17.18,1.073,0.031,0.2,0.01,0.228,-0.067,-0.003,0.319,0.007,0.003,300,-1
"2014-11-12 13:34:00",1275,-2.134,-0.127,0.128,17.19,0.539,0.218,0.05,0.007,0.334,-0.004,0.003,0.127,0.002,0.003,300,-1
"2014-11-12 13:35:00",1276,-1.714,0.31,-0.132,17.2,0.213,-0.015,-0.006,0.003,0.195,-0.047,-0.001,0.162,0,0.004,301,0
"2014-11-12 13:36:00",1277,-0.787,-0.043,-0.051,17.21,0.084,-0.028,0.021,0,0.239,-0.038,-0.002,0.053,0.001,0.005,300,0
"2014-11-12 13:37:00",1278,-1.354,0.102,-0.001,17.22,0.251,0.064,0.021,0.005,0.398,0.056,0.002,0.063,-0.002,0.02,300,0
"2014-11-12 13:38:00",1279,-1.59,-0.609,-0.119,17.28,0.382,0.011,0.026,0.014,0.28,0.011,-0.003,0.097,0.003,0.057,300,-1
"2014-11-12 13:39:00",1280,-0.841,0.1,-0.006,17.25,0.176,0.116,-0.016,-0.004,0.156,-0.015,-0.005,0.057,0.002,0.011,300,-1
"2014-11-12 13:40:00",1281,-0.712,0.427,-0.282,17.23,0.22,-0.043,0.073,0.006,0.243,0.033,0.003,0.1,0.004,0.008,301,0
"2014-11-12 13:41:00",1282,-0.852,-0.086,-0.052,17.28,0.379,-0.117,0.08,0.049,0.181,-0.065,-0.016,0.135,0.011,0.018,300,0
"2014-11-12 13:42:00",1283,-1.046,-0.07,0.031,17.24,0.105,-0.01,0.039,0.005,0.069,0.003,0,0.066,0.005,0.004,300,0
"2014-11-12 13:43:00",1284,-0.291,-0.026,-0.082,17.25,0.079,0.049,0.022,0.003,0.112,0.011,0.002,0.031,0.001,0.003,300,-1
"2014-11-12 13:44:00",1285,-0.916,0.059,-0.127,17.25,0.094,-0.019,0.022,0,0.119,-0.02,0.002,0.063,0,0.003,300,-1
"2014-11-12 13:45:00",1286,-1.243,-0.123,-0.032,17.3,0.244,0.098,-0.066,0.009,0.114,-0.044,0.01,0.063,-0.004,0.035,301,0
"2014-11-12 13:46:00",1287,-1.427,-0.063,-0.195,17.28,0.08,0.01,0.01,0.001,0.228,-0.048,0.005,0.082,0,0.006,300,0
"2014-11-12 13:47:00",1288,-0.747,-0.047,-0.091,17.29,0.204,-0.058,0.072,0.004,0.191,-0.06,-0.003,0.142,0.004,0.004,300,-1
"2014-11-12 13:48:00",1289,-1.503,-0.341,-0.106,17.3,0.243,0.005,0.076,0.01,0.116,0.007,-0.003,0.076,0.004,0.004,300,-1
"2014-11-12 13:49:00",1290,-0.867,0.143,0.031,17.31,0.144,0.111,0.002,0.001,0.194,-0.031,0,0.065,0.001,0.003,300,-1
"2014-11-12 13:50:00",1291,-1.738,0.67,-0.278,17.3,0.199,0.049,0.051,0.002,0.289,-0.027,0.001,0.212,0.002,0.003,301,0
"2014-11-12 13:51:00",1292,-1.478,-0.289,0.009,17.32,0.31,0.052,-0.001,0.006,0.326,-0.073,-0.001,0.157,0.003,0.006,300,0
"2014-11-12 13:52:00",1293,-1.773,0.176,-0.377,17.33,0.125,0.028,-0.015,-0.002,0.432,-0.089,-0.002,0.174,0.002,0.004,300,-1
"2014-11-12 13:53:00",1294,-1.279,0.363,-0.119,17.33,0.154,-0.085,0.023,0,0.532,-0.154,-0.002,0.12,0,0.003,300,-1
"2014-11-12 13:54:00",1295,-1.339,0.224,-0.337,17.34,0.116,-0.05,-0.013,0.001,0.381,0.03,-0.001,0.093,0.002,0.003,301,0
"2014-11-12 13:55:00",1296,-0.791,-0.07,0.037,17.35,0.688,-0.003,0.163,0.003,0.304,-0.071,-0.002,0.153,0.003,0.003,300,0
"2014-11-12 13:56:00",1297,-1.115,0.536,-0.275,17.36,0.09,0.059,-0.006,0.002,0.219,-0.029,0.003,0.122,0.002,0.004,300,-1
"2014-11-12 13:57:00",1298,-1.815,-0.061,-0.126,17.35,0.243,-0.016,0.024,0,0.114,-0.011,0,0.133,0.002,0.003,300,-1
"2014-11-12 13:58:00",1299,-1.288,-0.531,0.086,17.36,0.067,-0.031,0.028,-0.001,0.092,-0.03,0.001,0.041,0,0.003,300,-1
"2014-11-12 13:59:00",1300,-1.41,-0.181,-0.174,17.37,0.426,0.068,0.058,0.001,0.173,0.015,0.001,0.108,0.001,0.003,301,0
"2014-11-12 14:00:00",1301,-0.912,-0.225,0.041,17.38,0.11,0.007,-0.006,0,0.102,-0.024,0.002,0.065,0.001,0.003,300,0
"2014-11-12 14:01:00",1302,-0.828,0.498,-0.03,17.39,0.196,0.167,-0.001,0.001,0.246,0.007,0.002,0.026,0.001,0.003,300,-1
"2014-11-12 14:02:00",1303,-1.11,0.28,-0.076,17.39,0.495,-0.113,0.046,-0.002,0.253,-0.045,-0.004,0.197,0.003,0.003,300,-1
"2014-11-12 14:03:00",1304,-1.008,-0.643,0.064,17.39,0.232,0.062,0.054,0.003,0.123,0.024,0.002,0.047,0,0.003,300,-1
"2014-11-12 14:04:00",1305,-0.603,-0.572,-0.014,17.41,0.412,-0.064,0.031,0.004,0.109,-0.007,0,0.037,0,0.003,301,0
"2014-11-12 14:05:00",1306,-0.437,-0.343,0.035,17.42,0.099,-0.047,0.037,-0.002,0.137,-0.028,0.002,0.046,0,0.003,300,0
"2014-11-12 14:06:00",1307,-1.14,-0.133,-0.084,17.39,0.2,0.02,-0.026,0.002,0.224,0.015,0.004,0.144,0.005,0.004,300,-1
"2014-11-12 14:07:00",1308,-1.273,0.303,-0.355,17.45,0.197,0.061,0.021,0.004,0.186,0.026,0.005,0.088,-0.001,0.004,300,-1
"2014-11-12 14:08:00",1309,-1.061,0.244,-0.145,17.43,0.288,-0.016,0.121,-0.004,0.32,-0.098,0,0.211,0,0.007,301,0
"2014-11-12 14:09:00",1310,-0.366,0.245,0.02,17.41,0.142,0.191,0.017,0.001,0.334,0.019,-0.001,0.027,0,0.045,300,0
"2014-11-12 14:10:00",1311,-1.32,0.131,-0.041,17.42,0.222,-0.084,0.071,-0.024,0.243,-0.082,0.006,0.103,-0.005,0.059,300,0
"2014-11-12 14:11:00",1312,-0.851,-0.217,-0.073,17.4,0.03,-0.005,-0.005,0.001,0.127,0.011,0.001,0.031,0,0.003,300,-1
"2014-11-12 14:12:00",1313,-0.644,-0.19,0.034,17.4,0.025,-0.012,0.009,0,0.082,-0.004,0.002,0.018,0.001,0.004,300,-1
"2014-11-12 14:13:00",1314,-0.551,0.463,-0.199,17.41,0.12,0.022,-0.032,-0.002,0.193,0.003,0.002,0.126,0.001,0.005,301,0
"2014-11-12 14:14:00",1315,-1.277,0.073,-0.032,17.41,0.161,-0.026,0.056,0.003,0.213,-0.064,0.003,0.138,0,0.003,300,0
"2014-11-12 14:15:00",1316,-1.09,-0.044,-0.104,17.41,0.06,-0.016,0.01,-0.001,0.171,-0.019,0.001,0.064,-0.002,0.004,300,0
"2014-11-12 14:16:00",1317,-1.043,-0.024,0.002,17.41,0.06,0.005,0.016,0.002,0.105,-0.011,0,0.057,0.001,0.003,300,-1
"2014-11-12 14:17:00",1318,-1.028,-0.325,-0.046,17.36,0.056,0.004,-0.001,0.007,0.167,-0.053,0.021,0.062,-0.018,0.073,300,-1
"2014-11-12 14:18:00",1319,-0.843,0.07,-0.074,17.44,0.165,0.096,-0.045,0.02,0.268,-0.123,0.017,0.139,-0.007,0.026,301,0
